creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-29T00:15:09.181+00:00|1168231189453||203.81.90.85|Firefox|en|About Neil Diamond,  until the present. As of 2001, Diamond had sold over 115 million records worldwid|102|13194139534224|824633724101|65
2012-12-29T00:18:02.561+00:00|1168231175775||193.111.42.95|Internet Explorer|bn|About The New Game, w Fluegelman, 1976 ISBN 0-385-12516-X More New Games edited by Andrew Fluegelman, 1981 ISBN|112|17592186045890|206158433003|93
2012-12-29T00:20:01.170+00:00|1168231301616||14.1.6.61|Firefox|en|About Anton Corbijn, photographer, music video and film director. He is the creative director behind the visual output of Depeche Mode and U2, having handled the principal promotion and sleeve photography for both|213|37383395345239|343597391095|52
2012-12-29T00:43:04.010+00:00|1168231299701||200.4.252.31|Firefox|en|About Maximilian I, Holy Roman Emperor, d Holy Roman Emperor from 1493 until his death, th|90|37383395345203|412316867830|91
2012-12-29T01:06:12.206+00:00|1168231197687||14.192.155.246|Internet Explorer|sd|About Lindsay Davenport, s and an Olympic gold medal in singles. In 2005, TENNIS Magazine ranked her as the 29th-best player of the preceding fort|146|37383395345628|687194770805|54
2012-12-29T01:14:24.173+00:00|1168231338693||116.66.199.78|Opera|ro|About Aung San Suu Kyi, ional Simón Bolívar Prize from the government of Venezuela. In 2007, the Government of Canada made|122|24189255811180|755914252964|88
2012-12-29T01:17:41.726+00:00|1168231504959||14.137.131.208|Internet Explorer|en|About Spike Lee, Filmworks, has produced over 35 films since 1983. Lee's movies have examined race relations,|110|35184372089406|1030792167422|62
2012-12-29T01:18:33.726+00:00|1168231362679||204.79.187.253|Chrome|es|About James K. Polk, econd Party System. Polk was the last strong pre–Civil War presid|86|4398046511591|618475300311|50
2012-12-29T01:36:31.608+00:00|1168231290986||202.45.147.76|Internet Explorer|kn|About Akira Kurosawa, ng 57 years. Kurosawa entered the Japanese film industry in 1936, following a brief stin|110|37383395344870|412316867761|88
2012-12-29T01:40:07.891+00:00|1168231290990||202.45.147.76|Chrome|kn|About Akira Kurosawa, , he was named Asian of the Century in the Arts, Literature, a|84|37383395344870|412316867761|88
2012-12-29T01:43:10.484+00:00|1168231348577||204.79.199.255|Internet Explorer|en|About Solomon, over Judah alone. In the Qur'an, he is considered as a major Prophet, known as Sulaiman, son|108|4398046511989|755914253194|50
2012-12-29T02:02:30.611+00:00|1168231442199|photo1168231442199.jpg|41.207.39.119|Chrome|||0|21990232556036|1168231117660|84
2012-12-29T02:09:38.786+00:00|1168231481453||196.1.97.35|Chrome|en|About Joe Cocker, rammy Award for his #1 hit Up Where We Belong, a duet he performed with Jennifer War|102|37383395345153|893353212523|96
2012-12-29T02:21:03.927+00:00|1168231479959||109.200.162.181|Internet Explorer|ar|About Charles V, Holy Roman Emperor,  Society of Jesus About Paul Martin, er 14, 2003, MartiAbout Salman|104|26388279067210|824633735771|109
2012-12-29T02:24:42.605+00:00|1168231300309||103.1.112.205|Internet Explorer|en|About Maximilian I, Holy Roman Emperor, d Aragon, thus making him the first de jure King of Spain. Having outlived his father Philip, Charles succeeded Maximilian as Holy Roman Emperor in 1519, and thus ruled both the Holy Roman Em|231|35184372089126|412316867830|0
2012-12-29T02:37:43.543+00:00|1168231508581||41.222.21.97|Firefox|en|About Zine El Abidine Ben Ali, g with his wife Leïla Ben Ali and their three children. The interim Tunisian go|110|37383395344878|1168231121226|110
2012-12-29T03:38:35.850+00:00|1168231321886||213.55.86.56|Safari|fr|About Billie Holiday, icknamed Lady Day by her friend and musical partner Lester Young, Holiday had a sem|105|35184372089362|412316868660|76
2012-12-29T03:44:25.464+00:00|1168231371252||204.79.235.255|Firefox|en|About Kevin Rudd, ocol and delivering an apology to Indigenous Australians for the stolen generations|101|35184372089188|481036347120|50
2012-12-29T03:46:13.628+00:00|1168231111842||1.1.4.14|Internet Explorer|zh|About Patti Smith,  with her 1975 debut album Horses. Called the Godmother of Punk, her wo|90|32985348834275|618475291000|1
2012-12-29T03:55:38.616+00:00|1168231348309||110.92.30.65|Chrome|en|About Solomon,  being torn in two during the reign of his son Rehoboam. Solomon is the su|89|24189255811210|755914253194|55
2012-12-29T03:56:32.953+00:00|1168231311229||41.223.189.215|Firefox|my|About Patrick Vieira, fore joining Internazionale in 2006, following Juventus' relegation for their part in a mat|113|6597069767446|1099511635684|73
2012-12-29T04:04:15.589+00:00|1168231171451|photo1168231171451.jpg|27.251.128.40|Opera|||0|2199023256554|1168231107229|0
2012-12-29T04:04:16.589+00:00|1168231171452|photo1168231171452.jpg|27.251.128.40|Opera|||0|2199023256554|1168231107229|0
2012-12-29T04:04:17.589+00:00|1168231171453|photo1168231171453.jpg|27.251.128.40|Opera|||0|2199023256554|1168231107229|0
2012-12-29T04:04:18.589+00:00|1168231171454|photo1168231171454.jpg|27.251.128.40|Opera|||0|2199023256554|1168231107229|0
2012-12-29T04:04:19.589+00:00|1168231171455|photo1168231171455.jpg|27.251.128.40|Opera|||0|2199023256554|1168231107229|0
