creationDate|PersonId|TagId
2012-12-03T03:42:42.071+00:00|37383395344879|6
2012-12-03T03:42:42.071+00:00|37383395344879|61
2012-12-03T03:42:42.071+00:00|37383395344879|575
2012-12-03T03:42:42.071+00:00|37383395344879|578
2012-12-03T03:42:42.071+00:00|37383395344879|776
2012-12-03T03:42:42.071+00:00|37383395344879|777
2012-12-03T03:42:42.071+00:00|37383395344879|781
2012-12-03T03:42:42.071+00:00|37383395344879|798
2012-12-03T03:42:42.071+00:00|37383395344879|806
2012-12-03T03:42:42.071+00:00|37383395344879|976
2012-12-03T03:42:42.071+00:00|37383395344879|1175
2012-12-03T03:42:42.071+00:00|37383395344879|1180
2012-12-03T03:42:42.071+00:00|37383395344879|1185
2012-12-03T03:42:42.071+00:00|37383395344879|1192
2012-12-03T03:42:42.071+00:00|37383395344879|1198
2012-12-03T03:42:42.071+00:00|37383395344879|1202
2012-12-03T03:42:42.071+00:00|37383395344879|1766
2012-12-03T03:42:42.071+00:00|37383395344879|1985
2012-12-03T03:42:42.071+00:00|37383395344879|1989
2012-12-03T03:42:42.071+00:00|37383395344879|2026
2012-12-03T03:42:42.071+00:00|37383395344879|2048
2012-12-03T03:42:42.071+00:00|37383395344879|2986
2012-12-03T03:42:42.071+00:00|37383395344879|4847
2012-12-03T03:42:42.071+00:00|37383395344879|5085
2012-12-03T03:42:42.071+00:00|37383395344879|6945
2012-12-03T03:42:42.071+00:00|37383395344879|7015
2012-12-03T03:42:42.071+00:00|37383395344879|7509
2012-12-03T03:42:42.071+00:00|37383395344879|9063
2012-12-03T03:42:42.071+00:00|37383395344879|9177
2012-12-03T03:42:42.071+00:00|37383395344879|9477
2012-12-03T03:42:42.071+00:00|37383395344879|10449
2012-12-03T03:42:42.071+00:00|37383395344879|11300
2012-12-03T03:42:42.071+00:00|37383395344879|11379
2012-12-03T03:42:42.071+00:00|37383395344879|11642
2012-12-03T03:42:42.071+00:00|37383395344879|11742
