creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-07T00:00:10.178+00:00|1168231393883|27.98.220.136|Firefox|no way!|7|35184372088856|1||1099511917136
2012-12-07T00:00:16.488+00:00|1168231281616|198.184.161.3|Chrome|About Robert Redford, 974), Three Days of the CondoAbout Born on the Bayou, y. I put|85|2199023256981|49||1168231281615
2012-12-07T00:00:40.416+00:00|1168231281618|124.217.53.142|Firefox|About Charles Gounod, nown for his Ave Maria asAbout Everybody Loves a Lov|74|15393162789466|55||1168231281616
2012-12-07T00:01:08.991+00:00|1168231304281|31.186.185.67|Firefox|no way!|7|17592186045364|72||1168231304280
2012-12-07T00:01:51.927+00:00|1168231235057|49.15.114.196|Chrome|About My Lives,  album cuts by American singer/songwriAbout Slobodan Miloš|74|4398046511661|0||1168231235047
2012-12-07T00:02:56.252+00:00|1168231346019|31.6.73.21|Internet Explorer|thx|3|35184372088972|107|1168231346018|
2012-12-07T00:03:10.119+00:00|1168231191685|81.17.167.143|Internet Explorer|About Nero, eign. Few surviving sAbout Spain, mpany Contemporary HiAbout I Want t|81|15393162789716|82||1168231191682
2012-12-07T00:03:34.503+00:00|1168231263553|58.187.48.100|Chrome|About Carole King, time an album by a solo female artist remained at number one untiAbout Kingdom of France, ) Directory (1795–17|129|35184372089265|58||1099511786815
2012-12-07T00:04:01.230+00:00|1168231261869|58.187.48.100|Chrome|great|5|35184372089265|58||1168231261868
2012-12-07T00:04:24.921+00:00|1168231281620|46.255.201.35|Internet Explorer|no|2|30786325578931|77||1168231281616
2012-12-07T00:05:27.575+00:00|1168231494564|61.94.149.40|Firefox|good|4|4398046512359|51||1168231494563
2012-12-07T00:06:48.242+00:00|1168231113357|31.211.182.228|Safari|LOL|3|2199023255851|50||1168231113352
2012-12-07T00:09:52.958+00:00|1168231261939|58.187.48.100|Chrome|About Shang Dynasty,  uncovered eleven major Yin royal tombs and the foundations of pala|88|35184372089265|58|1099511785194|
2012-12-07T00:10:05.560+00:00|1168231172533|168.165.167.25|Firefox|About Harold Pinter,  school plays and writing poetry. He attended the Royal Academy of|87|19791209301186|53|1168231172529|
2012-12-07T00:10:20.624+00:00|1168231424172|148.250.218.116|Firefox|LOL|3|21990232556610|53||1168231424166
2012-12-07T00:13:04.842+00:00|1168231386171|14.204.93.69|Firefox|About Jean-Baptiste Lamarck, olutionary theoryAbout Croatia, Ferdinand I of thAbout Take a Look in th|101|10995116279037|1||824634002488
2012-12-07T00:14:50.146+00:00|1168231380042|101.78.12.146|Internet Explorer|About George Strait, umber one singles. Counting all other music cAbout Turkmenistan, ou|88|15393162790123|19|1168231380041|
2012-12-07T00:15:33.385+00:00|1168231261124|58.187.48.100|Chrome|About Akbar, s an influential Iranian politician and writer, who was the fourth|80|35184372089265|58|1030792307643|
2012-12-07T00:16:49.071+00:00|1168231145260|61.4.67.186|Chrome|roflol|6|28587302322767|65||1168231145252
2012-12-07T00:17:33.862+00:00|1168231380043|1.4.5.196|Internet Explorer|no|2|28587302322668|1||1168231380042
2012-12-07T00:19:06.756+00:00|1168231235056|31.177.111.59|Chrome|good|4|30786325578366|56||1168231235052
2012-12-07T00:19:19.866+00:00|1168231304286|196.201.30.226|Chrome|ok|2|35184372090060|74||1168231304280
2012-12-07T00:19:36.428+00:00|1168231380057|21.111.144.187|Firefox|good|4|21990232557010|57||1168231380042
2012-12-07T00:20:56.167+00:00|1168231262169|103.1.113.60|Chrome|About Cicero, enment thinkers such as John Locke, David Hume, and Montesquieu was subst|87|1130|0||1168231262166
2012-12-07T00:21:41.709+00:00|1168231386175|118.107.141.191|Internet Explorer|About Bob Dylan,  the AmericanAbout Croatia, is a unitary About Take a Look in the Mirror,|90|2199023257247|54||1168231386171
2012-12-07T00:21:50.847+00:00|1168231380046|42.18.171.166|Internet Explorer|About George Strait, inued his previous successes throughoutAbout Way Down, e|77|15393162789263|98|1168231380041|
2012-12-07T00:23:29.095+00:00|1168231237954|94.126.172.0|Firefox|great|5|37383395345764|93||343597517108
2012-12-07T00:27:05.052+00:00|1168231375061|1.88.26.152|Firefox|About Diana Ross, was lead singer of the Motown group The About Whatcha Gonna|78|35184372090391|1||1168231375059
2012-12-07T00:28:46.328+00:00|1168231349401|1.37.3.210|Opera|About Dante Alighieri, an poet, prose writerAbout Unpretty,  member Tionne T-Boz A|82|10995116278727|55|824633965717|
2012-12-07T00:30:04.012+00:00|1168231230740|27.111.53.107|Internet Explorer|fine|4|32985348833515|51|893353323793|
2012-12-07T00:30:15.705+00:00|1168231113132|103.4.20.110|Internet Explorer|About Franz Schubert, the early Romantic era in music and he remAbout Dusty Spring|82|35184372090346|55|1099511636386|
2012-12-07T00:30:22.992+00:00|1168231289912|200.14.53.39|Firefox|About Nero,  is infamously known as the Emperor whoAbout Pakistan, or Muslim|76|13194139534460|71|1168231289906|
2012-12-07T00:30:27.544+00:00|1168231112414|119.252.235.38|Chrome|right|5|13194139533901|35||1168231112409
2012-12-07T00:31:14.296+00:00|1168231121376|132.247.44.8|Internet Explorer|fine|4|28587302322664|53||1168231121374
2012-12-07T00:31:57.864+00:00|1168231196435|46.149.102.106|Chrome|About Rush Limbaugh, and See, I Told You So (1993) made The New York Times Best Sel|83|19791209300752|106||1168231196433
2012-12-07T00:34:43.431+00:00|1168231382136|49.205.141.65|Chrome|duh|3|19791209301531|0|1099511905396|
2012-12-07T00:34:49.241+00:00|1168231380054|31.15.21.64|Firefox|I see|5|15393162789824|56||1168231380046
2012-12-07T00:35:06.462+00:00|1168231145314|31.216.154.26|Chrome|About Bill Gates,  a number of philanthropic endeavors, donAbout Independent Wome|81|28587302323389|81||481036377951
2012-12-07T00:35:29.213+00:00|1168231380053|148.204.12.25|Opera|I see|5|6597069768004|53||1168231380042
2012-12-07T00:37:06.567+00:00|1168231196811|31.220.4.255|Chrome|About Andy Roddick, layer, behind Mardy Fish and John Isner. He bAbout Serbia, sed by oth|89|8796093023117|50|1168231196810|
2012-12-07T00:37:46.553+00:00|1168231196820|196.201.30.226|Chrome|roflol|6|35184372090060|74||1168231196811
2012-12-07T00:38:12.431+00:00|1168231196812|31.220.4.255|Chrome|About Serbia, ted only in certain realms, such as defensAbout Waterloo Sunset, rlo|82|8796093023117|50||1168231196811
2012-12-07T00:39:02.613+00:00|1168231113681|103.4.20.110|Internet Explorer|duh|3|35184372090346|55||687194776522
2012-12-07T00:40:24.037+00:00|1168231230724|196.29.42.107|Firefox|About Leonard Cohen, he Handsome Family, BetAbout Potential Breakup Song, reakup Song is|88|42|60||1168231230717
2012-12-07T00:41:01.855+00:00|1168231281625|196.28.7.94|Firefox|ok|2|6597069767381|44||1168231281616
2012-12-07T00:41:13.305+00:00|1168231370895|103.4.23.146|Firefox|duh|3|30786325577944|55|1168231370881|
2012-12-07T00:41:13.591+00:00|1168231175668|41.76.140.99|Internet Explorer|About Roger Ebert, llection of his reviews of that year. In 1975, Ebert be|74|30786325578959|73|1168231175659|
2012-12-07T00:41:26.909+00:00|1168231175665|49.248.233.101|Internet Explorer|maybe|5|6597069767080|0|1168231175659|
2012-12-07T00:42:39.398+00:00|1168231230736|1.74.38.36|Chrome|About Guernsey, Guernsey is included About Austrian Empire, eon to succeed him. T|81|30786325578300|52||1168231230730
2012-12-07T00:42:45.841+00:00|1168231230325|41.217.198.125|Firefox|About J. K. Rowling, ranked RAbout Will.i.am, ade, andAbout The Millennium P|76|21990232556251|84||1168231230320
2012-12-07T00:44:57.437+00:00|1168231361286|109.200.186.20|Firefox|yes|3|21990232556130|109|1168231361285|
2012-12-07T00:45:52.111+00:00|1168231230729|196.29.42.107|Firefox|good|4|42|60||1168231230724
2012-12-07T00:48:00.722+00:00|1168231302373|196.29.42.107|Firefox|About Pliny the Elder, pse and death to toxic fumes; but they were unAbout Samuel Johnson,|91|42|60||1168231302371
2012-12-07T00:48:52.850+00:00|1168231112679|103.4.20.110|Internet Explorer|ok|2|35184372090346|55|618475298788|
2012-12-07T00:49:01.464+00:00|1168231112912|103.4.20.110|Internet Explorer|roflol|6|35184372090346|55||1099511636174
2012-12-07T00:49:24.496+00:00|1168231273777|189.217.209.55|Internet Explorer|maybe|5|30786325577809|53||687194936622
2012-12-07T00:49:24.874+00:00|1168231307440|195.24.205.151|Firefox|good|4|35184372090415|68||1168231307434
2012-12-07T00:49:39.676+00:00|1168231394045|27.98.220.136|Firefox|roflol|6|35184372088856|1||618475580155
2012-12-07T00:50:01.711+00:00|1168231196821|204.79.171.111|Firefox|right|5|17592186046075|50||1168231196812
2012-12-07T00:51:40.905+00:00|1168231281640|14.192.79.60|Internet Explorer|cool|4|10995116278066|1||1168231281638
2012-12-07T00:51:46.689+00:00|1168231236750|103.3.44.217|Firefox|About Finland, e Åland Islands. About one million residents live in the Greater Hels|84|8796093023077|51||1168231236737
2012-12-07T00:51:59.954+00:00|1168231113407|103.4.20.110|Internet Explorer|About Dusty Springfield, among the greatest albums of all time by Rolling Stone and VH1 artistAbout Could It Be Magic,  original orchest|136|35184372090346|55|549755822775|
2012-12-07T00:52:23.732+00:00|1168231264180|58.187.48.100|Chrome|I see|5|35184372089265|58||755914403761
2012-12-07T00:55:35.515+00:00|1168231361290|49.156.23.213|Firefox|right|5|30786325579197|51||1168231361287
2012-12-07T00:59:49.070+00:00|1168231304285|31.186.185.67|Firefox|About Warren G. Harding, policies, fiscal responsibility, and his enAbout Kosovo, te|84|17592186045364|72||1168231304280
2012-12-07T01:01:32.470+00:00|1168231202604|123.242.207.8|Firefox|thx|3|30786325577795|55||1168231202600
2012-12-07T01:01:48.178+00:00|1168231169511|1.4.4.60|Firefox|yes|3|35184372089698|1||1168231169507
2012-12-07T01:02:31.807+00:00|1168231238035|49.136.152.61|Chrome|About Richard Rodgers, two people (Marvin Hamlisch iAbout The Beach Boys in Concert, e Beach Boys in Concert in 19About Dominican Republic, sperous six-year period underAbo|172|4398046511934|0||1168231238029
2012-12-07T01:03:31.952+00:00|1168231130235|31.6.73.21|Internet Explorer|About Laurence Olivier, Betsy, Desmond Davis' Clash ofAbout Jack Kerouac,  Subterraneans,|89|35184372088972|107||1168231130231
2012-12-07T01:04:40.662+00:00|1168231130239|27.98.227.91|Chrome|maybe|5|30786325578527|1||1168231130235
2012-12-07T01:07:04.301+00:00|1168231196814|24.56.103.240|Internet Explorer|About John Adams,  works include Short Ride in a Fast MacAbout Serbia, of ind|77|4398046512447|57||1168231196811
2012-12-07T01:08:56.695+00:00|1168231172539|146.164.33.143|Chrome|I see|5|24189255811326|49||1168231172533
2012-12-07T01:09:05.291+00:00|1168231217396|200.0.70.44|Chrome|cool|4|35184372090502|49||962072787186
2012-12-07T01:09:17.329+00:00|1168231494568|192.160.188.112|Internet Explorer|fine|4|15393162789684|49|1168231494561|
2012-12-07T01:09:18.298+00:00|1168231370929|61.4.67.186|Firefox|About Gabon, r of the United Nations Security Council for the 2010-2011 term.|77|28587302322767|65|1168231370928|
2012-12-07T01:10:02.448+00:00|1168231456227|148.238.252.180|Internet Explorer|great|5|37383395345524|53||962073026012
