creationDate|PostId|TagId
2012-12-06T00:04:27.735+00:00|1168231473503|782
2012-12-06T00:23:15.293+00:00|1168231302366|1489
2012-12-06T00:56:36.307+00:00|1168231370687|61
2012-12-06T01:16:54.682+00:00|1168231310202|7522
2012-12-06T01:43:11.422+00:00|1168231196810|3001
2012-12-06T01:44:02.160+00:00|1168231106656|2
2012-12-06T02:37:15.478+00:00|1168231251526|1032
2012-12-06T03:34:01.626+00:00|1168231204879|1984
2012-12-06T04:22:10.354+00:00|1168231500788|1612
2012-12-06T04:47:26.684+00:00|1168231473507|782
2012-12-06T05:27:16.697+00:00|1168231289906|1188
2012-12-06T05:28:23.858+00:00|1168231262160|790
2012-12-06T05:29:17.167+00:00|1168231346794|3045
2012-12-06T05:29:34.810+00:00|1168231346018|1199
2012-12-06T06:33:20.055+00:00|1168231172529|1953
2012-12-06T07:55:34.887+00:00|1168231126902|5113
2012-12-06T08:01:32.051+00:00|1168231127798|5445
2012-12-06T08:05:25.897+00:00|1168231298725|147
2012-12-06T09:52:35.976+00:00|1168231387761|139
2012-12-06T09:52:35.976+00:00|1168231387761|206
2012-12-06T09:52:35.976+00:00|1168231387761|2026
2012-12-06T09:52:35.976+00:00|1168231387761|9317
2012-12-06T10:03:37.545+00:00|1168231204190|3019
2012-12-06T10:07:19.733+00:00|1168231121567|1153
2012-12-06T10:54:42.353+00:00|1168231196432|3001
2012-12-06T11:40:22.313+00:00|1168231291001|7594
2012-12-06T11:55:37.170+00:00|1168231346226|3045
2012-12-06T12:17:20.133+00:00|1168231111294|2951
2012-12-06T12:29:14.818+00:00|1168231349030|1199
2012-12-06T12:32:43.037+00:00|1168231454554|2096
2012-12-06T13:00:12.441+00:00|1168231251513|1032
2012-12-06T13:07:28.737+00:00|1168231322061|2888
2012-12-06T14:56:01.834+00:00|1168231361285|141
2012-12-06T14:56:01.834+00:00|1168231361285|1185
2012-12-06T14:56:01.834+00:00|1168231361285|1679
2012-12-06T14:56:01.834+00:00|1168231361285|2789
2012-12-06T14:56:01.834+00:00|1168231361285|5192
2012-12-06T15:04:20.893+00:00|1168231494561|2780
2012-12-06T15:11:18.583+00:00|1168231370881|61
2012-12-06T15:33:05.754+00:00|1168231323172|1206
2012-12-06T15:51:57.927+00:00|1168231195826|3001
2012-12-06T16:27:51.803+00:00|1168231497527|524
2012-12-06T16:27:51.803+00:00|1168231497527|14846
2012-12-06T16:41:03.916+00:00|1168231312506|1733
2012-12-06T18:09:10.830+00:00|1168231380143|5196
2012-12-06T18:11:00.700+00:00|1168231490483|1444
2012-12-06T19:29:25.641+00:00|1168231380097|5196
2012-12-06T20:08:17.668+00:00|1168231263738|790
2012-12-06T21:11:17.584+00:00|1168231297988|147
2012-12-06T21:37:07.495+00:00|1168231187532|973
2012-12-06T21:48:31.197+00:00|1168231196628|3001
2012-12-06T22:02:07.420+00:00|1168231491078|523
2012-12-06T22:02:07.420+00:00|1168231491078|1863
2012-12-06T22:12:34.834+00:00|1168231370928|61
2012-12-06T23:03:31.837+00:00|1168231175659|9896
2012-12-06T23:28:09.362+00:00|1168231186173|973
2012-12-06T23:44:37.868+00:00|1168231121368|1153
