creationDate|CommentId|TagId
2012-12-12T00:01:45.629+00:00|1168231113101|2826
2012-12-12T00:03:12.040+00:00|1168231404939|1525
2012-12-12T00:03:12.040+00:00|1168231404939|11719
2012-12-12T00:03:40.249+00:00|1168231299430|147
2012-12-12T00:03:40.249+00:00|1168231299430|2820
2012-12-12T00:04:37.525+00:00|1168231278259|5714
2012-12-12T00:04:37.525+00:00|1168231278259|6392
2012-12-12T00:04:37.525+00:00|1168231278259|6397
2012-12-12T00:04:37.525+00:00|1168231278259|7521
2012-12-12T00:04:37.525+00:00|1168231278259|10449
2012-12-12T00:04:49.787+00:00|1168231310020|9155
2012-12-12T00:07:08.370+00:00|1168231202528|1444
2012-12-12T00:07:08.370+00:00|1168231202528|9049
2012-12-12T00:08:16.953+00:00|1168231299864|12100
2012-12-12T00:08:36.455+00:00|1168231189072|295
2012-12-12T00:08:36.455+00:00|1168231189072|9503
2012-12-12T00:08:40.476+00:00|1168231112088|2037
2012-12-12T00:08:40.476+00:00|1168231112088|6069
2012-12-12T00:10:27.944+00:00|1168231172664|12162
2012-12-12T00:11:11.030+00:00|1168231300660|147
2012-12-12T00:11:11.030+00:00|1168231300660|7514
2012-12-12T00:12:05.377+00:00|1168231353018|3072
2012-12-12T00:12:05.377+00:00|1168231353018|9161
2012-12-12T00:12:17.426+00:00|1168231476840|5189
2012-12-12T00:12:17.426+00:00|1168231476840|6525
2012-12-12T00:12:17.426+00:00|1168231476840|15201
2012-12-12T00:16:51.560+00:00|1168231241068|1023
2012-12-12T00:16:51.560+00:00|1168231241068|1200
2012-12-12T00:16:51.560+00:00|1168231241068|2799
2012-12-12T00:16:51.560+00:00|1168231241068|6971
2012-12-12T00:16:51.560+00:00|1168231241068|9219
2012-12-12T00:16:51.560+00:00|1168231241068|9340
2012-12-12T00:16:51.560+00:00|1168231241068|11624
2012-12-12T00:18:48.842+00:00|1168231233471|2907
2012-12-12T00:18:48.842+00:00|1168231233471|2930
2012-12-12T00:18:48.842+00:00|1168231233471|3052
2012-12-12T00:18:48.842+00:00|1168231233471|9163
2012-12-12T00:18:48.842+00:00|1168231233471|9293
2012-12-12T00:19:58.312+00:00|1168231470003|1521
2012-12-12T00:19:58.312+00:00|1168231470003|2029
2012-12-12T00:19:58.312+00:00|1168231470003|5716
2012-12-12T00:19:58.312+00:00|1168231470003|13319
2012-12-12T00:23:55.036+00:00|1168231504610|2908
2012-12-12T00:23:55.036+00:00|1168231504610|6207
2012-12-12T00:25:31.898+00:00|1168231504621|2908
2012-12-12T00:25:31.898+00:00|1168231504621|6207
2012-12-12T00:25:31.898+00:00|1168231504621|11885
2012-12-12T00:26:20.163+00:00|1168231169789|1164
2012-12-12T00:26:20.163+00:00|1168231169789|2878
2012-12-12T00:26:20.163+00:00|1168231169789|2965
2012-12-12T00:26:20.163+00:00|1168231169789|3110
2012-12-12T00:26:20.163+00:00|1168231169789|6175
