creationDate|PersonId|CommentId
2012-12-05T00:02:38.447+00:00|32985348834358|1168231480786
2012-12-05T00:10:06.878+00:00|24189255811433|1168231482774
2012-12-05T00:13:21.173+00:00|4398046512238|1168231320361
2012-12-05T00:13:32.520+00:00|8796093023477|1168231398513
2012-12-05T00:14:18.152+00:00|32985348834254|1168231262852
2012-12-05T00:14:36.720+00:00|32985348834072|1168231111185
2012-12-05T00:19:54.169+00:00|17592186045681|1168231192078
2012-12-05T00:21:33.162+00:00|35184372089798|1168231170560
2012-12-05T00:24:16.600+00:00|24189255812671|1168231398513
2012-12-05T00:29:03.014+00:00|32985348834789|1168231238769
2012-12-05T00:30:37.743+00:00|37383395344590|1168231476709
2012-12-05T00:30:58.694+00:00|32985348833353|1168231341976
2012-12-05T00:37:25.650+00:00|19791209300752|1168231195970
2012-12-05T00:40:52.139+00:00|21990232556511|1168231238769
2012-12-05T00:41:55.107+00:00|6597069768167|1168231202098
2012-12-05T00:52:49.584+00:00|2199023255790|1168231306825
2012-12-05T00:54:09.717+00:00|13194139534651|1168231341976
2012-12-05T00:54:12.161+00:00|13194139534261|1168231300173
2012-12-05T00:56:26.510+00:00|21990232556641|1168231160028
2012-12-05T01:04:06.901+00:00|2199023256666|1168231238769
2012-12-05T01:04:39.495+00:00|21990232556064|1168231320361
2012-12-05T01:05:25.731+00:00|30786325578726|1168231107442
2012-12-05T01:06:01.190+00:00|13194139533645|1168231122337
2012-12-05T01:06:39.256+00:00|19791209300985|1168231341976
2012-12-05T01:07:43.786+00:00|24189255811441|1168231417503
2012-12-05T01:08:42.460+00:00|17592186045071|1168231362806
2012-12-05T01:09:39.654+00:00|10995116278727|1168231276917
2012-12-05T01:21:57.088+00:00|28587302322668|1168231107442
2012-12-05T01:22:36.315+00:00|15393162790417|1168231143425
2012-12-05T01:23:07.474+00:00|35184372089798|1168231166633
2012-12-05T01:24:37.461+00:00|24189255812681|1168231262860
2012-12-05T01:25:44.444+00:00|26388279067293|1168231480786
2012-12-05T01:30:13.141+00:00|2199023256363|1168231300173
2012-12-05T01:35:18.952+00:00|26388279067874|1168231238769
2012-12-05T01:35:42.506+00:00|8796093023077|1168231145227
2012-12-05T01:41:58.848+00:00|19791209300870|1168231239853
2012-12-05T01:46:36.739+00:00|21990232556121|1168231480786
2012-12-05T01:46:40.630+00:00|10995116279452|1168231182814
2012-12-05T01:47:09.138+00:00|10995116279162|1168231292643
2012-12-05T01:52:25.670+00:00|19791209300651|1168231398513
2012-12-05T01:52:47.457+00:00|19791209300224|1168231275249
2012-12-05T01:53:12.920+00:00|17592186045169|1168231155649
2012-12-05T01:58:56.735+00:00|24189255812617|1168231271654
2012-12-05T02:02:08.596+00:00|17592186045848|1168231480786
2012-12-05T02:04:41.859+00:00|6597069767047|1168231238769
2012-12-05T02:04:52.590+00:00|19791209301084|1168231395333
2012-12-05T02:06:29.528+00:00|13194139533367|1168231195970
2012-12-05T02:07:31.206+00:00|910|1168231170560
2012-12-05T02:08:14.204+00:00|24189255811905|1168231262860
2012-12-05T02:10:23.871+00:00|35184372090424|1168231262852
2012-12-05T02:10:30.145+00:00|15393162790310|1168231300492
2012-12-05T02:12:07.301+00:00|21990232555855|1168231163851
2012-12-05T02:13:44.360+00:00|30786325578797|1168231320409
2012-12-05T02:14:58.265+00:00|26388279068275|1168231160028
2012-12-05T02:16:54.523+00:00|8796093023573|1168231202098
2012-12-05T02:18:29.450+00:00|10995116278066|1168231111185
2012-12-05T02:19:14.838+00:00|17592186045627|1168231123590
2012-12-05T02:21:26.711+00:00|15393162789466|1168231143425
2012-12-05T02:21:52.372+00:00|19791209300333|1168231341976
2012-12-05T02:22:03.735+00:00|24189255812164|1168231302274
2012-12-05T02:27:42.659+00:00|13194139533501|1168231362806
2012-12-05T02:27:57.867+00:00|19791209300358|1168231482774
2012-12-05T02:32:51.677+00:00|1582|1168231362806
2012-12-05T02:37:15.007+00:00|10995116278083|1168231278603
2012-12-05T02:38:23.348+00:00|24189255812167|1168231166633
2012-12-05T02:44:39.383+00:00|24189255811433|1168231196556
2012-12-05T02:46:42.768+00:00|10995116279045|1168231170175
2012-12-05T02:47:12.875+00:00|13194139534574|1168231123590
2012-12-05T02:50:14.577+00:00|15393162789840|1168231480786
2012-12-05T02:56:41.341+00:00|19791209300374|1168231320361
2012-12-05T03:00:55.428+00:00|17592186044674|1168231122337
2012-12-05T03:02:43.033+00:00|17592186045577|1168231320361
2012-12-05T03:05:48.252+00:00|35184372090485|1168231473332
2012-12-05T03:09:00.257+00:00|6597069767816|1168231341976
2012-12-05T03:10:56.552+00:00|17592186045681|1168231238769
2012-12-05T03:11:02.590+00:00|4398046512360|1168231203865
2012-12-05T03:11:38.775+00:00|4398046512107|1168231302274
2012-12-05T03:11:59.664+00:00|30786325578905|1168231160028
2012-12-05T03:15:56.583+00:00|28587302322767|1168231498049
2012-12-05T03:17:08.805+00:00|24189255811433|1168231320361
2012-12-05T03:17:13.902+00:00|30786325578253|1168231276917
2012-12-05T03:22:58.411+00:00|35184372089362|1168231480786
2012-12-05T03:30:03.728+00:00|21990232556823|1168231476709
2012-12-05T03:31:27.516+00:00|4398046511934|1168231293734
2012-12-05T03:34:58.377+00:00|6597069766802|1168231179961
2012-12-05T03:36:48.174+00:00|15393162789340|1168231238769
2012-12-05T03:37:59.124+00:00|4398046511577|1168231292643
2012-12-05T03:42:21.075+00:00|8796093022282|1168231320361
2012-12-05T03:44:22.881+00:00|26388279067920|1168231333647
2012-12-05T03:44:26.597+00:00|690|1168231482774
2012-12-05T03:44:51.104+00:00|32985348833673|1168231480786
2012-12-05T03:45:03.841+00:00|37383395345531|1168231293734
2012-12-05T03:47:49.010+00:00|15393162788962|1168231238769
2012-12-05T03:50:23.858+00:00|13194139534507|1168231262860
2012-12-05T03:54:14.476+00:00|13194139534212|1168231320361
2012-12-05T03:54:22.044+00:00|17592186044574|1168231473332
2012-12-05T03:54:50.099+00:00|28587302323283|1168231473332
2012-12-05T03:57:39.149+00:00|10995116278230|1168231476709
2012-12-05T03:59:48.548+00:00|4398046512388|1168231387804
2012-12-05T04:03:27.002+00:00|32985348834814|1168231262860
