creationDate|ForumId|PersonId
2012-12-22T00:03:04.510+00:00|549755825931|37383395344412
2012-12-22T00:03:04.510+00:00|1168231121197|17592186045364
2012-12-22T00:06:34.608+00:00|1168231120893|24189255811875
2012-12-22T00:27:58.260+00:00|687194780520|24189255811433
2012-12-22T00:27:58.260+00:00|755914258201|21990232556064
2012-12-22T00:31:30.815+00:00|1168231113989|4398046511938
2012-12-22T00:32:43.801+00:00|1168231107309|37383395345551
2012-12-22T00:41:45.425+00:00|893353212864|37383395346041
2012-12-22T00:41:45.425+00:00|1168231121321|28587302322196
2012-12-22T01:08:55.051+00:00|549755825717|35184372089719
2012-12-22T01:08:55.051+00:00|1099511644346|17592186044826
2012-12-22T01:09:09.477+00:00|1168231121099|19791209299997
2012-12-22T01:22:27.524+00:00|184|37383395345414
2012-12-22T01:22:27.524+00:00|1168231121271|100
2012-12-22T01:30:53.047+00:00|1272|21990232556130
2012-12-22T01:30:53.047+00:00|687194780582|1403
2012-12-22T01:39:51.324+00:00|893353213333|37383395344485
2012-12-22T01:39:51.324+00:00|1168231121200|28587302323752
2012-12-22T01:44:18.625+00:00|343597392226|32985348833375
2012-12-22T01:44:18.625+00:00|1030792167254|10995116278421
2012-12-22T01:57:03.043+00:00|1168231113989|15393162789151
2012-12-22T02:05:19.611+00:00|412316870279|35184372089050
2012-12-22T02:05:19.611+00:00|1099511644277|13194139534507
2012-12-22T02:19:51.822+00:00|137438958711|28587302322297
2012-12-22T02:19:51.822+00:00|893353212899|4398046512621
2012-12-22T02:22:01.795+00:00|1168231121101|28587302322698
2012-12-22T02:32:07.841+00:00|481036348540|26388279067210
2012-12-22T02:32:07.841+00:00|824633735771|15393162790390
2012-12-22T02:42:27.045+00:00|1168231120830|35184372090136
2012-12-22T02:42:38.847+00:00|1099511644202|2199023256904
2012-12-22T02:44:43.609+00:00|137438957692|37383395344590
2012-12-22T02:44:43.609+00:00|1168231121208|4398046511926
2012-12-22T02:45:13.793+00:00|1030792165655|13194139534898
2012-12-22T02:50:11.400+00:00|1168231104707|1204
2012-12-22T02:50:11.400+00:00|1168231104707|13194139534447
2012-12-22T02:50:11.400+00:00|1168231104707|13194139534610
2012-12-22T02:50:11.400+00:00|1168231104707|26388279066773
2012-12-22T02:50:22.744+00:00|1168231115671|1130
2012-12-22T02:50:22.744+00:00|1168231115671|2199023255851
2012-12-22T02:50:22.744+00:00|1168231115671|2199023257001
2012-12-22T02:50:22.744+00:00|1168231115671|4398046511661
2012-12-22T02:50:22.744+00:00|1168231115671|10995116279024
2012-12-22T02:50:22.744+00:00|1168231115671|10995116279272
2012-12-22T02:50:22.744+00:00|1168231115671|13194139534730
2012-12-22T02:50:22.744+00:00|1168231115671|19791209300828
2012-12-22T02:50:22.744+00:00|1168231115671|19791209301531
2012-12-22T02:50:22.744+00:00|1168231115671|28587302323330
2012-12-22T02:54:35.715+00:00|412316861276|37383395345141
2012-12-22T02:55:04.944+00:00|343597391680|35184372089429
2012-12-22T03:08:47.963+00:00|1099511641502|17592186044525
2012-12-22T03:23:52.216+00:00|1168231121240|21990232555741
2012-12-22T03:29:20.160+00:00|1168231120829|2199023255790
2012-12-22T03:36:59.278+00:00|1168231107308|21990232556739
2012-12-22T03:47:28.837+00:00|1030792167422|4398046512770
2012-12-22T03:50:47.828+00:00|549755825573|35184372089798
2012-12-22T03:50:47.828+00:00|1099511644348|17592186044645
2012-12-22T03:52:01.213+00:00|1168231121234|4398046512585
2012-12-22T03:56:25.750+00:00|481036347911|32985348834826
2012-12-22T03:56:25.750+00:00|1030792167492|15393162789655
2012-12-22T03:56:33.083+00:00|1168231120686|10995116279024
2012-12-22T03:56:33.083+00:00|1168231120686|19791209300650
2012-12-22T03:56:33.083+00:00|1168231120686|24189255812167
2012-12-22T04:14:32.460+00:00|1168231107309|28587302322538
2012-12-22T04:14:38.897+00:00|1168231121285|10995116279270
2012-12-22T04:27:30.431+00:00|1168231121241|13194139533714
2012-12-22T04:30:58.152+00:00|1168231121235|28587302323378
2012-12-22T04:34:17.135+00:00|343597391979|32985348834914
2012-12-22T04:34:17.135+00:00|1030792167503|10995116278132
2012-12-22T04:36:54.008+00:00|1168231121293|37383395346069
2012-12-22T04:36:54.008+00:00|1168231121325|37383395345707
2012-12-22T04:40:17.136+00:00|824633726489|19791209301531
2012-12-22T04:47:58.165+00:00|1168231121242|19791209301666
2012-12-22T04:48:38.828+00:00|549755825450|24189255812167
2012-12-22T04:48:38.828+00:00|755914258572|17592186044479
2012-12-22T04:56:41.570+00:00|343597392168|37383395345948
2012-12-22T04:56:41.570+00:00|1168231121312|10995116278390
2012-12-22T04:58:34.014+00:00|1030792167288|35184372089075
2012-12-22T04:58:34.014+00:00|1099511644280|32985348833576
2012-12-22T05:03:41.392+00:00|1168231121240|28587302322542
2012-12-22T05:10:30.179+00:00|68719478866|35184372088985
2012-12-22T05:10:30.179+00:00|1099511644270|2199023255905
2012-12-22T05:19:00.465+00:00|824633735771|37383395344590
2012-12-22T05:19:00.465+00:00|1168231121208|26388279067210
2012-12-22T05:23:03.926+00:00|1168231120828|17592186045408
2012-12-22T05:30:02.638+00:00|549755825824|37383395346069
2012-12-22T05:30:02.638+00:00|1168231121325|17592186045071
2012-12-22T05:30:06.125+00:00|822|28587302323848
2012-12-22T05:30:06.125+00:00|893353213362|910
2012-12-22T05:39:18.980+00:00|137438958545|21990232556301
2012-12-22T05:39:18.980+00:00|687194780764|4398046512405
2012-12-22T05:40:11.494+00:00|68719480002|24189255812623
2012-12-22T05:40:11.494+00:00|755914258787|2199023257001
2012-12-22T06:12:40.577+00:00|343597392637|13194139534431
2012-12-22T06:12:40.577+00:00|412316870226|10995116279037
2012-12-22T06:15:21.251+00:00|1099511642390|910
2012-12-22T06:21:04.829+00:00|1168231119546|2199023256304
2012-12-22T06:23:18.367+00:00|687194781267|32985348834355
2012-12-22T06:23:18.367+00:00|1030792167438|21990232557074
2012-12-22T06:29:59.656+00:00|412316867761|30786325578881
2012-12-22T06:40:12.853+00:00|1030792166666|8796093022362
2012-12-22T06:55:31.572+00:00|1099511628487|2199023256361
2012-12-22T07:25:41.133+00:00|687194780908|32985348833485
2012-12-22T07:25:41.133+00:00|1030792167269|21990232556511
2012-12-22T07:30:02.167+00:00|1168231121099|21990232556763
2012-12-22T07:45:48.472+00:00|1099511644243|15393162789781
2012-12-22T07:59:24.080+00:00|343597391979|37383395345628
2012-12-22T07:59:24.080+00:00|1168231121290|10995116278132
2012-12-22T08:03:31.275+00:00|1168231113989|2199023255978
2012-12-22T08:05:40.431+00:00|824633730804|37383395345948
2012-12-22T08:10:50.134+00:00|1168231112302|6597069768129
2012-12-22T08:10:50.134+00:00|1168231112302|6597069768281
2012-12-22T08:10:50.134+00:00|1168231112302|24189255811723
2012-12-22T08:10:50.134+00:00|1168231112302|26388279067987
2012-12-22T08:10:50.134+00:00|1168231112302|30786325577990
2012-12-22T08:10:50.134+00:00|1168231112302|32985348833410
2012-12-22T08:10:50.134+00:00|1168231112302|32985348834826
2012-12-22T08:10:50.134+00:00|1168231112302|35184372088985
2012-12-22T08:10:50.134+00:00|1168231112302|37383395344977
2012-12-22T08:35:01.789+00:00|755914258572|37383395344993
2012-12-22T08:35:01.789+00:00|1168231121238|24189255812167
2012-12-22T08:37:19.444+00:00|1099511643387|8796093023809
2012-12-22T08:47:08.410+00:00|1168231121180|10995116278182
2012-12-22T08:53:55.952+00:00|618475303092|35184372090464
2012-12-22T08:53:55.952+00:00|1099511644431|19791209300224
2012-12-22T08:56:43.671+00:00|1168231121099|21990232556531
2012-12-22T09:13:08.839+00:00|1168231121178|26388279067321
2012-12-22T09:18:15.365+00:00|1030792167360|37383395346069
2012-12-22T09:18:15.365+00:00|1168231121325|32985348833938
2012-12-22T09:21:33.502+00:00|1099511635684|26388279067726
2012-12-22T09:23:25.727+00:00|343597387272|37383395344998
