creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-23T00:32:25.490+00:00|1168231437383||49.205.141.65|Chrome|ml|About Mahmud of Ghazni, l his death in 1030 in the eastern Iranian lands and About Richard Nixon, mpaign|104|19791209301531|618475303526|0
2012-12-23T01:01:40.324+00:00|1168231291124||120.50.191.30|Chrome|kn|About Akira Kurosawa, ry in the Arts, Literature, and Culture category by AsianWeek magazine and CNN, cited as one of the [five|127|32985348834814|412316867761|58
2012-12-23T01:22:11.249+00:00|1168231147597|photo1168231147597.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:12.249+00:00|1168231147598|photo1168231147598.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:13.249+00:00|1168231147599|photo1168231147599.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:14.249+00:00|1168231147600|photo1168231147600.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:15.249+00:00|1168231147601|photo1168231147601.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:16.249+00:00|1168231147602|photo1168231147602.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:17.249+00:00|1168231147603|photo1168231147603.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:18.249+00:00|1168231147604|photo1168231147604.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:19.249+00:00|1168231147605|photo1168231147605.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:22:20.249+00:00|1168231147606|photo1168231147606.jpg|196.200.214.140|Chrome|||0|1682|1168231106161|26
2012-12-23T01:46:38.984+00:00|1168231500622||27.109.16.223|Internet Explorer|mr|About Maimonides, 135, and died in Egypt on 20th Tevet, December 12, 1204. He was a rabbi, physician|101|35184372088997|1099511643828|0
2012-12-23T01:47:24.435+00:00|1168231292515||119.17.229.134|Firefox|gu|About Lady Gaga, magazine's Artists of the Year (scoring the definitive title in 2010), ranked fourth in VH1's list of|119|37383395345222|343597391026|58
2012-12-23T01:57:36.743+00:00|1168231312960||41.222.18.119|Firefox|ur|About Jamie Foxx, cholarship to United States International University. In his twenties, Foxx began performing stand-up|119|35184372089257|893353205508|110
2012-12-23T02:01:28.544+00:00|1168231506581|photo1168231506581.jpg|150.165.53.206|Internet Explorer|||0|35184372089133|1168231121027|49
2012-12-23T02:01:29.544+00:00|1168231506582|photo1168231506582.jpg|150.165.53.206|Internet Explorer|||0|35184372089133|1168231121027|49
2012-12-23T02:01:30.544+00:00|1168231506583|photo1168231506583.jpg|150.165.53.206|Internet Explorer|||0|35184372089133|1168231121027|49
2012-12-23T02:01:31.544+00:00|1168231506584|photo1168231506584.jpg|150.165.53.206|Internet Explorer|||0|35184372089133|1168231121027|49
2012-12-23T02:01:32.544+00:00|1168231506585|photo1168231506585.jpg|150.165.53.206|Internet Explorer|||0|35184372089133|1168231121027|49
