deletionDate|id
2012-12-29T00:07:18.638+00:00|1168231248794
2012-12-29T00:11:37.558+00:00|1168231372846
2012-12-29T00:22:32.483+00:00|1168231379676
2012-12-29T00:31:57.978+00:00|1168231316287
2012-12-29T00:34:45.213+00:00|1168231142456
2012-12-29T01:28:12.119+00:00|1168231500514
2012-12-29T01:37:52.743+00:00|1168231507593
2012-12-29T02:26:12.788+00:00|1168231197702
2012-12-29T02:38:40.310+00:00|1168231268442
2012-12-29T02:52:38.472+00:00|1168231379700
2012-12-29T03:13:08.007+00:00|1168231120881
2012-12-29T03:28:22.605+00:00|1168231456072
2012-12-29T03:33:45.468+00:00|1168231262579
2012-12-29T03:36:25.492+00:00|1168231348579
2012-12-29T03:39:51.799+00:00|1168231189468
2012-12-29T04:18:08.224+00:00|1168231175778
2012-12-29T04:28:37.884+00:00|1168231256300
2012-12-29T04:31:14.139+00:00|1168231321916
2012-12-29T04:50:34.386+00:00|1168231380037
2012-12-29T05:02:41.339+00:00|1168231300315
2012-12-29T05:04:47.895+00:00|1168231122765
2012-12-29T05:18:27.448+00:00|1168231301053
2012-12-29T05:27:29.476+00:00|1168231190815
2012-12-29T05:37:24.391+00:00|1168231302394
2012-12-29T05:43:06.518+00:00|1168231127646
2012-12-29T05:43:41.786+00:00|1168231189461
2012-12-29T06:05:36.583+00:00|1168231134533
2012-12-29T07:15:01.999+00:00|1168231379502
2012-12-29T07:17:34.683+00:00|1168231242403
2012-12-29T07:40:34.044+00:00|1168231359172
2012-12-29T08:40:02.820+00:00|1168231286462
2012-12-29T08:57:39.356+00:00|1168231149289
2012-12-29T09:30:03.308+00:00|1168231238199
2012-12-29T11:10:28.485+00:00|1168231207662
2012-12-29T11:23:30.420+00:00|1168231138131
2012-12-29T11:41:07.588+00:00|1168231203356
2012-12-29T12:22:09.014+00:00|1168231248572
2012-12-29T12:25:55.355+00:00|1168231203930
2012-12-29T12:28:24.253+00:00|1168231445086
2012-12-29T12:33:02.539+00:00|1168231508985
2012-12-29T13:36:24.752+00:00|1168231123833
2012-12-29T13:45:35.006+00:00|1168231508277
2012-12-29T14:06:31.439+00:00|1168231506969
2012-12-29T14:59:35.620+00:00|1168231494204
2012-12-29T16:10:37.519+00:00|1168231402665
2012-12-29T16:15:23.905+00:00|1168231118091
2012-12-29T16:23:52.363+00:00|1168231259964
2012-12-29T16:39:15.602+00:00|1168231301478
2012-12-29T16:58:13.578+00:00|1168231173647
2012-12-29T17:40:44.815+00:00|1168231445394
2012-12-29T17:50:16.878+00:00|1168231374537
2012-12-29T18:02:52.624+00:00|1168231415340
2012-12-29T18:22:56.756+00:00|1168231236441
2012-12-29T18:50:41.787+00:00|1168231379937
2012-12-29T18:51:48.220+00:00|1168231172152
2012-12-29T19:13:59.609+00:00|1168231296660
2012-12-29T19:36:36.233+00:00|1168231197206
2012-12-29T19:41:19.636+00:00|1168231296275
2012-12-29T20:02:39.189+00:00|1168231465647
2012-12-29T20:35:20.535+00:00|1168231312248
2012-12-29T22:06:33.258+00:00|1168231445517
2012-12-29T23:08:40.104+00:00|1168231239829
2012-12-29T23:14:43.638+00:00|1168231121616
2012-12-29T23:27:31.785+00:00|1168231182885
