creationDate|PersonId|TagId
2012-11-30T17:36:52.909+00:00|37383395344590|139
2012-11-30T17:36:52.909+00:00|37383395344590|418
2012-11-30T17:36:52.909+00:00|37383395344590|567
2012-11-30T17:36:52.909+00:00|37383395344590|804
2012-11-30T17:36:52.909+00:00|37383395344590|1673
2012-11-30T17:36:52.909+00:00|37383395344590|1908
2012-11-30T17:36:52.909+00:00|37383395344590|1954
2012-11-30T17:36:52.909+00:00|37383395344590|1986
2012-11-30T17:36:52.909+00:00|37383395344590|1990
2012-11-30T17:36:52.909+00:00|37383395344590|1991
2012-11-30T17:36:52.909+00:00|37383395344590|1998
2012-11-30T17:36:52.909+00:00|37383395344590|2006
2012-11-30T17:36:52.909+00:00|37383395344590|2022
2012-11-30T17:36:52.909+00:00|37383395344590|2081
2012-11-30T17:36:52.909+00:00|37383395344590|2120
2012-11-30T17:36:52.909+00:00|37383395344590|2777
2012-11-30T17:36:52.909+00:00|37383395344590|2792
2012-11-30T17:36:52.909+00:00|37383395344590|2794
2012-11-30T17:36:52.909+00:00|37383395344590|2807
2012-11-30T17:36:52.909+00:00|37383395344590|2837
2012-11-30T17:36:52.909+00:00|37383395344590|2845
2012-11-30T17:36:52.909+00:00|37383395344590|2877
2012-11-30T17:36:52.909+00:00|37383395344590|2892
2012-11-30T17:36:52.909+00:00|37383395344590|2898
2012-11-30T17:36:52.909+00:00|37383395344590|2923
2012-11-30T17:36:52.909+00:00|37383395344590|2948
2012-11-30T17:36:52.909+00:00|37383395344590|2985
2012-11-30T17:36:52.909+00:00|37383395344590|3018
2012-11-30T17:36:52.909+00:00|37383395344590|3031
2012-11-30T17:36:52.909+00:00|37383395344590|3049
2012-11-30T17:36:52.909+00:00|37383395344590|3057
2012-11-30T17:36:52.909+00:00|37383395344590|3061
2012-11-30T17:36:52.909+00:00|37383395344590|3084
2012-11-30T17:36:52.909+00:00|37383395344590|4843
2012-11-30T17:36:52.909+00:00|37383395344590|5070
2012-11-30T17:36:52.909+00:00|37383395344590|5191
2012-11-30T17:36:52.909+00:00|37383395344590|5956
2012-11-30T17:36:52.909+00:00|37383395344590|6369
2012-11-30T17:36:52.909+00:00|37383395344590|6413
2012-11-30T17:36:52.909+00:00|37383395344590|7015
2012-11-30T17:36:52.909+00:00|37383395344590|7297
