creationDate|PersonId|PostId
2012-12-03T00:13:17.738+00:00|2199023256657|1168231450276
2012-12-03T00:18:56.661+00:00|21990232556488|1168231377105
2012-12-03T00:27:21.081+00:00|26388279066773|1168231109142
2012-12-03T00:28:01.138+00:00|17592186044645|1168231390025
2012-12-03T00:32:04.029+00:00|6597069767722|1168231383504
2012-12-03T00:37:15.347+00:00|21990232557153|1168231132045
2012-12-03T00:47:35.428+00:00|10995116279002|1168231383504
2012-12-03T00:49:24.873+00:00|24189255812036|1168231377105
2012-12-03T00:53:49.504+00:00|2199023256302|1168231123042
2012-12-03T00:56:29.968+00:00|2199023255905|1168231111456
2012-12-03T00:56:56.874+00:00|26388279067210|1168231401738
2012-12-03T00:59:55.563+00:00|28587302322542|1168231176509
2012-12-03T01:05:29.660+00:00|24189255812167|1168231185602
2012-12-03T01:06:12.876+00:00|13194139534474|1168231176509
2012-12-03T01:11:55.471+00:00|17592186044645|1168231494550
2012-12-03T01:12:01.492+00:00|35184372090502|1168231409690
2012-12-03T01:17:54.216+00:00|13194139533753|1168231111456
2012-12-03T01:26:00.755+00:00|17592186045577|1168231465569
2012-12-03T01:31:27.836+00:00|10995116278996|1168231395628
2012-12-03T01:39:19.678+00:00|10995116279037|1168231506385
2012-12-03T01:46:43.100+00:00|8796093023851|1168231506667
2012-12-03T01:56:36.968+00:00|24189255812623|1168231494550
2012-12-03T02:14:28.627+00:00|35184372088856|1168231111456
2012-12-03T02:17:46.512+00:00|37383395346002|1168231395628
2012-12-03T02:26:20.792+00:00|6597069767539|1168231234050
2012-12-03T02:48:28.625+00:00|37383395346041|1168231109142
2012-12-03T02:49:01.089+00:00|8796093023851|1168231506659
2012-12-03T02:55:09.715+00:00|24189255812681|1168231366312
2012-12-03T02:56:14.992+00:00|15393162789420|1168231383504
2012-12-03T03:05:18.724+00:00|30786325578933|1168231507546
2012-12-03T03:05:20.730+00:00|10995116278132|1168231493042
2012-12-03T03:06:48.536+00:00|24189255812574|1168231129405
2012-12-03T03:19:39.685+00:00|26388279067663|1168231494550
2012-12-03T03:37:26.648+00:00|32985348833375|1168231506552
2012-12-03T03:44:04.815+00:00|30786325579405|1168231507546
2012-12-03T03:47:16.011+00:00|8796093023537|1168231466371
2012-12-03T03:51:25.775+00:00|32985348833576|1168231234409
2012-12-03T03:57:15.823+00:00|32985348833410|1168231507546
2012-12-03T03:58:59.450+00:00|4398046511458|1168231234409
2012-12-03T04:02:12.989+00:00|6597069767462|1168231176509
2012-12-03T04:03:20.193+00:00|21990232557062|1168231489804
2012-12-03T04:08:44.481+00:00|17592186044574|1168231123042
2012-12-03T04:13:50.101+00:00|478|1168231271597
2012-12-03T04:43:03.449+00:00|15393162789253|1168231507546
2012-12-03T04:45:08.093+00:00|4398046511357|1168231302213
2012-12-03T04:50:26.872+00:00|10995116278578|1168231395628
2012-12-03T04:57:07.451+00:00|1355|1168231234409
2012-12-03T05:16:51.679+00:00|15393162789887|1168231409690
2012-12-03T05:17:10.834+00:00|37383395344866|1168231507546
2012-12-03T05:24:17.612+00:00|4398046511938|1168231507546
2012-12-03T05:26:36.909+00:00|19791209300191|1168231467802
2012-12-03T05:27:03.846+00:00|8796093023616|1168231395628
2012-12-03T05:29:47.667+00:00|21990232556302|1168231506298
2012-12-03T05:41:48.617+00:00|24189255811649|1168231494550
2012-12-03T05:47:16.602+00:00|4398046512803|1168231302213
2012-12-03T05:51:47.995+00:00|21990232556059|1168231302213
2012-12-03T06:12:08.292+00:00|2199023256532|1168231506552
2012-12-03T06:23:20.071+00:00|15393162789340|1168231395628
2012-12-03T06:32:44.745+00:00|21990232556301|1168231377105
2012-12-03T06:33:44.744+00:00|30786325578736|1168231467802
2012-12-03T06:56:27.390+00:00|15393162789466|1168231493042
2012-12-03T07:22:38.839+00:00|21990232556823|1168231132045
2012-12-03T07:32:04.912+00:00|15393162789106|1168231475809
2012-12-03T07:38:06.167+00:00|28587302322491|1168231377105
2012-12-03T07:39:52.965+00:00|10995116278390|1168231176509
