creationDate|PostId|TagId
2012-12-04T01:06:04.964+00:00|1168231292071|2821
2012-12-04T01:49:22.576+00:00|1168231473672|782
2012-12-04T02:13:30.284+00:00|1168231272839|292
2012-12-04T02:13:30.284+00:00|1168231272839|4845
2012-12-04T02:38:08.825+00:00|1168231468560|205
2012-12-04T02:38:08.825+00:00|1168231468560|3068
2012-12-04T02:54:39.483+00:00|1168231357502|592
2012-12-04T02:54:39.483+00:00|1168231357502|7523
2012-12-04T03:05:27.743+00:00|1168231196437|3001
2012-12-04T04:46:30.572+00:00|1168231205831|0
2012-12-04T04:56:40.410+00:00|1168231299202|147
2012-12-04T05:08:58.229+00:00|1168231204317|3019
2012-12-04T05:37:05.007+00:00|1168231395373|1176
2012-12-04T06:02:18.101+00:00|1168231173721|1953
2012-12-04T07:03:09.938+00:00|1168231481438|6733
2012-12-04T07:09:44.996+00:00|1168231297563|147
2012-12-04T07:11:30.644+00:00|1168231262659|790
2012-12-04T08:05:26.568+00:00|1168231340148|973
2012-12-04T08:23:01.211+00:00|1168231287022|139
2012-12-04T08:23:01.211+00:00|1168231287022|565
2012-12-04T08:23:01.211+00:00|1168231287022|2117
2012-12-04T08:24:37.581+00:00|1168231301072|1489
2012-12-04T08:31:36.418+00:00|1168231263009|790
2012-12-04T08:50:10.160+00:00|1168231216191|11141
2012-12-04T08:52:19.158+00:00|1168231461500|2985
2012-12-04T08:53:13.871+00:00|1168231309392|3095
2012-12-04T09:09:17.001+00:00|1168231504907|3010
2012-12-04T09:40:45.757+00:00|1168231491280|523
2012-12-04T10:35:55.657+00:00|1168231452849|138
2012-12-04T10:35:55.657+00:00|1168231452849|1200
2012-12-04T10:35:55.657+00:00|1168231452849|3008
2012-12-04T10:51:38.609+00:00|1168231127429|5113
2012-12-04T11:26:16.397+00:00|1168231474958|1614
2012-12-04T11:29:22.587+00:00|1168231315300|785
2012-12-04T11:35:05.319+00:00|1168231502345|1418
2012-12-04T11:42:37.767+00:00|1168231321604|2888
2012-12-04T11:53:49.106+00:00|1168231380240|1406
2012-12-04T11:54:59.233+00:00|1168231362799|3096
2012-12-04T12:45:48.726+00:00|1168231315559|785
2012-12-04T13:28:35.450+00:00|1168231493610|6733
2012-12-04T13:37:01.248+00:00|1168231186842|973
2012-12-04T13:49:24.491+00:00|1168231483023|194
2012-12-04T14:51:27.013+00:00|1168231347191|3045
2012-12-04T14:59:43.530+00:00|1168231298682|147
2012-12-04T15:00:01.014+00:00|1168231187524|973
2012-12-04T15:37:10.042+00:00|1168231323185|1206
2012-12-04T16:10:27.656+00:00|1168231416386|193
2012-12-04T17:05:11.386+00:00|1168231168938|4844
2012-12-04T17:43:51.020+00:00|1168231242125|572
2012-12-04T17:43:51.020+00:00|1168231242125|2114
2012-12-04T17:48:39.749+00:00|1168231300018|147
2012-12-04T19:27:53.809+00:00|1168231458185|2
2012-12-04T19:37:01.657+00:00|1168231125912|145
2012-12-04T19:37:01.657+00:00|1168231125912|6425
2012-12-04T19:37:01.657+00:00|1168231125912|13816
2012-12-04T19:40:38.835+00:00|1168231112107|2951
2012-12-04T21:24:06.310+00:00|1168231322922|2888
2012-12-04T21:31:30.828+00:00|1168231262776|790
2012-12-04T21:59:14.892+00:00|1168231347628|3045
2012-12-04T22:20:29.388+00:00|1168231336338|9
2012-12-04T22:20:29.388+00:00|1168231336338|148
2012-12-04T22:20:29.388+00:00|1168231336338|5359
2012-12-04T22:20:29.388+00:00|1168231336338|5989
2012-12-04T22:32:12.122+00:00|1168231298537|147
2012-12-04T22:57:33.440+00:00|1168231500549|1986
2012-12-04T22:57:43.515+00:00|1168231500802|1154
2012-12-04T23:06:37.686+00:00|1168231380461|13632
2012-12-04T23:14:36.705+00:00|1168231271729|10449
