creationDate|PersonId|TagId
2012-12-13T12:08:16.577+00:00|37383395344751|0
2012-12-13T12:08:16.577+00:00|37383395344751|138
2012-12-13T12:08:16.577+00:00|37383395344751|281
2012-12-13T12:08:16.577+00:00|37383395344751|468
2012-12-13T12:08:16.577+00:00|37383395344751|561
2012-12-13T12:08:16.577+00:00|37383395344751|1022
2012-12-13T12:08:16.577+00:00|37383395344751|1452
2012-12-13T12:08:16.577+00:00|37383395344751|1644
2012-12-13T12:08:16.577+00:00|37383395344751|1669
2012-12-13T12:08:16.577+00:00|37383395344751|1675
2012-12-13T12:08:16.577+00:00|37383395344751|1987
2012-12-13T12:08:16.577+00:00|37383395344751|1998
2012-12-13T12:08:16.577+00:00|37383395344751|2004
2012-12-13T12:08:16.577+00:00|37383395344751|2079
2012-12-13T12:08:16.577+00:00|37383395344751|2101
2012-12-13T12:08:16.577+00:00|37383395344751|2119
2012-12-13T12:08:16.577+00:00|37383395344751|2783
2012-12-13T12:08:16.577+00:00|37383395344751|2790
2012-12-13T12:08:16.577+00:00|37383395344751|2801
2012-12-13T12:08:16.577+00:00|37383395344751|2818
2012-12-13T12:08:16.577+00:00|37383395344751|2823
2012-12-13T12:08:16.577+00:00|37383395344751|2850
2012-12-13T12:08:16.577+00:00|37383395344751|2867
2012-12-13T12:08:16.577+00:00|37383395344751|2869
2012-12-13T12:08:16.577+00:00|37383395344751|2880
2012-12-13T12:08:16.577+00:00|37383395344751|2893
2012-12-13T12:08:16.577+00:00|37383395344751|2961
2012-12-13T12:08:16.577+00:00|37383395344751|2990
2012-12-13T12:08:16.577+00:00|37383395344751|2998
2012-12-13T12:08:16.577+00:00|37383395344751|3000
2012-12-13T12:08:16.577+00:00|37383395344751|3078
2012-12-13T12:08:16.577+00:00|37383395344751|5142
2012-12-13T12:08:16.577+00:00|37383395344751|5159
2012-12-13T12:08:16.577+00:00|37383395344751|5174
2012-12-13T12:08:16.577+00:00|37383395344751|5984
2012-12-13T12:08:16.577+00:00|37383395344751|6451
2012-12-13T12:08:16.577+00:00|37383395344751|6456
2012-12-13T12:08:16.577+00:00|37383395344751|7005
2012-12-13T12:08:16.577+00:00|37383395344751|7033
2012-12-13T12:08:16.577+00:00|37383395344751|7564
2012-12-13T12:08:16.577+00:00|37383395344751|7582
2012-12-13T12:08:16.577+00:00|37383395344751|10141
2012-12-13T12:08:16.577+00:00|37383395344751|15011
2012-12-13T12:08:16.577+00:00|37383395344751|15427
2012-12-13T12:35:23.124+00:00|37383395345711|1412
2012-12-13T12:35:23.124+00:00|37383395345711|2941
2012-12-13T16:36:26.383+00:00|37383395345572|244
2012-12-13T16:36:26.383+00:00|37383395345572|798
2012-12-13T16:36:26.383+00:00|37383395345572|1154
2012-12-13T16:36:26.383+00:00|37383395345572|2021
2012-12-13T16:36:26.383+00:00|37383395345572|2784
2012-12-13T16:36:26.383+00:00|37383395345572|2966
2012-12-13T16:36:26.383+00:00|37383395345572|3090
2012-12-13T16:36:26.383+00:00|37383395345572|6224
2012-12-13T16:36:26.383+00:00|37383395345572|7545
2012-12-13T16:36:26.383+00:00|37383395345572|12996
