creationDate|PersonId|PostId
2012-12-23T00:15:42.121+00:00|28587302323330|1168231396243
2012-12-23T00:16:54.726+00:00|28587302322180|1168231337761
2012-12-23T00:29:39.583+00:00|13194139534261|1168231298439
2012-12-23T00:30:55.817+00:00|10995116278996|1168231255278
2012-12-23T00:40:03.740+00:00|26388279067078|1168231261628
2012-12-23T00:44:29.323+00:00|35184372089126|1168231289730
2012-12-23T00:49:05.980+00:00|10995116279002|1168231395054
2012-12-23T00:52:25.271+00:00|17592186045848|1168231254427
2012-12-23T01:04:17.430+00:00|32985348833410|1168231256024
2012-12-23T01:09:08.940+00:00|13194139534936|1168231122788
2012-12-23T01:18:25.068+00:00|15393162790235|1168231395054
2012-12-23T01:29:14.268+00:00|10995116278554|1168231493498
2012-12-23T01:34:06.291+00:00|2199023255672|1168231254427
2012-12-23T01:40:46.939+00:00|4398046512405|1168231450623
2012-12-23T01:41:44.374+00:00|2199023256990|1168231298439
2012-12-23T02:00:16.405+00:00|17592186045169|1168231444588
2012-12-23T02:23:20.247+00:00|6597069766802|1168231493498
2012-12-23T02:26:38.171+00:00|10995116278083|1168231296528
2012-12-23T02:34:59.785+00:00|17592186045707|1168231241556
2012-12-23T02:47:40.300+00:00|2199023257003|1168231261628
2012-12-23T02:54:10.760+00:00|24189255812103|1168231204532
2012-12-23T03:00:32.862+00:00|2199023256503|1168231485403
2012-12-23T03:09:51.489+00:00|21990232556064|1168231219282
2012-12-23T03:22:01.507+00:00|24189255812511|1168231493498
2012-12-23T03:24:01.522+00:00|13194139534060|1168231450623
2012-12-23T03:27:28.870+00:00|1204|1168231390629
2012-12-23T03:40:32.354+00:00|15393162790015|1168231298439
2012-12-23T03:43:56.835+00:00|21990232555639|1168231304193
2012-12-23T03:49:35.754+00:00|28587302322767|1168231166355
2012-12-23T03:55:46.184+00:00|10995116278449|1168231241556
2012-12-23T04:11:48.177+00:00|910|1168231394745
2012-12-23T04:14:17.558+00:00|8796093022402|1168231395054
2012-12-23T04:17:04.208+00:00|35184372088997|1168231432607
2012-12-23T04:22:18.673+00:00|37383395345239|1168231254427
2012-12-23T04:34:26.141+00:00|24189255812167|1168231128304
2012-12-23T04:40:58.032+00:00|37383395345707|1168231447518
2012-12-23T04:42:44.951+00:00|15393162788952|1168231498058
2012-12-23T04:50:31.348+00:00|24189255811210|1168231399528
2012-12-23T04:58:54.677+00:00|30786325578144|1168231498399
2012-12-23T05:01:26.691+00:00|4398046512803|1168231455530
2012-12-23T05:05:39.084+00:00|8796093022572|1168231196372
2012-12-23T05:17:00.466+00:00|21990232555781|1168231498399
2012-12-23T05:18:20.264+00:00|4398046511930|1168231421458
2012-12-23T05:24:48.236+00:00|10995116278322|1168231261628
2012-12-23T05:25:23.704+00:00|19791209300177|1168231254427
2012-12-23T05:30:44.177+00:00|4398046512247|1168231204532
2012-12-23T05:36:28.923+00:00|15393162789718|1168231204532
2012-12-23T06:00:59.305+00:00|15393162789718|1168231452072
2012-12-23T06:14:32.623+00:00|19791209301580|1168231422911
2012-12-23T06:16:33.308+00:00|26388279066773|1168231506616
2012-12-23T06:17:29.810+00:00|37383395345153|1168231507574
2012-12-23T06:37:31.432+00:00|32985348834358|1168231289730
2012-12-23T06:49:26.891+00:00|2199023255851|1168231390467
2012-12-23T06:50:44.630+00:00|910|1168231402376
2012-12-23T06:50:49.023+00:00|2199023255851|1168231254427
2012-12-23T06:51:59.146+00:00|28587302322668|1168231488958
2012-12-23T06:53:30.028+00:00|10995116278066|1168231255278
2012-12-23T07:20:33.216+00:00|6597069767044|1168231189861
2012-12-23T07:28:23.337+00:00|30786325578241|1168231289730
2012-12-23T07:29:30.266+00:00|24189255812253|1168231254427
2012-12-23T07:49:55.043+00:00|15393162789466|1168231251556
2012-12-23T07:49:58.924+00:00|6597069766839|1168231293761
2012-12-23T07:52:38.065+00:00|32985348834254|1168231261628
2012-12-23T07:53:02.591+00:00|1270|1168231122788
2012-12-23T08:14:37.454+00:00|32985348833732|1168231498206
2012-12-23T08:17:07.215+00:00|21990232557062|1168231254427
2012-12-23T08:17:20.609+00:00|455|1168231213163
2012-12-23T08:19:36.209+00:00|15393162790481|1168231261628
2012-12-23T08:28:12.267+00:00|181|1168231204532
2012-12-23T08:33:13.486+00:00|28587302322307|1168231452072
2012-12-23T08:37:28.924+00:00|37383395345222|1168231261628
2012-12-23T08:47:18.957+00:00|19791209301580|1168231461207
2012-12-23T08:48:37.031+00:00|10995116279024|1168231396243
2012-12-23T08:57:17.124+00:00|2199023256999|1168231507574
2012-12-23T08:57:20.568+00:00|2199023256425|1168231293761
2012-12-23T09:01:40.644+00:00|17592186045707|1168231390461
2012-12-23T09:12:30.638+00:00|15393162790063|1168231493498
2012-12-23T09:26:01.759+00:00|1443|1168231261628
2012-12-23T09:34:37.052+00:00|13194139534261|1168231204532
2012-12-23T09:43:21.447+00:00|35184372089798|1168231204532
2012-12-23T09:45:30.720+00:00|26388279066795|1168231494315
2012-12-23T09:52:14.738+00:00|10995116279261|1168231494315
2012-12-23T09:52:58.836+00:00|21990232557074|1168231394106
2012-12-23T09:59:30.308+00:00|30786325579172|1168231498399
2012-12-23T10:07:28.467+00:00|21990232556302|1168231304193
2012-12-23T10:07:46.832+00:00|8796093022726|1168231498058
2012-12-23T10:13:29.159+00:00|19791209301495|1168231298439
2012-12-23T10:17:02.522+00:00|15393162790071|1168231422911
2012-12-23T10:19:47.639+00:00|19791209301580|1168231122788
2012-12-23T10:23:11.237+00:00|15393162789178|1168231498058
2012-12-23T10:56:50.805+00:00|4398046511568|1168231298439
2012-12-23T10:57:31.663+00:00|26388279067781|1168231189861
2012-12-23T11:08:30.289+00:00|24189255812167|1168231422911
2012-12-23T11:08:31.283+00:00|1130|1168231255283
2012-12-23T11:35:51.789+00:00|6597069767722|1168231395054
2012-12-23T11:41:51.500+00:00|8796093022260|1168231302138
2012-12-23T11:53:54.819+00:00|15393162789340|1168231395054
2012-12-23T12:10:31.210+00:00|24189255812554|1168231337761
