creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-19T00:03:51.857+00:00|1168231204481||27.61.225.146|Internet Explorer|en|About Howard Hughes,  later on merge with American Airlines. Hughes is also remembered for his eccentric behavior and reclusive lifestyle in later life, caused in part by a worsening obsessive–compulsive di|206|37383395345531|343597387272|0
2012-12-19T00:08:53.120+00:00|1168231424816|photo1168231424816.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:54.120+00:00|1168231424817|photo1168231424817.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:55.120+00:00|1168231424818|photo1168231424818.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:56.120+00:00|1168231424819|photo1168231424819.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:57.120+00:00|1168231424820|photo1168231424820.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:58.120+00:00|1168231424821|photo1168231424821.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:08:59.120+00:00|1168231424822|photo1168231424822.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:00.120+00:00|1168231424823|photo1168231424823.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:01.120+00:00|1168231424824|photo1168231424824.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:02.120+00:00|1168231424825|photo1168231424825.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:03.120+00:00|1168231424826|photo1168231424826.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:04.120+00:00|1168231424827|photo1168231424827.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:09:05.120+00:00|1168231424828|photo1168231424828.jpg|204.79.171.111|Firefox|||0|17592186046075|1168231116819|50
2012-12-19T00:10:52.536+00:00|1168231277191||41.219.31.32|Firefox|en|About George I of Great Britain, d the titles and lands of the Duchy of Brunswick-Lüneburg from his father and uncles|117|6597069768323|206158436912|96
2012-12-19T00:19:21.565+00:00|1168231141953|photo1168231141953.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:22.565+00:00|1168231141954|photo1168231141954.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:23.565+00:00|1168231141955|photo1168231141955.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:24.565+00:00|1168231141956|photo1168231141956.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:25.565+00:00|1168231141957|photo1168231141957.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:26.565+00:00|1168231141958|photo1168231141958.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:27.565+00:00|1168231141959|photo1168231141959.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:28.565+00:00|1168231141960|photo1168231141960.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:29.565+00:00|1168231141961|photo1168231141961.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:30.565+00:00|1168231141962|photo1168231141962.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:31.565+00:00|1168231141963|photo1168231141963.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:19:32.565+00:00|1168231141964|photo1168231141964.jpg|59.145.244.99|Chrome|||0|1467|1168231105951|0
2012-12-19T00:36:18.925+00:00|1168231500599||27.48.217.243|Chrome|mr|About Maimonides,  and philosopher in Morocco and Egypt. Although his writings on Jewish law and ethics were met with ac|120|2199023256313|1099511643828|0
2012-12-19T00:46:23.772+00:00|1168231178641||1.90.51.20|Firefox|ur|About Robert Louis Stevenson, adimir Nabokov, J. M. Barrie, and G. K. Chesterton, who said of him that|102|17592186045996|206158433043|1
2012-12-19T01:04:43.088+00:00|1168231262656||31.170.121.115|Internet Explorer|nl|About Georg Wilhelm Friedrich Hegel,  philosophy and Marxism. Hegel developed a comprehensive philosop|102|28587302322180|343597389744|48
2012-12-19T01:10:39.564+00:00|1168231504202||1.202.204.190|Chrome|en|About Jacques Brel, wing in France initially, and later throughout the world. He was widely considered a master of the modern chanson. Althoug|142|32985348834072|1030792167379|1
2012-12-19T01:26:46.705+00:00|1168231107795|photo1168231107795.jpg|195.200.75.16|Firefox|||0|107|1168231104715|82
2012-12-19T01:26:47.705+00:00|1168231107796|photo1168231107796.jpg|195.200.75.16|Firefox|||0|107|1168231104715|82
