creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-02T00:25:05.404+00:00|1168231482582|photo1168231482582.jpg|192.136.43.79|Firefox|||0|26388279067357|1168231119525|30
2012-12-02T00:25:06.404+00:00|1168231482583|photo1168231482583.jpg|192.136.43.79|Firefox|||0|26388279067357|1168231119525|30
2012-12-02T00:25:07.404+00:00|1168231482584|photo1168231482584.jpg|192.136.43.79|Firefox|||0|26388279067357|1168231119525|30
2012-12-02T00:25:08.404+00:00|1168231482585|photo1168231482585.jpg|192.136.43.79|Firefox|||0|26388279067357|1168231119525|30
2012-12-02T00:25:09.404+00:00|1168231482586|photo1168231482586.jpg|192.136.43.79|Firefox|||0|26388279067357|1168231119525|30
2012-12-02T00:38:19.525+00:00|1168231183717||31.6.73.21|Internet Explorer|mr|About Bonnie Raitt, cially accessible recordings in the 1990s including Nick of Time, Something to Talk About, Lo|113|35184372088972|618475293673|107
2012-12-02T00:43:59.415+00:00|1168231109142|photo1168231109142.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:00.415+00:00|1168231109143|photo1168231109143.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:01.415+00:00|1168231109144|photo1168231109144.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:02.415+00:00|1168231109145|photo1168231109145.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:03.415+00:00|1168231109146|photo1168231109146.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:04.415+00:00|1168231109147|photo1168231109147.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:05.415+00:00|1168231109148|photo1168231109148.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:06.415+00:00|1168231109149|photo1168231109149.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:07.415+00:00|1168231109150|photo1168231109150.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:08.415+00:00|1168231109151|photo1168231109151.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:09.415+00:00|1168231109152|photo1168231109152.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:10.415+00:00|1168231109153|photo1168231109153.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T00:44:11.415+00:00|1168231109154|photo1168231109154.jpg|41.78.32.121|Chrome|||0|455|1168231104790|97
2012-12-02T01:01:38.560+00:00|1168231165255|photo1168231165255.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:39.560+00:00|1168231165256|photo1168231165256.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:40.560+00:00|1168231165257|photo1168231165257.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:41.560+00:00|1168231165258|photo1168231165258.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:42.560+00:00|1168231165259|photo1168231165259.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:43.560+00:00|1168231165260|photo1168231165260.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:44.560+00:00|1168231165261|photo1168231165261.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:45.560+00:00|1168231165262|photo1168231165262.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:46.560+00:00|1168231165263|photo1168231165263.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:47.560+00:00|1168231165264|photo1168231165264.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:48.560+00:00|1168231165265|photo1168231165265.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:01:49.560+00:00|1168231165266|photo1168231165266.jpg|117.58.204.40|Firefox|||0|2199023256230|1168231106970|55
2012-12-02T01:18:10.238+00:00|1168231454572||118.91.166.42|Internet Explorer|pa|About Roger Waters, efore he performed with Pink Floyd again. It is estimated that as of 2010, the g|100|17592186045201|1099511641504|88
2012-12-02T01:31:38.300+00:00|1168231295698||46.19.34.91|Firefox|en|About Dante Alighieri, ta. Dante, Petrarch, and Boccaccio are also known as the three fountains or the three crowns. Dan|120|6597069767176|618475297975|89
2012-12-02T01:40:16.036+00:00|1168231504686||196.46.123.42|Chrome|en|About Miguel de Cervantes,  a Spanish novelist, poet, and playwright. His magnum opus, Don|91|8796093023143|1099511644156|102
2012-12-02T02:08:23.950+00:00|1168231371686||180.148.4.164|Internet Explorer|en|About Vytautas, ory of the Prague Declaration on European Conscience and Communism, and a member of th|102|10995116278656|824633730804|58
2012-12-02T02:20:56.604+00:00|1168231315521||213.55.106.69|Opera|ha|About Bertolt Brecht, t 1956) was a German poet, playwright, and theatre director. An influential theatre practitioner of the 20th century, Brecht made equally significant contributions to dramaturgy and theatrical production, the l|232|30786325578241|343597391680|76
2012-12-02T02:22:16.893+00:00|1168231263585||203.215.63.191|Firefox|nl|About Georg Wilhelm Friedrich Hegel, 4, 1831) was a German philosopher, one of the creators of German Idealism. His|116|35184372089270|343597389744|65
2012-12-02T02:25:41.480+00:00|1168231483000||103.3.173.77|Firefox|ru|About Mstislav Rostropovich, ssian cellist and conductor. He was married to the soprano Galina Vishnevskaya. He is widely considered to have been the greatest cellist of the second half of the 20th century, and on|213|30786325577906|962072689334|85
2012-12-02T02:33:00.591+00:00|1168231377105||49.156.154.186|Internet Explorer|en|About Pope John Paul II, onised 483 saints, more than the combined tally of his predec|86|24189255812556|893353207796|0
2012-12-02T02:46:47.375+00:00|1168231360955|photo1168231360955.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
2012-12-02T02:46:48.375+00:00|1168231360956|photo1168231360956.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
2012-12-02T02:46:49.375+00:00|1168231360957|photo1168231360957.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
2012-12-02T02:46:50.375+00:00|1168231360958|photo1168231360958.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
2012-12-02T02:46:51.375+00:00|1168231360959|photo1168231360959.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
2012-12-02T02:46:52.375+00:00|1168231360960|photo1168231360960.jpg|61.16.209.247|Chrome|||0|13194139534026|1168231114122|0
