creationDate|PersonId|CommentId
2012-12-23T01:10:27.133+00:00|17592186044461|1168231107612
2012-12-23T01:38:31.499+00:00|24189255811081|1168231107497
2012-12-23T01:39:26.685+00:00|10995116277782|1168231107497
2012-12-23T03:51:08.309+00:00|8796093022244|1168231107497
2012-12-23T06:46:15.219+00:00|14|1168231107497
2012-12-23T09:06:33.829+00:00|28587302322191|1168231107497
2012-12-23T11:09:59.259+00:00|35184372088850|1168231107612
2012-12-23T11:32:48.832+00:00|10995116277783|1168231107497
2012-12-23T13:22:58.446+00:00|14|1168231107612
2012-12-23T13:27:25.134+00:00|26388279066655|1168231107497
2012-12-23T15:26:30.114+00:00|28587302322223|1168231107612
2012-12-23T15:59:46.220+00:00|13194139533342|1168231107497
2012-12-23T18:05:19.583+00:00|28587302322204|1168231107612
2012-12-23T18:21:37.347+00:00|28587302322180|1168231107612
2012-12-23T19:22:20.687+00:00|32985348833318|1168231107497
2012-12-23T21:17:58.218+00:00|16|1168231107497
2012-12-23T23:28:18.669+00:00|37383395344394|1168231107497
