creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-19T00:00:40.135+00:00|1168231313128|103.1.6.110|Firefox|good|4|8796093023892|0||1168231313121
2012-12-19T00:00:44.969+00:00|1168231405317|41.198.128.241|Firefox|About Kid Rock, ng Industry Association Of America' (RIAA) foAbout Illyrian Provinces, c|88|4398046511577|97|1168231405309|
2012-12-19T00:02:14.673+00:00|1168231456961|190.121.131.150|Internet Explorer|no|2|37383395344771|70|687195119807|
2012-12-19T00:03:26.303+00:00|1168231186766|31.216.138.175|Firefox|thanks|6|673|101||1168231186764
2012-12-19T00:04:28.991+00:00|1168231172239|103.1.112.155|Firefox|About Muammar Gaddafi, il prices and extraction in Libya led tAbout Leon Trot|77|37383395344751|0|1099511695498|
2012-12-19T00:04:30.821+00:00|1168231173741|103.1.112.155|Firefox|roflol|6|37383395344751|0||1099511697001
2012-12-19T00:04:43.798+00:00|1168231204484|203.81.171.59|Chrome|good|4|8796093023288|65|1168231204481|
2012-12-19T00:04:50.430+00:00|1168231272902|31.207.73.51|Internet Explorer|About Claude Monet, the title of his painting Impression, SunAbout Igor Stravinsky,  and American composer, pianist and conduAbout Billie Jean, es tournaments was|162|17592186045748|107||1168231272897
2012-12-19T00:05:04.503+00:00|1168231172536|103.1.112.155|Firefox|About Harold Pinter,  and a keen cricket player, acting in schoolAbout Joan Crawford, e|87|37383395344751|0||1168231172533
2012-12-19T00:05:12.338+00:00|1168231493674|82.101.132.47|Firefox|About Singapore, ita of US$59,936, making Singapore one of tAbout Norman Cook, ish DJ|85|8796093022715|60||1168231493671
2012-12-19T00:05:14.401+00:00|1168231380217|61.4.67.186|Firefox|LOL|3|28587302322767|65||1168231380211
2012-12-19T00:05:52.664+00:00|1168231441165|41.203.147.168|Internet Explorer|yes|3|10995116277805|90||1030792487691
2012-12-19T00:06:33.286+00:00|1168231374650|82.114.170.237|Firefox|thx|3|37383395345633|109|481036607287|
2012-12-19T00:06:50.418+00:00|1168231405315|116.66.192.252|Internet Explorer|About Charlemagne,  of Laon, a FrankisAbout Rembrandt, 03 at the 2010 cens|74|2199023255767|88|1168231405309|
2012-12-19T00:07:13.407+00:00|1168231172504|103.1.112.155|Firefox|About Kingdom of Castile, ged as a political autonomous entity in the 9th century. It was called County of Castile and|118|37383395344751|0|1099511695762|
2012-12-19T00:08:00.164+00:00|1168231186572|103.1.208.122|Internet Explorer|About Lithuania, land formed a voluntary two-state union, the Polish–LAbout At Folsom Prison, s release|104|13194139534509|58||1168231186568
2012-12-19T00:08:01.324+00:00|1168231175127|212.35.91.162|Firefox|yes|3|37383395344751|18|893353268179|
2012-12-19T00:08:08.494+00:00|1168231436810|41.138.46.206|Firefox|fine|4|30786325578253|90||1030792483330
2012-12-19T00:09:40.780+00:00|1168231195608|111.125.159.140|Chrome|fine|4|24189255811723|59||1168231195607
2012-12-19T00:10:49.068+00:00|1168231160414|190.13.191.8|Firefox|no way!|7|28587302323340|69|1168231160412|
2012-12-19T00:10:51.384+00:00|1168231173358|103.1.112.155|Firefox|I see|5|37383395344751|0|962072743148|
2012-12-19T00:11:10.176+00:00|1168231172506|31.171.192.220|Safari|About The Bedlam in Goliath, st and songwriter Omar Rodríguez-López, the album's crea|85|10995116278104|56||1168231172504
