creationDate|ForumId|TagId
2012-12-08T01:57:23.557+00:00|1168231121099|2823
2012-12-08T01:58:50.273+00:00|1168231118416|5163
2012-12-08T03:32:16.507+00:00|1168231115937|1995
2012-12-08T03:57:44.033+00:00|1168231111659|2001
2012-12-08T04:21:57.985+00:00|1168231108996|1170
2012-12-08T04:38:12.479+00:00|1168231112977|1164
2012-12-08T05:10:08.073+00:00|1168231118499|1940
2012-12-08T06:43:45.688+00:00|1168231118576|1413
2012-12-08T06:46:58.871+00:00|1168231112442|1733
2012-12-08T06:52:42.779+00:00|1168231114166|5877
2012-12-08T06:57:19.730+00:00|1168231118016|558
2012-12-08T07:00:49.104+00:00|1168231119161|2965
2012-12-08T07:03:07.577+00:00|1168231112289|3066
2012-12-08T07:38:47.454+00:00|1168231121045|974
2012-12-08T10:04:57.035+00:00|1168231121107|1403
2012-12-08T10:56:15.014+00:00|1168231121251|1918
2012-12-08T11:23:52.984+00:00|1168231121234|7587
2012-12-08T11:49:38.949+00:00|1168231111542|1988
2012-12-08T11:56:52.380+00:00|1168231113989|1612
2012-12-08T12:23:42.918+00:00|1168231119268|6938
2012-12-08T15:28:59.799+00:00|1168231118769|2046
2012-12-08T17:37:12.692+00:00|1168231121180|9209
2012-12-08T17:52:30.666+00:00|1168231115091|1199
2012-12-08T17:53:22.252+00:00|1168231117669|2821
2012-12-08T18:15:16.475+00:00|1168231114283|468
2012-12-08T20:35:19.413+00:00|1168231121271|164
2012-12-08T20:35:19.413+00:00|1168231121271|568
2012-12-08T20:35:19.413+00:00|1168231121271|583
2012-12-08T20:35:19.413+00:00|1168231121271|1181
2012-12-08T20:35:19.413+00:00|1168231121271|1533
2012-12-08T20:35:19.413+00:00|1168231121271|2048
2012-12-08T20:35:19.413+00:00|1168231121271|2831
2012-12-08T20:35:19.413+00:00|1168231121271|2901
2012-12-08T20:35:19.413+00:00|1168231121271|2940
2012-12-08T20:35:19.413+00:00|1168231121271|3070
2012-12-08T20:35:19.413+00:00|1168231121271|5063
2012-12-08T20:35:19.413+00:00|1168231121271|6083
2012-12-08T20:35:19.413+00:00|1168231121271|6931
2012-12-08T20:35:19.413+00:00|1168231121271|7516
2012-12-08T20:35:19.413+00:00|1168231121271|7520
2012-12-08T20:35:19.413+00:00|1168231121271|12387
2012-12-08T20:49:05.922+00:00|1168231118002|1675
2012-12-08T21:27:37.853+00:00|1168231114354|2948
