creationDate|PostId|TagId
2012-12-28T00:15:10.499+00:00|1168231113845|583
2012-12-28T00:16:03.548+00:00|1168231398113|1547
2012-12-28T00:26:49.200+00:00|1168231230328|6
2012-12-28T00:26:49.200+00:00|1168231230328|788
2012-12-28T00:26:49.200+00:00|1168231230328|6413
2012-12-28T00:33:10.271+00:00|1168231321955|2888
2012-12-28T00:35:02.299+00:00|1168231473291|782
2012-12-28T00:41:33.642+00:00|1168231490572|1444
2012-12-28T00:43:18.377+00:00|1168231127639|5113
2012-12-28T00:55:00.307+00:00|1168231379539|5196
2012-12-28T01:00:52.979+00:00|1168231127384|5113
2012-12-28T01:17:30.966+00:00|1168231482992|194
2012-12-28T01:40:29.160+00:00|1168231488508|2
2012-12-28T02:12:43.321+00:00|1168231386705|6
2012-12-28T02:13:32.750+00:00|1168231347509|3045
2012-12-28T02:48:04.633+00:00|1168231494033|4845
2012-12-28T02:52:34.563+00:00|1168231487110|418
2012-12-28T02:56:42.419+00:00|1168231347936|3045
2012-12-28T03:11:18.431+00:00|1168231504756|1766
2012-12-28T03:20:14.408+00:00|1168231380154|5196
2012-12-28T03:47:23.684+00:00|1168231347490|3045
2012-12-28T03:53:28.890+00:00|1168231338316|273
2012-12-28T03:55:35.148+00:00|1168231508656|7543
2012-12-28T04:05:25.006+00:00|1168231454035|2107
2012-12-28T04:19:43.268+00:00|1168231494299|4845
2012-12-28T04:20:20.681+00:00|1168231187713|973
2012-12-28T04:37:53.243+00:00|1168231350640|282
2012-12-28T04:40:59.809+00:00|1168231481757|812
2012-12-28T04:47:38.693+00:00|1168231420158|279
2012-12-28T04:47:51.747+00:00|1168231292145|2821
2012-12-28T05:15:29.245+00:00|1168231192908|1954
2012-12-28T05:19:58.043+00:00|1168231187726|973
2012-12-28T05:21:03.478+00:00|1168231322111|2888
2012-12-28T05:21:41.157+00:00|1168231380265|1406
2012-12-28T06:02:28.428+00:00|1168231504714|1766
2012-12-28T06:12:23.780+00:00|1168231357206|1612
2012-12-28T06:14:57.415+00:00|1168231197825|7534
2012-12-28T06:18:40.754+00:00|1168231508535|1938
2012-12-28T06:20:26.284+00:00|1168231262485|790
2012-12-28T06:59:58.537+00:00|1168231321876|2888
2012-12-28T07:07:55.129+00:00|1168231362814|3096
2012-12-28T07:31:54.635+00:00|1168231196113|3001
2012-12-28T07:38:39.872+00:00|1168231350288|282
2012-12-28T07:49:45.981+00:00|1168231121554|1153
2012-12-28T07:59:12.700+00:00|1168231405895|206
2012-12-28T07:59:12.700+00:00|1168231405895|1615
2012-12-28T07:59:12.700+00:00|1168231405895|1990
2012-12-28T07:59:12.700+00:00|1168231405895|2043
2012-12-28T07:59:12.700+00:00|1168231405895|2068
2012-12-28T07:59:12.700+00:00|1168231405895|7547
2012-12-28T07:59:34.612+00:00|1168231111572|2951
2012-12-28T08:15:43.484+00:00|1168231121380|1153
2012-12-28T08:32:00.663+00:00|1168231187810|11742
2012-12-28T08:49:42.970+00:00|1168231379714|5196
2012-12-28T09:16:12.524+00:00|1168231203434|9144
2012-12-28T09:30:11.608+00:00|1168231122761|1153
2012-12-28T09:38:18.730+00:00|1168231127539|5113
2012-12-28T09:49:18.817+00:00|1168231301763|1489
2012-12-28T10:25:12.925+00:00|1168231298382|147
2012-12-28T10:40:16.833+00:00|1168231454195|2107
2012-12-28T10:43:34.870+00:00|1168231322456|2888
2012-12-28T11:04:31.586+00:00|1168231454139|2107
2012-12-28T11:14:43.636+00:00|1168231173867|1953
2012-12-28T11:21:03.532+00:00|1168231404585|3008
2012-12-28T11:26:36.384+00:00|1168231290302|7594
2012-12-28T11:27:55.144+00:00|1168231380667|13632
2012-12-28T12:18:46.919+00:00|1168231493228|2072
2012-12-28T12:46:59.035+00:00|1168231294325|5063
2012-12-28T13:11:37.955+00:00|1168231243819|6
2012-12-28T13:12:08.011+00:00|1168231371652|1415
2012-12-28T13:20:24.330+00:00|1168231506137|1941
2012-12-28T13:26:04.379+00:00|1168231222178|5152
2012-12-28T13:30:28.883+00:00|1168231487042|418
2012-12-28T13:38:14.935+00:00|1168231290326|7594
2012-12-28T13:39:41.386+00:00|1168231322139|2888
2012-12-28T13:47:00.105+00:00|1168231508721|2838
2012-12-28T14:15:29.312+00:00|1168231300344|147
2012-12-28T14:36:08.974+00:00|1168231454067|2107
2012-12-28T14:38:21.316+00:00|1168231290994|7594
2012-12-28T14:51:21.641+00:00|1168231253489|284
2012-12-28T14:51:21.641+00:00|1168231253489|13818
2012-12-28T15:01:49.648+00:00|1168231294524|5063
2012-12-28T15:02:51.523+00:00|1168231290609|7594
2012-12-28T15:24:00.756+00:00|1168231408817|1991
2012-12-28T15:29:48.394+00:00|1168231299856|147
