creationDate|CommentId|TagId
2012-11-29T03:00:39.612+00:00|1168231206272|7577
2012-11-29T03:00:39.612+00:00|1168231206272|8396
2012-11-29T03:00:39.612+00:00|1168231206272|9159
2012-11-29T03:00:39.612+00:00|1168231206272|12922
2012-11-29T03:05:43.650+00:00|1168231357602|592
2012-11-29T03:05:43.650+00:00|1168231357602|2977
2012-11-29T03:05:43.650+00:00|1168231357602|9119
2012-11-29T03:08:47.066+00:00|1168231424166|2841
2012-11-29T03:12:17.768+00:00|1168231313658|525
2012-11-29T03:12:17.768+00:00|1168231313658|6705
2012-11-29T03:14:57.811+00:00|1168231155379|280
2012-11-29T03:14:57.811+00:00|1168231155379|5075
2012-11-29T03:14:57.811+00:00|1168231155379|5122
2012-11-29T03:14:57.811+00:00|1168231155379|11283
2012-11-29T03:14:57.811+00:00|1168231155379|11402
2012-11-29T03:14:57.811+00:00|1168231155379|11614
2012-11-29T03:14:57.811+00:00|1168231155379|14937
2012-11-29T03:16:19.484+00:00|1168231273609|3097
2012-11-29T03:16:19.484+00:00|1168231273609|6395
2012-11-29T03:16:19.484+00:00|1168231273609|6859
2012-11-29T03:16:19.484+00:00|1168231273609|11376
2012-11-29T03:16:19.484+00:00|1168231273609|11783
2012-11-29T03:23:46.411+00:00|1168231146644|138
2012-11-29T03:23:46.411+00:00|1168231146644|1992
2012-11-29T03:23:46.411+00:00|1168231146644|5127
2012-11-29T03:25:35.427+00:00|1168231217845|293
2012-11-29T03:25:35.427+00:00|1168231217845|2073
2012-11-29T03:25:35.427+00:00|1168231217845|2961
2012-11-29T03:25:35.427+00:00|1168231217845|3016
2012-11-29T03:25:35.427+00:00|1168231217845|6997
2012-11-29T03:25:35.427+00:00|1168231217845|9246
2012-11-29T03:25:35.427+00:00|1168231217845|11194
2012-11-29T03:25:35.427+00:00|1168231217845|11256
2012-11-29T03:25:35.427+00:00|1168231217845|11560
2012-11-29T03:25:35.427+00:00|1168231217845|13178
2012-11-29T03:26:40.098+00:00|1168231490882|523
2012-11-29T03:26:40.098+00:00|1168231490882|2828
2012-11-29T03:26:40.098+00:00|1168231490882|8410
2012-11-29T03:27:26.476+00:00|1168231365255|2779
2012-11-29T03:27:26.476+00:00|1168231365255|3060
2012-11-29T03:27:26.476+00:00|1168231365255|7031
2012-11-29T03:27:26.476+00:00|1168231365255|8374
2012-11-29T03:27:26.476+00:00|1168231365255|9279
2012-11-29T03:30:19.918+00:00|1168231188304|2783
2012-11-29T03:30:19.918+00:00|1168231188304|2798
2012-11-29T03:30:19.918+00:00|1168231188304|2881
2012-11-29T03:30:19.918+00:00|1168231188304|7448
2012-11-29T03:30:19.918+00:00|1168231188304|14610
2012-11-29T03:31:01.972+00:00|1168231424163|7330
2012-11-29T03:37:37.497+00:00|1168231152520|1937
2012-11-29T03:37:37.497+00:00|1168231152520|5086
2012-11-29T03:37:37.497+00:00|1168231152520|6401
2012-11-29T03:37:37.497+00:00|1168231152520|7538
2012-11-29T03:37:37.497+00:00|1168231152520|8182
2012-11-29T03:37:37.497+00:00|1168231152520|9273
2012-11-29T03:37:37.497+00:00|1168231152520|12233
2012-11-29T03:44:25.988+00:00|1168231502601|11377
2012-11-29T03:46:16.658+00:00|1168231317891|1672
2012-11-29T03:46:16.658+00:00|1168231317891|11896
2012-11-29T03:50:28.056+00:00|1168231157694|2007
2012-11-29T03:50:28.056+00:00|1168231157694|2100
2012-11-29T03:50:28.056+00:00|1168231157694|9346
2012-11-29T03:50:28.056+00:00|1168231157694|10790
2012-11-29T03:54:25.609+00:00|1168231484810|6416
2012-11-29T04:00:09.703+00:00|1168231301708|3057
2012-11-29T04:00:09.703+00:00|1168231301708|7192
2012-11-29T04:00:09.703+00:00|1168231301708|9703
2012-11-29T04:06:30.537+00:00|1168231474293|585
2012-11-29T04:15:56.050+00:00|1168231456813|279
2012-11-29T04:15:56.050+00:00|1168231456813|1984
2012-11-29T04:15:56.050+00:00|1168231456813|3098
2012-11-29T04:15:56.050+00:00|1168231456813|6372
2012-11-29T04:15:56.050+00:00|1168231456813|7420
2012-11-29T04:17:35.297+00:00|1168231267217|7354
2012-11-29T04:18:25.047+00:00|1168231398397|3028
2012-11-29T04:18:25.047+00:00|1168231398397|6419
2012-11-29T04:18:25.047+00:00|1168231398397|7396
2012-11-29T04:18:25.047+00:00|1168231398397|8135
2012-11-29T04:18:25.047+00:00|1168231398397|11537
2012-11-29T04:20:58.462+00:00|1168231486569|62
2012-11-29T04:22:09.154+00:00|1168231146654|138
2012-11-29T04:22:09.154+00:00|1168231146654|1992
2012-11-29T04:22:09.154+00:00|1168231146654|5197
2012-11-29T04:22:09.154+00:00|1168231146654|7581
2012-11-29T04:24:18.195+00:00|1168231364563|1998
2012-11-29T04:24:18.195+00:00|1168231364563|7513
2012-11-29T04:24:18.195+00:00|1168231364563|9141
2012-11-29T04:24:19.981+00:00|1168231325125|1934
2012-11-29T04:24:19.981+00:00|1168231325125|2965
2012-11-29T04:24:19.981+00:00|1168231325125|3100
2012-11-29T04:33:35.959+00:00|1168231189839|1766
2012-11-29T04:33:35.959+00:00|1168231189839|7505
2012-11-29T04:33:55.447+00:00|1168231267345|5055
2012-11-29T04:33:55.447+00:00|1168231267345|6991
2012-11-29T04:37:30.388+00:00|1168231502613|8
2012-11-29T04:38:03.017+00:00|1168231430809|59
2012-11-29T04:38:03.017+00:00|1168231430809|978
2012-11-29T04:38:03.017+00:00|1168231430809|9278
2012-11-29T04:38:03.017+00:00|1168231430809|10897
2012-11-29T04:41:57.378+00:00|1168231351874|1668
2012-11-29T04:41:57.378+00:00|1168231351874|1944
2012-11-29T04:41:57.378+00:00|1168231351874|3065
2012-11-29T04:41:57.378+00:00|1168231351874|5086
2012-11-29T04:41:57.378+00:00|1168231351874|5145
2012-11-29T04:41:57.378+00:00|1168231351874|5574
2012-11-29T04:41:57.378+00:00|1168231351874|6972
2012-11-29T04:41:57.378+00:00|1168231351874|7545
2012-11-29T04:41:57.378+00:00|1168231351874|12232
2012-11-29T04:42:10.893+00:00|1168231157774|244
2012-11-29T04:42:10.893+00:00|1168231157774|9255
2012-11-29T04:42:20.350+00:00|1168231479577|2779
2012-11-29T04:42:20.350+00:00|1168231479577|11564
2012-11-29T04:43:13.040+00:00|1168231351878|1944
2012-11-29T04:43:13.040+00:00|1168231351878|3065
2012-11-29T04:43:13.040+00:00|1168231351878|5104
2012-11-29T04:43:13.040+00:00|1168231351878|5145
2012-11-29T04:43:13.040+00:00|1168231351878|5574
2012-11-29T04:43:13.040+00:00|1168231351878|6972
2012-11-29T04:43:13.040+00:00|1168231351878|7545
2012-11-29T04:43:13.040+00:00|1168231351878|8637
2012-11-29T04:43:13.040+00:00|1168231351878|9184
2012-11-29T04:43:13.040+00:00|1168231351878|9301
2012-11-29T04:43:13.040+00:00|1168231351878|12094
2012-11-29T04:43:13.040+00:00|1168231351878|12232
2012-11-29T04:43:52.061+00:00|1168231405938|2795
2012-11-29T04:43:52.061+00:00|1168231405938|2829
2012-11-29T04:43:52.061+00:00|1168231405938|3074
2012-11-29T04:43:52.061+00:00|1168231405938|5071
2012-11-29T04:43:52.061+00:00|1168231405938|8376
2012-11-29T04:43:52.061+00:00|1168231405938|9037
2012-11-29T04:43:57.110+00:00|1168231381760|518
2012-11-29T04:43:57.110+00:00|1168231381760|1181
2012-11-29T04:43:57.110+00:00|1168231381760|3060
2012-11-29T04:43:57.110+00:00|1168231381760|5464
2012-11-29T04:43:57.110+00:00|1168231381760|7589
2012-11-29T04:43:57.110+00:00|1168231381760|11168
2012-11-29T04:43:57.110+00:00|1168231381760|12980
2012-11-29T04:44:18.568+00:00|1168231187843|11736
2012-11-29T04:45:51.339+00:00|1168231502606|11377
2012-11-29T04:45:51.339+00:00|1168231502606|14508
2012-11-29T04:47:09.524+00:00|1168231158181|5100
2012-11-29T04:47:09.524+00:00|1168231158181|5106
2012-11-29T04:47:09.524+00:00|1168231158181|11570
2012-11-29T04:47:29.621+00:00|1168231267509|138
2012-11-29T04:47:29.621+00:00|1168231267509|1944
2012-11-29T04:47:29.621+00:00|1168231267509|6411
2012-11-29T04:47:29.621+00:00|1168231267509|8779
2012-11-29T04:47:29.621+00:00|1168231267509|10492
2012-11-29T04:47:29.621+00:00|1168231267509|12024
2012-11-29T04:49:00.785+00:00|1168231503287|573
2012-11-29T04:49:00.785+00:00|1168231503287|5197
2012-11-29T04:49:00.785+00:00|1168231503287|7526
2012-11-29T04:49:00.785+00:00|1168231503287|11596
2012-11-29T04:50:14.606+00:00|1168231273632|1032
2012-11-29T04:50:14.606+00:00|1168231273632|1614
2012-11-29T04:50:14.606+00:00|1168231273632|2902
2012-11-29T04:50:14.606+00:00|1168231273632|6451
2012-11-29T04:50:14.606+00:00|1168231273632|7346
2012-11-29T04:50:14.606+00:00|1168231273632|7522
2012-11-29T04:50:14.606+00:00|1168231273632|9138
2012-11-29T04:50:14.606+00:00|1168231273632|9216
2012-11-29T04:50:14.606+00:00|1168231273632|11813
2012-11-29T04:51:23.157+00:00|1168231312427|6373
2012-11-29T04:53:06.576+00:00|1168231152344|2906
2012-11-29T04:59:35.806+00:00|1168231429004|2828
2012-11-29T04:59:35.806+00:00|1168231429004|6425
2012-11-29T04:59:35.806+00:00|1168231429004|7522
2012-11-29T04:59:37.379+00:00|1168231325183|288
2012-11-29T04:59:37.379+00:00|1168231325183|297
2012-11-29T04:59:37.379+00:00|1168231325183|3062
2012-11-29T04:59:37.379+00:00|1168231325183|7579
2012-11-29T04:59:37.379+00:00|1168231325183|8783
2012-11-29T04:59:37.379+00:00|1168231325183|8921
2012-11-29T04:59:37.379+00:00|1168231325183|12640
2012-11-29T04:59:37.379+00:00|1168231325183|15565
2012-11-29T05:04:57.680+00:00|1168231424170|565
2012-11-29T05:04:57.680+00:00|1168231424170|2841
2012-11-29T05:06:28.811+00:00|1168231258897|6
2012-11-29T05:06:28.811+00:00|1168231258897|11631
2012-11-29T05:08:47.150+00:00|1168231244367|9172
2012-11-29T05:09:17.853+00:00|1168231189844|7505
2012-11-29T05:09:17.853+00:00|1168231189844|11928
2012-11-29T05:09:58.385+00:00|1168231505679|9710
2012-11-29T05:10:16.548+00:00|1168231146926|1032
2012-11-29T05:10:16.548+00:00|1168231146926|10149
2012-11-29T05:10:16.548+00:00|1168231146926|11621
2012-11-29T05:12:56.447+00:00|1168231378148|0
2012-11-29T05:12:56.447+00:00|1168231378148|1990
2012-11-29T05:12:56.447+00:00|1168231378148|2822
2012-11-29T05:12:56.447+00:00|1168231378148|7821
2012-11-29T05:24:57.661+00:00|1168231357882|2958
2012-11-29T05:24:57.661+00:00|1168231357882|5804
2012-11-29T05:24:57.661+00:00|1168231357882|6413
2012-11-29T05:40:22.073+00:00|1168231155194|1421
2012-11-29T05:40:22.073+00:00|1168231155194|11419
2012-11-29T05:41:02.181+00:00|1168231258905|9742
2012-11-29T05:41:02.181+00:00|1168231258905|11631
2012-11-29T05:41:57.614+00:00|1168231503382|6353
2012-11-29T05:43:31.309+00:00|1168231313659|6705
2012-11-29T05:43:31.309+00:00|1168231313659|12916
2012-11-29T05:45:36.679+00:00|1168231122808|809
2012-11-29T05:45:36.679+00:00|1168231122808|2833
2012-11-29T05:48:14.615+00:00|1168231454550|2096
2012-11-29T05:48:14.615+00:00|1168231454550|9618
2012-11-29T05:56:08.294+00:00|1168231157907|11540
2012-11-29T06:09:50.248+00:00|1168231179425|5440
2012-11-29T06:09:50.248+00:00|1168231179425|6940
2012-11-29T06:12:04.122+00:00|1168231503390|6353
2012-11-29T06:12:04.122+00:00|1168231503390|9098
2012-11-29T06:15:28.024+00:00|1168231486779|418
2012-11-29T06:15:28.024+00:00|1168231486779|468
2012-11-29T06:15:30.023+00:00|1168231273635|1028
2012-11-29T06:15:30.023+00:00|1168231273635|1614
2012-11-29T06:15:30.023+00:00|1168231273635|2081
2012-11-29T06:15:30.023+00:00|1168231273635|3111
2012-11-29T06:15:30.023+00:00|1168231273635|5724
2012-11-29T06:15:30.023+00:00|1168231273635|7255
2012-11-29T06:15:30.023+00:00|1168231273635|7346
2012-11-29T06:15:30.023+00:00|1168231273635|9216
2012-11-29T06:15:30.023+00:00|1168231273635|11813
2012-11-29T06:21:23.388+00:00|1168231187835|6438
2012-11-29T06:21:23.388+00:00|1168231187835|11742
2012-11-29T06:22:49.444+00:00|1168231292650|11233
2012-11-29T06:28:44.257+00:00|1168231490426|5167
2012-11-29T06:32:48.948+00:00|1168231146803|7546
2012-11-29T06:33:00.353+00:00|1168231146808|1990
2012-11-29T06:33:00.353+00:00|1168231146808|7546
2012-11-29T06:33:41.705+00:00|1168231279717|2857
2012-11-29T06:33:41.705+00:00|1168231279717|9329
2012-11-29T06:38:04.521+00:00|1168231292654|8789
2012-11-29T06:38:04.521+00:00|1168231292654|11233
2012-11-29T06:44:54.716+00:00|1168231297140|797
2012-11-29T06:44:54.716+00:00|1168231297140|3020
2012-11-29T06:44:54.716+00:00|1168231297140|6401
2012-11-29T06:44:54.716+00:00|1168231297140|7625
2012-11-29T06:44:54.716+00:00|1168231297140|9012
2012-11-29T06:44:54.716+00:00|1168231297140|11882
2012-11-29T06:51:39.868+00:00|1168231189850|6931
2012-11-29T06:51:39.868+00:00|1168231189850|11928
2012-11-29T06:53:07.008+00:00|1168231459388|295
2012-11-29T06:53:07.008+00:00|1168231459388|2901
2012-11-29T06:53:07.008+00:00|1168231459388|5075
2012-11-29T06:53:07.008+00:00|1168231459388|5310
2012-11-29T06:53:07.008+00:00|1168231459388|5927
2012-11-29T06:53:07.008+00:00|1168231459388|7053
2012-11-29T06:53:22.051+00:00|1168231166856|782
2012-11-29T06:53:22.051+00:00|1168231166856|1410
2012-11-29T06:53:22.051+00:00|1168231166856|1444
2012-11-29T06:53:22.051+00:00|1168231166856|2904
2012-11-29T06:53:22.051+00:00|1168231166856|5067
2012-11-29T06:53:22.051+00:00|1168231166856|5142
2012-11-29T07:01:12.644+00:00|1168231439638|1152
2012-11-29T07:06:07.282+00:00|1168231258880|7553
2012-11-29T07:06:07.282+00:00|1168231258880|11678
2012-11-29T07:11:00.830+00:00|1168231439639|1680
2012-11-29T07:14:33.455+00:00|1168231398405|3028
2012-11-29T07:14:33.455+00:00|1168231398405|6315
2012-11-29T07:14:33.455+00:00|1168231398405|7396
2012-11-29T07:14:33.455+00:00|1168231398405|9727
2012-11-29T07:14:33.455+00:00|1168231398405|11537
2012-11-29T07:14:33.455+00:00|1168231398405|12285
2012-11-29T07:16:30.307+00:00|1168231484813|1411
2012-11-29T07:16:30.307+00:00|1168231484813|3072
2012-11-29T07:16:30.307+00:00|1168231484813|7761
2012-11-29T07:18:02.548+00:00|1168231200146|285
2012-11-29T07:18:02.548+00:00|1168231200146|2833
2012-11-29T07:18:02.548+00:00|1168231200146|11256
2012-11-29T07:18:02.548+00:00|1168231200146|11987
2012-11-29T07:26:10.995+00:00|1168231429080|2880
2012-11-29T07:26:10.995+00:00|1168231429080|11596
2012-11-29T07:26:10.995+00:00|1168231429080|12064
2012-11-29T07:37:36.194+00:00|1168231297080|2799
2012-11-29T07:37:36.194+00:00|1168231297080|3078
2012-11-29T07:37:36.194+00:00|1168231297080|6657
2012-11-29T07:37:36.194+00:00|1168231297080|8472
2012-11-29T07:37:36.194+00:00|1168231297080|9178
2012-11-29T07:37:36.194+00:00|1168231297080|11575
2012-11-29T07:37:36.194+00:00|1168231297080|12281
2012-11-29T07:39:19.003+00:00|1168231108938|1998
