creationDate|ForumId|PersonId
2012-12-26T04:42:49.556+00:00|1168231104894|19791209299968
2012-12-26T12:27:25.891+00:00|1168231104894|8796093022244
2012-12-26T12:42:19.306+00:00|1168231104894|24189255811081
2012-12-26T14:10:30.023+00:00|1099511628157|35184372088850
2012-12-26T17:11:15.150+00:00|1099511628157|14
2012-12-26T17:27:09.388+00:00|68719476809|35184372088856
2012-12-26T17:27:09.388+00:00|1099511628169|2199023255594
2012-12-26T18:02:52.784+00:00|1168231104894|15393162788877
2012-12-26T19:07:47.319+00:00|1168231104894|30786325577740
2012-12-26T19:33:22.618+00:00|1168231104894|2199023255557
2012-12-26T22:14:50.967+00:00|1168231104745|32
