creationDate|ForumId|PersonId
2012-12-16T00:00:39.517+00:00|1168231121242|1681
2012-12-16T00:08:05.299+00:00|481036347516|37383395344931
2012-12-16T00:08:05.299+00:00|1168231121230|15393162789023
2012-12-16T00:36:40.348+00:00|1161|32985348833492
2012-12-16T00:36:40.348+00:00|1030792167271|1305
2012-12-16T00:46:53.893+00:00|755914253192|37383395344767
2012-12-16T00:57:40.172+00:00|1168231121242|24189255811971
2012-12-16T01:03:56.891+00:00|977|30786325577990
2012-12-16T01:03:56.891+00:00|962072690141|1180
2012-12-16T01:06:31.052+00:00|1099511628487|10995116278271
2012-12-16T01:08:51.305+00:00|1168231121180|6597069767446
2012-12-16T01:09:35.762+00:00|1168231120767|66
2012-12-16T01:09:35.762+00:00|1168231120767|859
2012-12-16T01:09:35.762+00:00|1168231120767|910
2012-12-16T01:09:35.762+00:00|1168231120767|1355
2012-12-16T01:09:35.762+00:00|1168231120767|2199023255824
2012-12-16T01:09:35.762+00:00|1168231120767|2199023256198
2012-12-16T01:09:35.762+00:00|1168231120767|8796093023077
2012-12-16T01:09:35.762+00:00|1168231120767|17592186045627
2012-12-16T01:09:35.762+00:00|1168231120767|19791209300191
2012-12-16T01:09:35.762+00:00|1168231120767|21990232556083
2012-12-16T01:09:35.762+00:00|1168231120767|21990232557062
2012-12-16T01:09:35.762+00:00|1168231120767|24189255811914
2012-12-16T01:09:35.762+00:00|1168231120767|24189255812556
2012-12-16T01:09:35.762+00:00|1168231120767|26388279067663
2012-12-16T01:09:35.762+00:00|1168231120767|30786325578120
2012-12-16T01:09:35.762+00:00|1168231120767|30786325578202
2012-12-16T01:09:35.762+00:00|1168231120767|30786325578931
2012-12-16T01:09:35.762+00:00|1168231120767|35184372090529
2012-12-16T01:09:35.762+00:00|1168231120767|37383395345531
2012-12-16T01:09:35.762+00:00|1168231120767|37383395345707
2012-12-16T01:18:56.258+00:00|1013|32985348834914
2012-12-16T01:18:56.258+00:00|1030792167503|1204
2012-12-16T01:22:25.588+00:00|274877909006|37383395345633
2012-12-16T01:22:25.588+00:00|206158432271|37383395345633
2012-12-16T01:22:25.588+00:00|206158432272|37383395345633
2012-12-16T01:22:25.588+00:00|893353199637|37383395345633
2012-12-16T01:22:25.588+00:00|618475292694|37383395345633
2012-12-16T01:22:25.588+00:00|824633722903|37383395345633
2012-12-16T01:22:25.588+00:00|618475292696|37383395345633
2012-12-16T01:22:25.588+00:00|274877909017|37383395345633
2012-12-16T01:22:25.588+00:00|274877909018|37383395345633
2012-12-16T01:22:25.588+00:00|1168231106587|37383395345633
2012-12-16T01:22:25.588+00:00|962072676381|37383395345633
2012-12-16T01:22:25.588+00:00|687194769438|37383395345633
2012-12-16T01:22:25.588+00:00|824633722912|37383395345633
2012-12-16T01:22:25.588+00:00|962072676388|37383395345633
2012-12-16T01:22:25.588+00:00|274877909029|37383395345633
2012-12-16T01:22:25.588+00:00|618475292711|37383395345633
2012-12-16T01:22:25.588+00:00|1030792153128|37383395345633
2012-12-16T01:22:25.588+00:00|343597385769|37383395345633
2012-12-16T01:23:41.136+00:00|1168231121108|910
2012-12-16T01:23:41.136+00:00|1168231121108|1355
2012-12-16T01:23:41.136+00:00|1168231121108|1428
2012-12-16T01:23:41.136+00:00|1168231121108|4398046511458
2012-12-16T01:23:41.136+00:00|1168231121108|6597069767115
2012-12-16T01:23:41.136+00:00|1168231121108|6597069767446
2012-12-16T01:23:41.136+00:00|1168231121108|6597069767484
2012-12-16T01:23:41.136+00:00|1168231121108|6597069767996
2012-12-16T01:23:41.136+00:00|1168231121108|6597069768323
2012-12-16T01:23:41.136+00:00|1168231121108|8796093022260
2012-12-16T01:23:41.136+00:00|1168231121108|8796093023537
2012-12-16T01:23:41.136+00:00|1168231121108|10995116278421
2012-12-16T01:23:41.136+00:00|1168231121108|10995116279024
2012-12-16T01:23:41.136+00:00|1168231121108|13194139533467
2012-12-16T01:23:41.136+00:00|1168231121108|17592186044826
2012-12-16T01:23:41.136+00:00|1168231121108|17592186045364
2012-12-16T01:23:41.136+00:00|1168231121108|21990232556205
2012-12-16T01:23:41.136+00:00|1168231121108|24189255812158
2012-12-16T01:23:41.136+00:00|1168231121108|28587302322216
2012-12-16T01:23:41.136+00:00|1168231121108|30786325577795
2012-12-16T01:23:41.136+00:00|1168231121108|30786325578253
2012-12-16T01:23:41.136+00:00|1168231121108|30786325578528
2012-12-16T01:23:41.136+00:00|1168231121108|30786325578948
2012-12-16T01:23:41.136+00:00|1168231121108|37383395345572
2012-12-16T01:24:58.925+00:00|481036346251|37383395345740
2012-12-16T01:35:09.850+00:00|1099511631041|8796093023715
2012-12-16T01:48:27.274+00:00|755914258786|37383395345239
2012-12-16T01:48:27.274+00:00|1168231121259|24189255812617
2012-12-16T01:48:59.128+00:00|1168231115136|2199023256981
2012-12-16T01:48:59.128+00:00|1168231115136|6597069767381
2012-12-16T01:48:59.128+00:00|1168231115136|10995116278390
2012-12-16T01:48:59.128+00:00|1168231115136|13194139534507
2012-12-16T01:48:59.128+00:00|1168231115136|17592186045408
2012-12-16T01:48:59.128+00:00|1168231115136|17592186045707
2012-12-16T01:48:59.128+00:00|1168231115136|19791209300150
2012-12-16T01:48:59.128+00:00|1168231115136|35184372090502
2012-12-16T01:50:20.942+00:00|1099511643828|35184372088997
2012-12-16T01:51:17.227+00:00|1168231121240|4398046511938
2012-12-16T01:59:35.560+00:00|824633726489|37383395345572
2012-12-16T02:00:32.242+00:00|755914247363|4398046511851
2012-12-16T02:01:08.652+00:00|343597392638|37383395345880
2012-12-16T02:01:08.652+00:00|1168231121308|10995116279045
2012-12-16T02:04:14.011+00:00|137438958383|30786325578717
2012-12-16T02:04:14.011+00:00|962072690345|4398046512351
2012-12-16T02:05:45.136+00:00|1168231121312|37383395346020
2012-12-16T02:05:45.136+00:00|1168231121319|37383395345948
2012-12-16T02:11:17.930+00:00|618475303284|37383395345948
2012-12-16T02:11:17.930+00:00|1168231121312|19791209300651
2012-12-16T02:15:23.431+00:00|962072690352|35184372089698
2012-12-16T02:15:23.431+00:00|1099511644345|30786325578726
2012-12-16T02:20:04.390+00:00|1099511644392|37383395345551
2012-12-16T02:32:26.969+00:00|481036348495|37383395346041
2012-12-16T02:32:26.969+00:00|1168231121321|15393162790355
2012-12-16T02:34:08.953+00:00|1030792166653|37383395344541
2012-12-16T02:35:11.816+00:00|412316870440|30786325577990
2012-12-16T02:35:11.816+00:00|962072690141|13194139534789
2012-12-16T02:37:17.630+00:00|1168231121242|4398046511484
2012-12-16T02:42:40.080+00:00|1168231110937|1355
2012-12-16T02:42:40.080+00:00|1168231110937|2199023255994
2012-12-16T02:42:40.080+00:00|1168231110937|4398046512238
2012-12-16T02:42:40.080+00:00|1168231110937|4398046512351
2012-12-16T02:42:40.080+00:00|1168231110937|4398046512405
2012-12-16T02:42:40.080+00:00|1168231110937|4398046512582
2012-12-16T02:42:40.080+00:00|1168231110937|6597069767539
2012-12-16T02:42:40.080+00:00|1168231110937|6597069767969
2012-12-16T02:42:40.080+00:00|1168231110937|8796093023364
2012-12-16T02:42:40.080+00:00|1168231110937|8796093023536
2012-12-16T02:42:40.080+00:00|1168231110937|10995116278996
2012-12-16T02:42:40.080+00:00|1168231110937|10995116279024
2012-12-16T02:42:40.080+00:00|1168231110937|13194139533727
2012-12-16T02:42:40.080+00:00|1168231110937|13194139534942
2012-12-16T02:42:40.080+00:00|1168231110937|15393162789178
2012-12-16T02:42:40.080+00:00|1168231110937|15393162789357
2012-12-16T02:42:40.080+00:00|1168231110937|15393162789587
2012-12-16T02:42:40.080+00:00|1168231110937|15393162790285
2012-12-16T02:42:40.080+00:00|1168231110937|17592186045934
2012-12-16T02:42:40.080+00:00|1168231110937|19791209300191
2012-12-16T02:42:40.080+00:00|1168231110937|19791209300656
2012-12-16T02:42:40.080+00:00|1168231110937|21990232555639
2012-12-16T02:42:40.080+00:00|1168231110937|21990232556240
2012-12-16T02:42:40.080+00:00|1168231110937|21990232556604
2012-12-16T02:42:40.080+00:00|1168231110937|21990232557074
2012-12-16T02:42:40.080+00:00|1168231110937|26388279068209
2012-12-16T02:42:40.080+00:00|1168231110937|28587302323346
2012-12-16T02:42:40.080+00:00|1168231110937|28587302323807
2012-12-16T02:42:40.080+00:00|1168231110937|30786325578527
2012-12-16T02:42:40.080+00:00|1168231110937|32985348833485
2012-12-16T02:42:40.080+00:00|1168231110937|32985348834242
2012-12-16T02:42:40.080+00:00|1168231110937|35184372090346
2012-12-16T02:42:40.080+00:00|1168231110937|37383395344767
2012-12-16T02:43:56.345+00:00|687194780450|30786325578931
2012-12-16T02:43:56.345+00:00|962072690374|21990232555820
2012-12-16T02:47:11.673+00:00|1099511643399|10995116279375
2012-12-16T02:50:29.012+00:00|1168231121178|13194139533620
2012-12-16T02:53:41.974+00:00|824633736107|30786325577809
2012-12-16T02:53:54.188+00:00|1168231108076|2199023256083
2012-12-16T02:53:54.188+00:00|1168231108076|10995116279024
2012-12-16T02:53:54.188+00:00|1168231108076|19791209300150
2012-12-16T02:53:54.188+00:00|1168231108076|24189255812167
2012-12-16T02:53:54.188+00:00|1168231108076|30786325579250
2012-12-16T02:53:54.188+00:00|1168231108076|35184372089722
2012-12-16T02:56:57.454+00:00|343597391922|13194139533646
2012-12-16T02:56:57.454+00:00|412316869867|10995116278066
2012-12-16T02:59:48.810+00:00|755914258069|32985348833966
2012-12-16T02:59:48.810+00:00|1030792167366|24189255811081
2012-12-16T03:06:28.708+00:00|1168231121242|30786325577795
2012-12-16T03:08:11.511+00:00|824633721695|2199023256313
2012-12-16T03:08:32.004+00:00|1168231121285|17592186045543
2012-12-16T03:13:04.223+00:00|1168231120829|13194139534003
2012-12-16T03:23:56.143+00:00|1168231117279|24189255811431
2012-12-16T03:30:18.670+00:00|1030792167491|35184372088856
2012-12-16T03:30:18.670+00:00|1099511644262|32985348834814
2012-12-16T03:33:25.615+00:00|1168231114783|2199023256981
2012-12-16T03:33:25.615+00:00|1168231114783|8796093023077
2012-12-16T03:33:25.615+00:00|1168231114783|8796093023371
2012-12-16T03:33:25.615+00:00|1168231114783|10995116278066
2012-12-16T03:33:25.615+00:00|1168231114783|10995116278390
2012-12-16T03:33:25.615+00:00|1168231114783|10995116278421
2012-12-16T03:33:25.615+00:00|1168231114783|15393162789912
2012-12-16T03:33:25.615+00:00|1168231114783|17592186044826
2012-12-16T03:33:25.615+00:00|1168231114783|26388279066936
2012-12-16T03:33:25.615+00:00|1168231114783|28587302322767
2012-12-16T03:33:25.615+00:00|1168231114783|30786325578073
2012-12-16T03:33:25.615+00:00|1168231114783|30786325578980
2012-12-16T03:33:25.615+00:00|1168231114783|35184372089942
