creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-17T00:03:40.800+00:00|1168231225996||61.4.77.45|Firefox|en|About Mohammad Mosaddegh, e TPAJAX Project after its CIA cryptonym, however, in About John the Baptist, 's|107|4398046512195|137438958084|65
2012-12-17T00:04:04.302+00:00|1168231292504||122.129.12.181|Chrome|gu|About Lady Gaga, lbum with The Fame Monster (2009), which spawned the worldwide hit singl|89|28587302322290|343597391026|58
2012-12-17T00:09:21.199+00:00|1168231290824||80.246.0.21|Internet Explorer|kn|About Akira Kurosawa, rn film markets for the first time to the products of the Japanese film industry, which in turn led to international recognition for other Japanese filmmak|177|32985348833375|412316867761|60
2012-12-17T00:16:29.336+00:00|1168231506857|photo1168231506857.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:16:30.336+00:00|1168231506858|photo1168231506858.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:16:31.336+00:00|1168231506859|photo1168231506859.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:16:32.336+00:00|1168231506860|photo1168231506860.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:16:33.336+00:00|1168231506861|photo1168231506861.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:16:34.336+00:00|1168231506862|photo1168231506862.jpg|77.80.162.25|Firefox|||0|35184372089449|1168231121068|101
2012-12-17T00:31:17.142+00:00|1168231261620||31.211.182.228|Safari|nl|About Georg Wilhelm Friedrich Hegel, gion and philosophy. In particular, he developed the concept t|99|2199023255851|343597389744|50
2012-12-17T00:38:29.342+00:00|1168231349901||148.240.21.73|Internet Explorer|zh|About Pierre Trudeau, er of Rights and Freedoms within Canada's constitution. Critics accuse him|97|17592186045169|481036346304|53
2012-12-17T01:39:25.236+00:00|1168231176818||200.31.150.231|Firefox|en|About Avril Lavigne, ifth album, which will be released on Epic Records following her departure fro|99|8796093022629|1168231107308|108
2012-12-17T01:47:57.163+00:00|1168231321778||31.13.168.249|Internet Explorer|fr|About Billie Holiday, llie Holiday Portrait from Down Beat magazine, ca. February 1947Portrait from Down Beat magazin|117|19791209300156|412316868660|50
2012-12-17T01:53:03.994+00:00|1168231399525|photo1168231399525.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:04.994+00:00|1168231399526|photo1168231399526.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:05.994+00:00|1168231399527|photo1168231399527.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:06.994+00:00|1168231399528|photo1168231399528.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:07.994+00:00|1168231399529|photo1168231399529.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:08.994+00:00|1168231399530|photo1168231399530.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:09.994+00:00|1168231399531|photo1168231399531.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:10.994+00:00|1168231399532|photo1168231399532.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:11.994+00:00|1168231399533|photo1168231399533.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:12.994+00:00|1168231399534|photo1168231399534.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:13.994+00:00|1168231399535|photo1168231399535.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
2012-12-17T01:53:14.994+00:00|1168231399536|photo1168231399536.jpg|41.223.177.142|Safari|||0|15393162790318|1168231115809|60
