creationDate|Person1Id|Person2Id
2012-12-26T00:06:36.600+00:00|32985348834010|37383395345707
2012-12-26T00:09:42.566+00:00|10995116279037|35184372090346
2012-12-26T00:11:37.424+00:00|21990232556892|37383395345920
2012-12-26T00:11:38.217+00:00|15393162789357|24189255812617
2012-12-26T00:15:00.284+00:00|6597069768352|35184372089942
2012-12-26T00:24:32.882+00:00|19791209300026|37383395344878
2012-12-26T00:25:29.775+00:00|19791209301104|28587302322767
2012-12-26T00:39:07.526+00:00|859|37383395346069
2012-12-26T00:42:31.004+00:00|6597069767539|37383395344878
2012-12-26T00:48:02.216+00:00|17592186044513|37383395344878
2012-12-26T01:34:12.724+00:00|8796093022619|35184372088985
2012-12-26T01:43:02.425+00:00|910|35184372089188
2012-12-26T01:47:43.640+00:00|8796093023085|37383395344865
2012-12-26T01:48:42.059+00:00|21990232556711|37383395344977
2012-12-26T02:01:25.547+00:00|21990232556617|32985348834826
2012-12-26T02:05:18.860+00:00|13194139533448|37383395345799
2012-12-26T02:10:56.820+00:00|15393162790071|37383395344878
2012-12-26T02:13:57.357+00:00|10995116279045|37383395346020
2012-12-26T02:22:45.148+00:00|13194139534424|24189255811236
2012-12-26T02:32:19.589+00:00|8796093023809|37383395344977
2012-12-26T02:42:23.559+00:00|10995116279024|19791209300985
2012-12-26T02:56:34.788+00:00|35184372090069|37383395344878
2012-12-26T02:59:40.520+00:00|28587302323795|37383395345799
2012-12-26T02:59:58.746+00:00|15393162789824|37383395345078
2012-12-26T03:02:45.087+00:00|17592186045284|37383395344878
2012-12-26T03:20:18.057+00:00|10995116278230|30786325578576
2012-12-26T03:26:01.909+00:00|28587302322848|37383395345078
2012-12-26T03:29:50.200+00:00|17592186045334|37383395344878
2012-12-26T03:37:50.941+00:00|2199023256904|28587302323795
2012-12-26T03:48:09.688+00:00|10995116278326|37383395344878
2012-12-26T03:49:30.997+00:00|13194139534942|37383395344993
2012-12-26T03:58:08.283+00:00|2199023256657|15393162789735
2012-12-26T03:59:47.314+00:00|6597069768129|37383395344878
2012-12-26T04:11:46.703+00:00|17592186045248|32985348834928
2012-12-26T04:19:36.263+00:00|659|37383395344525
2012-12-26T04:20:32.549+00:00|17592186045670|37383395344878
2012-12-26T04:36:45.900+00:00|2199023257149|37383395344878
2012-12-26T04:37:46.770+00:00|37383395344878|37383395346064
2012-12-26T04:41:39.199+00:00|21990232557019|35184372089264
2012-12-26T04:42:51.540+00:00|2199023256425|6597069767381
2012-12-26T04:50:13.059+00:00|19791209300164|37383395345948
2012-12-26T05:23:06.274+00:00|19791209300504|37383395344878
2012-12-26T05:29:20.478+00:00|13194139534663|35184372089362
2012-12-26T05:34:35.205+00:00|35184372090503|37383395344878
2012-12-26T05:46:47.213+00:00|21990232556623|35184372090060
2012-12-26T06:16:59.471+00:00|26388279066936|37383395344878
2012-12-26T06:35:37.171+00:00|13194139534926|30786325578612
2012-12-26T06:42:16.788+00:00|17592186044744|35184372090505
2012-12-26T06:46:25.545+00:00|28587302323051|37383395344878
2012-12-26T06:59:09.605+00:00|15393162789958|30786325578905
2012-12-26T07:01:57.066+00:00|859|24189255811441
2012-12-26T07:08:27.129+00:00|21990232555636|32985348834010
2012-12-26T07:13:53.263+00:00|8796093022501|37383395344878
2012-12-26T07:23:32.991+00:00|2199023257024|37383395344993
2012-12-26T07:29:06.639+00:00|6597069767362|30786325578527
2012-12-26T07:35:36.300+00:00|30786325578528|37383395345741
2012-12-26T07:42:04.273+00:00|17592186045707|35184372088856
2012-12-26T07:48:10.377+00:00|17592186045913|37383395344878
2012-12-26T07:52:37.011+00:00|21990232556623|37383395344878
2012-12-26T07:55:14.642+00:00|37383395345531|37383395346064
2012-12-26T07:57:00.010+00:00|529|37383395344878
2012-12-26T07:58:25.825+00:00|24189255812167|32985348833455
2012-12-26T08:15:50.304+00:00|24189255811142|28587302323720
2012-12-26T08:23:33.216+00:00|983|37383395345572
2012-12-26T08:24:59.453+00:00|4398046511908|37383395344865
2012-12-26T08:26:41.674+00:00|30786325577990|37383395344865
