creationDate|ForumId|PersonId
2012-12-12T00:02:16.649+00:00|137438958480|4398046512445
2012-12-12T00:02:16.649+00:00|137438958578|4398046512388
2012-12-12T00:05:04.232+00:00|1168231120893|15393162789762
2012-12-12T00:07:55.573+00:00|1099511635684|32985348834507
2012-12-12T00:08:24.126+00:00|1168231121235|10995116278066
2012-12-12T00:10:23.515+00:00|1168231120829|1251
2012-12-12T00:35:11.481+00:00|412316870331|32985348833610
2012-12-12T00:35:11.481+00:00|1030792167303|13194139534610
2012-12-12T00:35:34.925+00:00|687194780875|32985348834928
2012-12-12T00:35:34.925+00:00|1030792167504|21990232556466
2012-12-12T01:09:57.348+00:00|1168231120893|21990232556064
2012-12-12T01:10:17.719+00:00|1168231108772|773
2012-12-12T01:10:17.719+00:00|1168231108772|1204
2012-12-12T01:10:17.719+00:00|1168231108772|2199023256981
2012-12-12T01:10:17.719+00:00|1168231108772|13194139534507
2012-12-12T01:10:17.719+00:00|1168231108772|13194139534936
2012-12-12T01:10:17.719+00:00|1168231108772|17592186045707
2012-12-12T01:10:17.719+00:00|1168231108772|21990232556064
2012-12-12T01:10:17.719+00:00|1168231108772|30786325579250
2012-12-12T01:15:32.641+00:00|412316870513|35184372090106
2012-12-12T01:15:32.641+00:00|1099511644386|13194139534898
2012-12-12T01:48:52.116+00:00|412316870490|37383395345709
2012-12-12T01:48:52.116+00:00|1168231121295|13194139534879
2012-12-12T01:52:34.337+00:00|481036348179|37383395344977
2012-12-12T01:52:34.337+00:00|1168231121236|15393162789919
2012-12-12T01:55:03.567+00:00|687194780520|21990232556984
2012-12-12T01:55:03.567+00:00|687194781154|21990232556064
2012-12-12T01:57:50.625+00:00|524|37383395345374
2012-12-12T01:57:50.625+00:00|1168231121266|690
2012-12-12T02:00:30.519+00:00|1168231119546|19791209300424
2012-12-12T02:00:41.850+00:00|824633726489|35184372090473
2012-12-12T02:06:47.605+00:00|1099511635684|4398046512406
2012-12-12T02:06:51.061+00:00|824633735445|19791209300656
2012-12-12T02:10:55.740+00:00|206158436879|37383395344977
2012-12-12T02:10:55.740+00:00|1168231121236|6597069768167
2012-12-12T02:23:27.306+00:00|1168231121180|28587302323487
2012-12-12T02:38:30.799+00:00|1168231121241|6597069767484
2012-12-12T02:40:24.816+00:00|274877913998|17592186045364
2012-12-12T02:40:24.816+00:00|549755825931|8796093022784
2012-12-12T02:45:57.597+00:00|1168231115282|772
2012-12-12T02:45:57.597+00:00|1168231115282|2199023255898
2012-12-12T02:45:57.597+00:00|1168231115282|4398046511168
2012-12-12T02:45:57.597+00:00|1168231115282|4398046512621
