creationDate|Person1Id|Person2Id
2012-12-24T00:07:09.385+00:00|30786325578241|32985348834072
2012-12-24T00:23:00.592+00:00|17592186045284|32985348833517
2012-12-24T00:23:28.773+00:00|35184372090311|37383395344485
2012-12-24T00:35:48.194+00:00|30786325578948|37383395345572
2012-12-24T00:36:43.798+00:00|19791209300735|37383395345948
2012-12-24T00:39:18.373+00:00|8796093022572|17592186044645
2012-12-24T00:48:26.986+00:00|15393162789655|35184372089370
2012-12-24T01:14:37.569+00:00|4398046512388|30786325578726
2012-12-24T01:35:35.591+00:00|13194139533712|35184372090060
2012-12-24T01:39:13.814+00:00|1435|26388279067210
2012-12-24T01:43:47.140+00:00|6597069767706|35184372090136
2012-12-24T01:55:19.932+00:00|1180|15393162789357
2012-12-24T01:58:58.802+00:00|983|37383395345920
2012-12-24T01:59:34.704+00:00|17592186045627|37383395344705
2012-12-24T02:00:33.108+00:00|35184372089722|37383395344545
2012-12-24T02:34:10.972+00:00|10995116278691|24189255811914
2012-12-24T02:45:59.918+00:00|24189255812158|37383395345920
2012-12-24T03:32:18.567+00:00|8796093023364|35184372088985
2012-12-24T03:37:14.266+00:00|10995116278785|37383395345078
2012-12-24T04:21:04.946+00:00|4398046512405|37383395345203
2012-12-24T04:50:52.069+00:00|15393162788962|37383395345531
2012-12-24T04:56:55.505+00:00|2199023256904|37383395345264
2012-12-24T05:15:16.134+00:00|30786325577990|35184372089722
2012-12-24T05:25:12.148+00:00|28587302322805|37383395344545
2012-12-24T05:29:24.990+00:00|10995116279024|37383395345473
2012-12-24T05:47:46.773+00:00|4398046512195|37383395345948
2012-12-24T05:55:04.016+00:00|21990232555820|35184372089798
2012-12-24T05:57:03.810+00:00|21990232557010|37383395345556
2012-12-24T06:11:37.163+00:00|32985348834502|37383395344993
2012-12-24T06:17:52.458+00:00|24189255811104|37383395345948
2012-12-24T06:22:35.795+00:00|6597069767381|35184372089188
2012-12-24T06:32:00.781+00:00|17592186044574|37383395344651
2012-12-24T06:37:02.590+00:00|13194139533966|37383395345741
2012-12-24T06:38:12.862+00:00|13194139534658|37383395345633
2012-12-24T06:46:44.543+00:00|24189255811081|35184372090424
2012-12-24T07:16:15.198+00:00|13194139533439|35184372089116
2012-12-24T07:19:11.134+00:00|10995116278104|35184372090106
2012-12-24T07:20:09.932+00:00|24189255811431|28587302322216
2012-12-24T07:28:13.323+00:00|17592186044800|26388279067210
2012-12-24T07:29:18.604+00:00|1130|37383395345920
2012-12-24T07:57:10.527+00:00|2199023255905|26388279067210
2012-12-24T07:59:39.308+00:00|21990232555855|37383395344633
2012-12-24T08:03:07.720+00:00|8796093023876|37383395345572
2012-12-24T08:47:06.221+00:00|4398046512405|35184372089270
2012-12-24T09:09:14.415+00:00|27|35184372090502
2012-12-24T09:10:39.299+00:00|13194139534936|32985348833732
2012-12-24T09:33:43.034+00:00|17592186044881|19791209301531
2012-12-24T09:33:48.254+00:00|2199023256889|37383395345920
2012-12-24T10:08:45.053+00:00|10995116278390|37383395345920
2012-12-24T10:23:17.880+00:00|2199023255851|37383395346041
2012-12-24T10:24:07.194+00:00|2199023255862|35184372089722
2012-12-24T10:29:23.858+00:00|30786325579250|37383395345492
2012-12-24T11:09:09.683+00:00|555|35184372090346
2012-12-24T11:26:37.526+00:00|910|37383395345512
2012-12-24T11:31:11.674+00:00|28587302322668|37383395344705
2012-12-24T11:38:05.338+00:00|8796093022967|28587302322698
2012-12-24T11:42:46.399+00:00|8796093023143|28587302322180
2012-12-24T11:49:05.723+00:00|15393162789541|32985348834928
2012-12-24T11:53:34.407+00:00|15393162789735|30786325578931
2012-12-24T12:21:09.278+00:00|30786325578905|37383395345524
2012-12-24T12:24:26.261+00:00|705|37383395344931
2012-12-24T12:31:25.832+00:00|32985348833481|35184372089798
2012-12-24T12:42:24.092+00:00|37383395345531|37383395345707
2012-12-24T12:43:07.999+00:00|26388279067202|35184372089265
2012-12-24T12:46:03.758+00:00|8796093023625|37383395345920
2012-12-24T12:46:03.758+00:00|17592186045670|37383395345920
2012-12-24T12:50:33.951+00:00|28587302322307|37383395344866
2012-12-24T13:45:34.576+00:00|8796093023371|37383395344878
2012-12-24T13:51:37.734+00:00|19791209300812|35184372089798
2012-12-24T13:57:13.551+00:00|17592186045364|37383395344878
2012-12-24T14:13:02.048+00:00|35184372090106|37383395345920
2012-12-24T14:15:13.036+00:00|35184372089116|35184372090400
2012-12-24T14:20:10.889+00:00|28587302322767|37383395344977
2012-12-24T14:25:15.344+00:00|17592186045934|37383395344878
2012-12-24T14:41:44.351+00:00|32985348833491|37383395344878
2012-12-24T14:44:23.634+00:00|24189255812036|37383395344878
2012-12-24T14:52:43.239+00:00|10995116278727|35184372090424
2012-12-24T14:58:56.511+00:00|2199023257140|37383395345078
2012-12-24T14:59:52.388+00:00|28587302323188|37383395344878
2012-12-24T15:27:17.814+00:00|19791209300778|37383395344485
2012-12-24T15:28:40.434+00:00|10995116278326|17592186045371
2012-12-24T15:47:05.332+00:00|13194139534942|37383395344878
2012-12-24T15:49:53.507+00:00|30786325578706|37383395345920
2012-12-24T15:52:10.653+00:00|10995116278449|21990232557010
2012-12-24T15:54:04.611+00:00|21990232555847|26388279067202
2012-12-24T16:09:27.630+00:00|4398046512570|37383395344878
2012-12-24T16:12:16.707+00:00|37383395344977|37383395344993
2012-12-24T16:15:11.652+00:00|15393162789322|37383395344878
2012-12-24T16:19:18.100+00:00|28587302323330|37383395346069
2012-12-24T16:21:42.078+00:00|4398046511453|37383395345920
2012-12-24T16:25:01.505+00:00|17592186044850|30786325578736
2012-12-24T16:35:45.320+00:00|19791209301317|37383395344878
2012-12-24T17:01:09.749+00:00|19791209301084|35184372089116
2012-12-24T17:11:29.656+00:00|2199023255851|26388279067552
2012-12-24T17:13:59.347+00:00|26388279067210|37383395345203
