creationDate|ForumId|PersonId
2012-12-20T00:02:49.239+00:00|618475303364|30786325577918
2012-12-20T00:02:49.239+00:00|962072690125|19791209300925
2012-12-20T00:04:23.776+00:00|1099511644392|15393162790310
2012-12-20T00:12:25.238+00:00|137438958415|35184372090391
2012-12-20T00:12:25.238+00:00|1099511644417|4398046512360
2012-12-20T00:15:56.502+00:00|1099511644392|6597069767176
2012-12-20T00:16:54.838+00:00|1168231121099|4398046511158
2012-12-20T00:19:52.733+00:00|1168231117279|30786325578981
2012-12-20T00:20:36.516+00:00|1168231112036|604
2012-12-20T00:20:36.516+00:00|1168231112036|2199023256608
2012-12-20T00:20:36.516+00:00|1168231112036|4398046511458
2012-12-20T00:20:36.516+00:00|1168231112036|4398046511595
2012-12-20T00:20:36.516+00:00|1168231112036|4398046511608
2012-12-20T00:20:36.516+00:00|1168231112036|4398046512195
2012-12-20T00:20:36.516+00:00|1168231112036|4398046512360
2012-12-20T00:20:36.516+00:00|1168231112036|6597069767446
2012-12-20T00:20:36.516+00:00|1168231112036|8796093022501
2012-12-20T00:20:36.516+00:00|1168231112036|8796093022967
2012-12-20T00:20:36.516+00:00|1168231112036|8796093023537
2012-12-20T00:20:36.516+00:00|1168231112036|8796093023895
2012-12-20T00:20:36.516+00:00|1168231112036|10995116277889
2012-12-20T00:20:36.516+00:00|1168231112036|10995116278132
2012-12-20T00:20:36.516+00:00|1168231112036|13194139533577
2012-12-20T00:20:36.516+00:00|1168231112036|13194139534060
2012-12-20T00:20:36.516+00:00|1168231112036|15393162788901
2012-12-20T00:20:36.516+00:00|1168231112036|15393162789541
2012-12-20T00:20:36.516+00:00|1168231112036|15393162789718
2012-12-20T00:20:36.516+00:00|1168231112036|15393162789912
2012-12-20T00:20:36.516+00:00|1168231112036|15393162790285
2012-12-20T00:20:36.516+00:00|1168231112036|17592186044525
2012-12-20T00:20:36.516+00:00|1168231112036|17592186044881
2012-12-20T00:20:36.516+00:00|1168231112036|17592186045211
2012-12-20T00:20:36.516+00:00|1168231112036|17592186045284
2012-12-20T00:20:36.516+00:00|1168231112036|17592186045748
2012-12-20T00:20:36.516+00:00|1168231112036|19791209299997
2012-12-20T00:20:36.516+00:00|1168231112036|19791209300177
2012-12-20T00:20:36.516+00:00|1168231112036|21990232555639
2012-12-20T00:20:36.516+00:00|1168231112036|21990232556083
2012-12-20T00:20:36.516+00:00|1168231112036|21990232556205
2012-12-20T00:20:36.516+00:00|1168231112036|21990232556302
2012-12-20T00:20:36.516+00:00|1168231112036|21990232556317
2012-12-20T00:20:36.516+00:00|1168231112036|21990232556623
2012-12-20T00:20:36.516+00:00|1168231112036|21990232557143
2012-12-20T00:20:36.516+00:00|1168231112036|24189255811738
2012-12-20T00:20:36.516+00:00|1168231112036|24189255812037
2012-12-20T00:20:36.516+00:00|1168231112036|24189255812099
2012-12-20T00:20:36.516+00:00|1168231112036|24189255812158
2012-12-20T00:20:36.516+00:00|1168231112036|26388279066936
2012-12-20T00:20:36.516+00:00|1168231112036|28587302322698
2012-12-20T00:20:36.516+00:00|1168231112036|28587302322885
2012-12-20T00:20:36.516+00:00|1168231112036|28587302323720
2012-12-20T00:20:36.516+00:00|1168231112036|30786325578528
2012-12-20T00:20:36.516+00:00|1168231112036|32985348833576
2012-12-20T00:20:36.516+00:00|1168231112036|32985348833598
2012-12-20T00:20:36.516+00:00|1168231112036|32985348833950
2012-12-20T00:20:36.516+00:00|1168231112036|32985348834072
2012-12-20T00:20:36.516+00:00|1168231112036|32985348834275
2012-12-20T00:20:36.516+00:00|1168231112036|35184372089415
2012-12-20T00:20:36.516+00:00|1168231112036|35184372089698
2012-12-20T00:39:50.958+00:00|412316870561|37383395345991
2012-12-20T00:39:50.958+00:00|1168231121315|13194139534942
2012-12-20T00:39:52.652+00:00|1168231112451|10995116279162
2012-12-20T00:47:16.157+00:00|1168231113989|2199023256904
2012-12-20T01:05:24.952+00:00|962072690393|37383395345531
2012-12-20T01:05:24.952+00:00|1168231121280|30786325578980
2012-12-20T01:06:23.628+00:00|1099511635684|19791209300651
2012-12-20T01:09:24.531+00:00|68719478796|35184372089126
2012-12-20T01:09:24.531+00:00|1099511644289|2199023255851
2012-12-20T01:11:01.667+00:00|343597391922|37383395344767
2012-12-20T01:11:01.667+00:00|1168231121217|10995116278066
2012-12-20T01:13:23.426+00:00|618475303507|35184372090047
2012-12-20T01:13:23.426+00:00|1099511644374|19791209301454
2012-12-20T01:18:36.708+00:00|68719479390|35184372088850
2012-12-20T01:18:36.708+00:00|1099511644260|2199023256503
2012-12-20T01:30:49.960+00:00|1030792167379|37383395345141
2012-12-20T01:30:49.960+00:00|1168231121249|32985348834072
2012-12-20T01:35:40.620+00:00|1168231107308|6597069767446
2012-12-20T01:36:30.312+00:00|549755825781|37383395344485
2012-12-20T01:36:30.312+00:00|1168231121200|17592186044991
2012-12-20T01:42:13.454+00:00|481036347566|19791209300227
2012-12-20T01:42:13.454+00:00|618475303111|15393162789106
2012-12-20T01:46:04.175+00:00|755914258389|32985348834665
2012-12-20T01:46:04.175+00:00|1030792167472|24189255811914
2012-12-20T01:49:39.082+00:00|452|10995116279002
2012-12-20T01:49:39.082+00:00|343597392610|659
2012-12-20T01:50:21.045+00:00|274877914255|35184372089100
2012-12-20T01:50:21.045+00:00|1099511644281|8796093023077
2012-12-20T01:59:28.515+00:00|343597391680|772
2012-12-20T02:00:09.784+00:00|343597387272|37383395344787
2012-12-20T02:06:13.405+00:00|1168231107735|1009
2012-12-20T02:07:30.594+00:00|274877914447|35184372089698
2012-12-20T02:07:30.594+00:00|1099511644345|8796093023371
2012-12-20T02:08:00.061+00:00|755914258572|30786325578706
2012-12-20T02:08:00.061+00:00|962072690338|24189255812167
