creationDate|Person1Id|Person2Id
2012-12-03T00:04:06.142+00:00|8796093023536|35184372089722
2012-12-03T00:21:24.645+00:00|13194139533758|37383395345948
2012-12-03T00:48:38.337+00:00|10995116278727|30786325578527
2012-12-03T01:00:05.582+00:00|6597069768281|24189255812554
2012-12-03T01:05:39.154+00:00|15393162789420|21990232556240
2012-12-03T01:17:29.126+00:00|6597069768281|37383395346041
2012-12-03T01:28:09.072+00:00|2199023255573|35184372088985
2012-12-03T02:17:11.229+00:00|13194139533562|32985348833719
2012-12-03T02:27:43.948+00:00|10995116278397|30786325578527
2012-12-03T02:39:15.743+00:00|8796093023851|21990232556360
2012-12-03T02:44:04.740+00:00|17592186045071|37383395345384
2012-12-03T03:06:47.102+00:00|26388279066734|37383395345948
2012-12-03T03:20:42.772+00:00|13194139534651|37383395344486
2012-12-03T03:34:05.752+00:00|10995116279339|15393162789912
2012-12-03T04:22:30.834+00:00|19791209300744|26388279067781
2012-12-03T04:48:19.335+00:00|2199023256479|28587302322216
2012-12-03T05:06:01.137+00:00|13194139533743|35184372089264
2012-12-03T05:28:35.956+00:00|24189255812167|28587302323720
2012-12-03T05:32:29.215+00:00|4398046512189|35184372088985
2012-12-03T05:41:29.093+00:00|2199023256503|26388279068211
2012-12-03T06:06:40.352+00:00|2199023256472|24189255812554
2012-12-03T06:12:31.602+00:00|28587302322180|30786325578905
2012-12-03T06:22:05.945+00:00|10995116277851|37383395345707
2012-12-03T06:36:37.259+00:00|2199023256031|10995116278753
2012-12-03T06:38:42.901+00:00|28587302322210|28587302323559
2012-12-03T07:17:09.669+00:00|2199023255638|30786325578980
2012-12-03T07:19:14.006+00:00|4398046512254|28587302322180
2012-12-03T07:22:26.647+00:00|19791209300177|37383395345531
2012-12-03T07:36:36.021+00:00|26388279066771|35184372089722
2012-12-03T07:58:19.313+00:00|4398046511989|37383395344428
2012-12-03T07:59:16.031+00:00|24189255812167|35184372089895
2012-12-03T08:21:05.856+00:00|4398046511247|6597069768167
2012-12-03T08:38:23.369+00:00|35184372089722|35184372090424
2012-12-03T08:58:21.055+00:00|6597069768234|26388279067210
2012-12-03T09:28:52.074+00:00|8796093023477|35184372088985
2012-12-03T10:18:01.930+00:00|28587302323848|35184372089798
2012-12-03T10:31:36.677+00:00|1204|35184372090190
2012-12-03T10:44:55.312+00:00|6597069766793|35184372089370
2012-12-03T11:10:17.518+00:00|13194139534658|37383395344428
2012-12-03T11:18:40.636+00:00|24189255811643|35184372090502
2012-12-03T11:19:29.714+00:00|6597069767381|15393162789325
2012-12-03T12:00:54.579+00:00|10995116278710|37383395345948
2012-12-03T12:04:42.265+00:00|10995116279024|35184372089511
2012-12-03T12:17:17.937+00:00|28587302322297|35184372089722
2012-12-03T13:38:39.776+00:00|26388279066773|37383395344412
2012-12-03T14:37:57.760+00:00|19791209300789|37383395345374
2012-12-03T14:48:20.687+00:00|10995116279452|37383395344428
2012-12-03T14:59:27.280+00:00|21990232556858|35184372089798
2012-12-03T15:04:03.487+00:00|30786325578528|35184372090040
2012-12-03T15:09:02.591+00:00|4398046511230|35184372089722
2012-12-03T15:12:01.931+00:00|32985348834886|35184372089126
2012-12-03T15:20:21.329+00:00|6597069768352|37383395345882
2012-12-03T15:25:15.485+00:00|21990232556130|35184372090136
2012-12-03T15:58:53.189+00:00|30786325578120|35184372089722
2012-12-03T16:26:56.580+00:00|4398046512269|37383395345239
2012-12-03T16:44:40.464+00:00|32985348833584|37383395345707
2012-12-03T16:55:41.346+00:00|10995116278066|17592186045577
2012-12-03T17:04:25.681+00:00|699|37383395344590
2012-12-03T17:25:06.270+00:00|28587302322403|28587302322668
2012-12-03T17:43:43.439+00:00|10995116279024|37383395345452
2012-12-03T17:51:29.439+00:00|8796093022442|30786325578612
2012-12-03T17:54:14.844+00:00|10995116279024|21990232557110
2012-12-03T18:14:37.020+00:00|8796093023758|37383395345948
2012-12-03T18:18:53.524+00:00|6597069768004|21990232556030
2012-12-03T18:20:12.676+00:00|13194139534926|35184372090502
2012-12-03T18:30:30.239+00:00|30786325577990|35184372090400
2012-12-03T18:41:12.547+00:00|24189255811081|35184372090136
2012-12-03T19:30:59.147+00:00|21990232556059|37383395344428
2012-12-03T19:40:28.166+00:00|2199023256230|10995116278066
2012-12-03T20:11:05.649+00:00|4398046512623|26388279067742
2012-12-03T20:21:17.302+00:00|30786325578144|37383395344412
2012-12-03T20:44:46.183+00:00|6597069767700|15393162790390
2012-12-03T20:49:54.293+00:00|24189255811148|24189255811433
2012-12-03T21:04:10.685+00:00|6597069767638|32985348833576
2012-12-03T21:24:23.888+00:00|10995116278767|35184372088985
2012-12-03T21:27:45.220+00:00|21990232556130|28587302323795
2012-12-03T21:41:49.235+00:00|15393162790399|37383395345948
2012-12-03T21:56:37.698+00:00|2199023257197|37383395346064
2012-12-03T22:36:01.085+00:00|1448|30786325578717
2012-12-03T23:10:15.233+00:00|37383395344633|37383395345239
2012-12-03T23:27:39.057+00:00|24189255812167|32985348833515
2012-12-03T23:32:22.269+00:00|8796093023194|35184372090415
