creationDate|PersonId|CommentId
2012-12-11T00:00:07.929+00:00|10995116278524|1168231503385
2012-12-11T00:01:48.461+00:00|21990232556235|1168231299371
2012-12-11T00:02:36.505+00:00|910|1168231507499
2012-12-11T00:09:02.649+00:00|2199023255898|1168231302133
2012-12-11T00:15:11.225+00:00|24189255812554|1168231130610
2012-12-11T00:17:23.343+00:00|15393162789106|1168231491028
2012-12-11T00:18:38.101+00:00|26388279067480|1168231302538
2012-12-11T00:18:53.305+00:00|28587302323807|1168231236734
2012-12-11T00:20:46.354+00:00|8796093023425|1168231343176
2012-12-11T00:21:52.794+00:00|30786325578612|1168231121897
2012-12-11T00:22:10.207+00:00|4398046511989|1168231469505
2012-12-11T00:24:36.317+00:00|15393162790071|1168231491028
2012-12-11T00:24:42.941+00:00|28587302323559|1168231469505
2012-12-11T00:26:50.601+00:00|15393162789718|1168231503385
2012-12-11T00:28:11.487+00:00|35184372090069|1168231370944
2012-12-11T00:30:24.146+00:00|19791209301104|1168231163851
2012-12-11T00:33:22.593+00:00|30786325578931|1168231328988
2012-12-11T00:33:26.758+00:00|13194139533372|1168231385928
2012-12-11T00:33:49.183+00:00|21990232556240|1168231266001
2012-12-11T00:35:30.116+00:00|4398046511176|1168231322878
2012-12-11T00:39:02.846+00:00|30786325577990|1168231130610
2012-12-11T00:41:47.602+00:00|8796093022572|1168231156184
2012-12-11T00:42:32.642+00:00|37383395345551|1168231322703
2012-12-11T00:44:23.903+00:00|4398046511661|1168231236734
2012-12-11T00:47:01.649+00:00|32985348834928|1168231133132
2012-12-11T00:48:49.275+00:00|13194139534671|1168231251525
2012-12-11T00:50:24.750+00:00|6597069768144|1168231469505
2012-12-11T00:58:06.780+00:00|2199023255686|1168231315185
2012-12-11T01:02:04.970+00:00|21990232556711|1168231286551
2012-12-11T01:06:33.346+00:00|4398046511568|1168231421054
2012-12-11T01:06:38.365+00:00|17592186045804|1168231216765
2012-12-11T01:08:18.415+00:00|30786325579297|1168231133132
2012-12-11T01:15:40.350+00:00|8796093023143|1168231123519
2012-12-11T01:16:45.752+00:00|4398046512107|1168231302133
2012-12-11T01:20:57.765+00:00|981|1168231503385
2012-12-11T01:21:12.698+00:00|8796093023891|1168231507499
2012-12-11T01:21:37.728+00:00|4398046511934|1168231375061
2012-12-11T01:21:53.018+00:00|19791209300150|1168231370944
2012-12-11T01:22:09.180+00:00|21990232556147|1168231469505
2012-12-11T01:22:49.103+00:00|8796093023573|1168231156184
2012-12-11T01:23:25.980+00:00|8796093022948|1168231318530
2012-12-11T01:24:12.248+00:00|6597069767176|1168231322878
2012-12-11T01:28:57.602+00:00|28587302323163|1168231315185
2012-12-11T01:30:12.888+00:00|6597069768352|1168231362806
2012-12-11T01:35:42.901+00:00|32985348834162|1168231133132
2012-12-11T01:35:46.657+00:00|15393162789287|1168231236734
2012-12-11T01:37:07.041+00:00|4398046511926|1168231123519
2012-12-11T01:38:09.907+00:00|1204|1168231385928
2012-12-11T01:42:18.573+00:00|24189255811993|1168231343176
2012-12-11T01:43:06.290+00:00|4398046511926|1168231236773
2012-12-11T01:45:02.248+00:00|910|1168231338952
2012-12-11T01:46:15.629+00:00|21990232556531|1168231399959
2012-12-11T01:48:30.493+00:00|35184372089942|1168231199138
2012-12-11T01:48:48.531+00:00|21990232556059|1168231302538
2012-12-11T01:55:10.415+00:00|10995116278449|1168231459267
2012-12-11T01:58:35.342+00:00|6597069768004|1168231380047
2012-12-11T02:00:16.632+00:00|32985348834672|1168231322878
2012-12-11T02:00:31.385+00:00|26388279067104|1168231338952
2012-12-11T02:03:11.653+00:00|24189255811413|1168231470329
2012-12-11T02:06:54.137+00:00|30786325578881|1168231133132
2012-12-11T02:07:06.099+00:00|4398046511568|1168231420887
2012-12-11T02:10:06.231+00:00|30786325579189|1168231236773
2012-12-11T02:11:03.974+00:00|6597069767446|1168231280245
2012-12-11T02:15:09.571+00:00|2199023256472|1168231236734
2012-12-11T02:15:41.583+00:00|28587302322947|1168231507499
2012-12-11T02:16:31.726+00:00|28587302322767|1168231503385
2012-12-11T02:16:42.878+00:00|21990232556030|1168231133132
2012-12-11T02:19:04.713+00:00|2199023256361|1168231469505
2012-12-11T02:20:20.279+00:00|1467|1168231235047
2012-12-11T02:22:32.781+00:00|17592186045681|1168231302133
2012-12-11T02:27:10.579+00:00|37383395345524|1168231289867
2012-12-11T02:27:43.018+00:00|28587302322668|1168231343176
2012-12-11T02:28:50.818+00:00|35184372089100|1168231343176
2012-12-11T02:28:57.877+00:00|6597069766995|1168231322878
2012-12-11T02:33:09.270+00:00|8796093023402|1168231434995
2012-12-11T02:37:47.033+00:00|24189255812009|1168231375061
2012-12-11T02:39:15.889+00:00|30786325578144|1168231375061
2012-12-11T02:46:27.757+00:00|17592186045589|1168231236734
2012-12-11T02:47:04.194+00:00|32985348834010|1168231318530
2012-12-11T02:47:33.635+00:00|13194139534942|1168231473835
2012-12-11T02:52:17.851+00:00|15393162788952|1168231286551
2012-12-11T02:53:37.536+00:00|705|1168231399959
2012-12-11T03:00:12.117+00:00|17592186045848|1168231470329
2012-12-11T03:00:14.451+00:00|15393162789407|1168231470329
2012-12-11T03:01:54.511+00:00|13194139534671|1168231251421
2012-12-11T03:02:20.445+00:00|24189255812681|1168231470329
2012-12-11T03:02:41.263+00:00|6597069766942|1168231375061
2012-12-11T03:03:16.186+00:00|6597069767811|1168231236734
2012-12-11T03:03:22.663+00:00|37383395345414|1168231469505
2012-12-11T03:04:16.489+00:00|28587302322697|1168231469505
2012-12-11T03:06:12.702+00:00|8796093023371|1168231380047
2012-12-11T03:08:31.371+00:00|21990232556317|1168231488398
2012-12-11T03:09:31.589+00:00|13194139534879|1168231370361
2012-12-11T03:11:50.917+00:00|21990232556792|1168231470329
2012-12-11T03:13:39.287+00:00|15393162789464|1168231375061
2012-12-11T03:15:05.290+00:00|2199023256791|1168231459267
2012-12-11T03:15:57.872+00:00|10995116278729|1168231263742
2012-12-11T03:19:03.140+00:00|17592186045577|1168231230317
2012-12-11T03:19:23.337+00:00|13194139533646|1168231375061
2012-12-11T03:19:43.290+00:00|6597069768352|1168231236734
2012-12-11T03:21:19.852+00:00|10995116279045|1168231282540
2012-12-11T03:22:26.161+00:00|21990232556558|1168231502688
2012-12-11T03:23:20.083+00:00|17592186045707|1168231156184
2012-12-11T03:23:50.452+00:00|2199023255851|1168231404252
2012-12-11T03:24:06.106+00:00|30786325578527|1168231417490
2012-12-11T03:26:23.503+00:00|8796093023613|1168231343176
2012-12-11T03:27:44.699+00:00|8796093023077|1168231375061
2012-12-11T03:30:03.161+00:00|13194139534942|1168231286551
2012-12-11T03:33:44.707+00:00|4398046511602|1168231349041
2012-12-11T03:34:49.569+00:00|24189255812617|1168231428247
2012-12-11T03:36:48.301+00:00|24189255811415|1168231417490
2012-12-11T03:38:31.306+00:00|15393162790023|1168231362806
2012-12-11T03:41:17.866+00:00|8796093023371|1168231379169
2012-12-11T03:42:12.755+00:00|910|1168231282540
2012-12-11T03:42:21.533+00:00|6597069766697|1168231469505
2012-12-11T03:43:53.381+00:00|1355|1168231302538
2012-12-11T03:47:20.697+00:00|17592186044525|1168231433211
2012-12-11T03:49:58.186+00:00|37383395344590|1168231370361
2012-12-11T03:56:18.422+00:00|8796093023282|1168231202350
2012-12-11T04:03:46.280+00:00|2199023256317|1168231315185
2012-12-11T04:03:50.170+00:00|4398046511230|1168231469505
2012-12-11T04:04:16.848+00:00|28587302322767|1168231470329
2012-12-11T04:05:23.746+00:00|32985348833375|1168231236773
2012-12-11T04:07:48.357+00:00|8796093022948|1168231459267
