deletionDate|id
2012-12-01T00:05:26.954+00:00|1168231376669
2012-12-01T00:55:29.150+00:00|1168231301370
2012-12-01T01:14:11.520+00:00|1168231119212
2012-12-01T01:51:07.835+00:00|1168231455170
2012-12-01T02:08:48.481+00:00|1168231490990
2012-12-01T02:21:46.509+00:00|1168231235633
2012-12-01T02:45:56.602+00:00|1168231242317
2012-12-01T03:33:03.084+00:00|1168231128890
2012-12-01T03:55:04.513+00:00|1168231244891
2012-12-01T07:29:51.508+00:00|1168231236583
2012-12-01T07:38:38.291+00:00|1168231461183
2012-12-01T08:01:37.243+00:00|1168231298487
2012-12-01T08:10:00.534+00:00|1168231500629
2012-12-01T08:22:59.767+00:00|1168231455103
2012-12-01T08:56:55.974+00:00|1168231320817
2012-12-01T09:30:45.251+00:00|1168231140968
2012-12-01T10:50:24.508+00:00|1168231232730
2012-12-01T14:02:35.797+00:00|1168231485996
2012-12-01T14:07:03.887+00:00|1168231324555
2012-12-01T14:12:34.188+00:00|1168231493264
2012-12-01T14:40:06.790+00:00|1168231376687
2012-12-01T14:41:56.597+00:00|1168231482965
2012-12-01T17:26:38.286+00:00|1168231298612
2012-12-01T18:09:18.158+00:00|1168231187419
2012-12-01T18:57:50.769+00:00|1168231469837
2012-12-01T20:46:51.111+00:00|1168231316270
2012-12-01T22:25:26.218+00:00|1168231376799
2012-12-01T23:46:55.128+00:00|1168231272961
