creationDate|Person1Id|Person2Id
2012-12-20T00:02:39.239+00:00|19791209300925|30786325577918
2012-12-20T00:12:15.238+00:00|4398046512360|35184372090391
2012-12-20T00:39:40.958+00:00|13194139534942|37383395345991
2012-12-20T01:05:14.952+00:00|30786325578980|37383395345531
2012-12-20T01:09:14.531+00:00|2199023255851|35184372089126
2012-12-20T01:10:51.667+00:00|10995116278066|37383395344767
2012-12-20T01:13:13.426+00:00|19791209301454|35184372090047
2012-12-20T01:18:26.708+00:00|2199023256503|35184372088850
2012-12-20T01:30:39.960+00:00|32985348834072|37383395345141
2012-12-20T01:36:20.312+00:00|17592186044991|37383395344485
2012-12-20T01:42:03.454+00:00|15393162789106|19791209300227
2012-12-20T01:45:54.175+00:00|24189255811914|32985348834665
2012-12-20T01:49:29.082+00:00|659|10995116279002
2012-12-20T01:50:11.045+00:00|8796093023077|35184372089100
2012-12-20T02:07:20.594+00:00|8796093023371|35184372089698
2012-12-20T02:07:50.061+00:00|24189255812167|30786325578706
2012-12-20T02:19:39.023+00:00|10995116278230|32985348834871
2012-12-20T03:03:33.436+00:00|4398046511357|26388279067204
2012-12-20T03:04:39.546+00:00|24189255812164|37383395344977
2012-12-20T03:09:34.130+00:00|35184372089895|37383395345203
2012-12-20T03:12:34.392+00:00|15393162789420|24189255812361
2012-12-20T03:32:54.758+00:00|181|37383395344977
2012-12-20T03:33:23.858+00:00|17592186045627|37383395345709
2012-12-20T03:44:08.923+00:00|17592186045211|26388279067293
2012-12-20T04:07:19.579+00:00|13194139534169|24189255811577
2012-12-20T04:34:12.760+00:00|10995116279024|37383395345628
2012-12-20T05:05:35.718+00:00|8796093023851|37383395344485
2012-12-20T05:17:42.585+00:00|1555|28587302322395
2012-12-20T05:18:11.402+00:00|4398046511348|37383395345414
2012-12-20T05:20:34.799+00:00|21990232555781|28587302322293
2012-12-20T05:21:03.950+00:00|21990232556083|37383395344903
2012-12-20T05:30:31.124+00:00|17592186045847|37383395345264
2012-12-20T05:39:24.405+00:00|17592186046107|24189255812167
2012-12-20T05:46:39.233+00:00|8796093022726|37383395344486
2012-12-20T06:08:07.135+00:00|4398046511357|35184372089878
2012-12-20T06:27:16.020+00:00|19791209300191|37383395344993
2012-12-20T06:28:08.005+00:00|15393162789151|37383395344721
2012-12-20T06:47:58.794+00:00|2199023256446|15393162790390
2012-12-20T06:49:28.833+00:00|21990232556205|26388279067332
2012-12-20T06:53:48.986+00:00|19791209300778|37383395344977
2012-12-20T07:09:32.710+00:00|32985348833410|37383395344866
2012-12-20T07:29:31.389+00:00|8796093022606|35184372090106
2012-12-20T07:37:30.950+00:00|10995116277782|17592186044566
2012-12-20T08:31:27.305+00:00|4398046511453|10995116277934
2012-12-20T09:21:36.405+00:00|2199023255724|32985348834257
2012-12-20T09:29:11.981+00:00|17592186045813|30786325578300
2012-12-20T10:11:59.976+00:00|28587302322767|37383395344787
2012-12-20T10:20:17.222+00:00|8796093022572|24189255811081
2012-12-20T10:26:31.496+00:00|13194139534898|32985348834826
2012-12-20T10:29:00.214+00:00|1204|37383395344633
2012-12-20T10:48:43.198+00:00|13194139534169|35184372090136
2012-12-20T10:53:40.601+00:00|35184372089798|37383395345452
2012-12-20T10:57:55.126+00:00|1204|26388279066660
2012-12-20T10:58:07.327+00:00|2199023255851|26388279067210
2012-12-20T11:40:08.709+00:00|21990232556466|35184372090400
2012-12-20T11:53:39.157+00:00|19791209300590|35184372089942
2012-12-20T12:03:56.175+00:00|21990232556059|32985348834257
2012-12-20T12:20:32.796+00:00|21990232556623|24189255812726
2012-12-20T12:42:05.863+00:00|19791209301531|37383395345709
2012-12-20T12:49:21.426+00:00|4398046511934|32985348833938
2012-12-20T12:50:42.672+00:00|28587302322664|32985348834072
2012-12-20T12:53:40.380+00:00|24189255811081|35184372088917
2012-12-20T12:53:57.199+00:00|4398046512269|37383395346069
2012-12-20T13:19:11.302+00:00|4398046512445|26388279067202
2012-12-20T13:22:32.266+00:00|21990232556064|26388279067104
2012-12-20T13:51:33.091+00:00|32985348834072|37383395346064
2012-12-20T13:54:07.864+00:00|24189255812068|37383395346069
2012-12-20T14:19:05.283+00:00|2199023256361|17592186044574
2012-12-20T14:29:48.532+00:00|13194139534474|37383395346041
2012-12-20T15:18:46.665+00:00|28587302323330|35184372089798
2012-12-20T16:02:08.579+00:00|24189255812167|37383395345078
2012-12-20T16:12:22.644+00:00|10995116277851|32985348834680
2012-12-20T16:13:27.259+00:00|21990232557053|35184372090106
2012-12-20T16:24:36.072+00:00|10995116278132|37383395345153
2012-12-20T16:48:55.588+00:00|13194139534431|37383395344787
2012-12-20T17:21:38.626+00:00|35184372089722|37383395346064
2012-12-20T17:21:40.200+00:00|17592186045847|37383395344721
2012-12-20T17:22:45.445+00:00|6597069768323|21990232556030
2012-12-20T17:26:13.615+00:00|21990232555781|28587302323163
2012-12-20T17:48:24.754+00:00|859|2199023257005
2012-12-20T17:51:47.871+00:00|10995116279272|19791209301378
2012-12-20T18:08:44.730+00:00|26388279067552|35184372089798
2012-12-20T18:16:24.171+00:00|8796093022260|37383395344993
2012-12-20T18:37:34.623+00:00|1180|2199023256304
2012-12-20T19:54:45.680+00:00|21990232555781|37383395345741
2012-12-20T20:06:58.054+00:00|17592186044850|24189255812726
2012-12-20T20:29:17.290+00:00|8796093023209|32985348834814
2012-12-20T20:37:21.999+00:00|24189255812167|37383395344633
2012-12-20T20:41:38.874+00:00|10995116279037|37383395344787
2012-12-20T20:49:38.573+00:00|30786325578905|37383395345203
2012-12-20T20:56:39.158+00:00|28587302322562|37383395345948
2012-12-20T20:59:18.359+00:00|13194139533448|37383395345078
2012-12-20T21:06:41.871+00:00|26388279068209|37383395345141
2012-12-20T21:11:01.155+00:00|35184372090529|37383395346069
2012-12-20T21:30:47.669+00:00|28587302323340|37383395345882
2012-12-20T21:40:01.378+00:00|6597069767811|21990232556604
2012-12-20T22:03:25.432+00:00|1009|37383395344977
2012-12-20T22:18:11.451+00:00|10995116277819|30786325578612
2012-12-20T22:24:53.005+00:00|15393162789840|19791209301454
2012-12-20T22:29:21.563+00:00|10995116279024|37383395344787
2012-12-20T22:34:10.289+00:00|2199023256031|37383395344977
2012-12-20T22:53:19.781+00:00|17592186045071|37383395345473
2012-12-20T22:53:28.867+00:00|13194139533966|32985348834826
2012-12-20T23:17:10.457+00:00|21990232556235|32985348834789
2012-12-20T23:51:01.422+00:00|17592186044850|37383395344977
