creationDate|ForumId|PersonId
2012-12-24T00:07:19.138+00:00|1168231120383|17592186045029
2012-12-24T00:07:19.385+00:00|962072690215|32985348834072
2012-12-24T00:07:19.385+00:00|1030792167379|30786325578241
2012-12-24T00:07:46.953+00:00|1168231120830|13194139534026
2012-12-24T00:08:10.067+00:00|1168231121235|2199023256720
2012-12-24T00:23:10.592+00:00|549755825906|32985348833517
2012-12-24T00:23:10.592+00:00|1030792167273|17592186045284
2012-12-24T00:23:38.773+00:00|1099511644410|37383395344485
2012-12-24T00:23:38.773+00:00|1168231121200|35184372090311
2012-12-24T00:27:15.886+00:00|1168231121285|37383395344409
2012-12-24T00:30:35.981+00:00|1099511628489|37383395344847
2012-12-24T00:34:25.108+00:00|1168231116135|37383395344931
2012-12-24T00:35:10.847+00:00|1099511644415|37383395345920
2012-12-24T00:35:17.366+00:00|1168231107309|28587302322876
2012-12-24T00:35:58.194+00:00|962072690377|37383395345572
2012-12-24T00:35:58.194+00:00|1168231121289|30786325578948
2012-12-24T00:36:53.798+00:00|618475303286|37383395345948
2012-12-24T00:36:53.798+00:00|1168231121312|19791209300735
2012-12-24T00:38:32.041+00:00|755914257823|37383395345706
2012-12-24T00:39:28.373+00:00|274877913821|17592186044645
2012-12-24T00:39:28.373+00:00|549755825573|8796093022572
2012-12-24T00:42:35.230+00:00|1168231115606|21990232556610
2012-12-24T00:42:35.230+00:00|1168231115606|30786325578905
2012-12-24T00:42:35.230+00:00|1168231115606|32985348833410
2012-12-24T00:48:36.986+00:00|481036347911|35184372089370
2012-12-24T00:48:36.986+00:00|1099511644317|15393162789655
2012-12-24T00:51:13.585+00:00|1168231121178|28587302323691
2012-12-24T00:52:54.133+00:00|1099511644241|30786325579189
2012-12-24T00:56:38.642+00:00|1168231111206|17592186045670
2012-12-24T00:56:38.642+00:00|1168231111206|24189255811441
2012-12-24T00:56:38.642+00:00|1168231111206|26388279067210
2012-12-24T01:14:47.569+00:00|137438958480|30786325578726
2012-12-24T01:14:47.569+00:00|962072690352|4398046512388
2012-12-24T01:22:28.784+00:00|1030792151418|30786325578931
2012-12-24T01:22:34.603+00:00|755914253194|32985348834852
2012-12-24T01:24:05.073+00:00|1168231120828|37383395344977
2012-12-24T01:31:44.558+00:00|1168231116942|17592186044794
2012-12-24T01:35:45.591+00:00|412316869892|35184372090060
2012-12-24T01:35:45.591+00:00|1099511644377|13194139533712
2012-12-24T01:39:23.814+00:00|1381|26388279067210
2012-12-24T01:39:23.814+00:00|824633735771|1435
2012-12-24T01:42:21.142+00:00|1168231116135|10995116278196
2012-12-24T01:43:57.140+00:00|206158436479|35184372090136
2012-12-24T01:43:57.140+00:00|1099511644393|6597069767706
2012-12-24T01:55:29.932+00:00|977|15393162789357
2012-12-24T01:55:29.932+00:00|481036347791|1180
2012-12-24T01:59:08.802+00:00|899|37383395345920
2012-12-24T01:59:08.802+00:00|1168231121311|983
2012-12-24T01:59:44.704+00:00|549755825995|37383395344705
2012-12-24T01:59:44.704+00:00|1168231121213|17592186045627
2012-12-24T02:00:43.108+00:00|1099511644347|37383395344545
2012-12-24T02:00:43.108+00:00|1168231121206|35184372089722
2012-12-24T02:03:11.979+00:00|1168231110592|1374
2012-12-24T02:03:11.979+00:00|1168231110592|2199023255851
2012-12-24T02:03:11.979+00:00|1168231110592|4398046511255
2012-12-24T02:03:11.979+00:00|1168231110592|6597069767446
2012-12-24T02:03:11.979+00:00|1168231110592|6597069768249
2012-12-24T02:03:11.979+00:00|1168231110592|10995116278322
2012-12-24T02:03:11.979+00:00|1168231110592|13194139534659
2012-12-24T02:03:11.979+00:00|1168231110592|15393162789023
2012-12-24T02:03:11.979+00:00|1168231110592|15393162789051
2012-12-24T02:03:11.979+00:00|1168231110592|17592186045071
2012-12-24T02:03:11.979+00:00|1168231110592|17592186045196
2012-12-24T02:03:11.979+00:00|1168231110592|17592186045627
2012-12-24T02:03:11.979+00:00|1168231110592|17592186045848
2012-12-24T02:03:11.979+00:00|1168231110592|19791209301322
2012-12-24T02:03:11.979+00:00|1168231110592|21990232555639
2012-12-24T02:03:11.979+00:00|1168231110592|21990232555642
2012-12-24T02:03:11.979+00:00|1168231110592|21990232555781
2012-12-24T02:03:11.979+00:00|1168231110592|21990232556183
2012-12-24T02:03:11.979+00:00|1168231110592|24189255811081
2012-12-24T02:03:11.979+00:00|1168231110592|24189255812164
2012-12-24T02:03:11.979+00:00|1168231110592|24189255812167
2012-12-24T02:03:11.979+00:00|1168231110592|28587302322180
2012-12-24T02:03:11.979+00:00|1168231110592|28587302322767
2012-12-24T02:03:11.979+00:00|1168231110592|30786325577809
2012-12-24T02:03:11.979+00:00|1168231110592|30786325579197
2012-12-24T02:03:11.979+00:00|1168231110592|32985348834574
2012-12-24T02:03:11.979+00:00|1168231110592|32985348834886
2012-12-24T02:03:11.979+00:00|1168231110592|35184372089039
2012-12-24T02:03:11.979+00:00|1168231110592|35184372089722
2012-12-24T02:03:11.979+00:00|1168231110592|35184372090424
2012-12-24T02:03:11.979+00:00|1168231110592|37383395345219
2012-12-24T02:10:28.651+00:00|1030792165996|37383395344847
2012-12-24T02:25:33.842+00:00|1168231121240|37383395345706
2012-12-24T02:31:28.625+00:00|1168231121242|4398046512103
2012-12-24T02:34:20.972+00:00|343597392441|24189255811914
2012-12-24T02:34:20.972+00:00|755914258389|10995116278691
2012-12-24T02:44:09.652+00:00|893353212523|2199023257001
2012-12-24T02:46:09.918+00:00|755914258570|37383395345920
2012-12-24T02:46:09.918+00:00|1168231121311|24189255812158
2012-12-24T02:51:35.311+00:00|1168231121284|4398046512008
2012-12-24T02:59:12.089+00:00|1168231120893|8796093022726
2012-12-24T03:30:56.751+00:00|1168231107125|66
2012-12-24T03:30:56.751+00:00|1168231107125|1204
2012-12-24T03:30:56.751+00:00|1168231107125|17592186045408
2012-12-24T03:30:56.751+00:00|1168231107125|26388279067210
2012-12-24T03:30:56.751+00:00|1168231107125|28587302322805
2012-12-24T03:30:56.751+00:00|1168231107125|37383395345531
2012-12-24T03:32:28.567+00:00|274877914418|35184372088985
2012-12-24T03:32:28.567+00:00|1099511644270|8796093023364
2012-12-24T03:34:54.368+00:00|1168231120383|4398046512803
2012-12-24T03:37:24.266+00:00|343597392547|37383395345078
2012-12-24T03:37:24.266+00:00|1168231121247|10995116278785
2012-12-24T04:07:32.502+00:00|1099511644415|19791209299997
2012-12-24T04:15:12.677+00:00|1168231107309|35184372088985
2012-12-24T04:21:14.946+00:00|137438958545|37383395345203
2012-12-24T04:21:14.946+00:00|1168231121253|4398046512405
2012-12-24T04:21:47.538+00:00|1099511643828|35184372090482
2012-12-24T04:26:41.113+00:00|1168231121241|28587302322562
2012-12-24T04:38:36.733+00:00|1168231120830|2199023256599
2012-12-24T04:41:20.345+00:00|1168231117279|24189255811433
2012-12-24T04:50:39.564+00:00|1168231115170|1096
2012-12-24T04:50:39.564+00:00|1168231115170|1204
2012-12-24T04:50:39.564+00:00|1168231115170|1403
2012-12-24T04:50:39.564+00:00|1168231115170|2199023255994
2012-12-24T04:50:39.564+00:00|1168231115170|2199023256479
2012-12-24T04:50:39.564+00:00|1168231115170|4398046511591
2012-12-24T04:50:39.564+00:00|1168231115170|6597069767811
2012-12-24T04:50:39.564+00:00|1168231115170|10995116278996
2012-12-24T04:50:39.564+00:00|1168231115170|10995116279037
2012-12-24T04:50:39.564+00:00|1168231115170|13194139533372
2012-12-24T04:50:39.564+00:00|1168231115170|13194139533743
2012-12-24T04:50:39.564+00:00|1168231115170|13194139533966
2012-12-24T04:50:39.564+00:00|1168231115170|13194139534898
2012-12-24T04:50:39.564+00:00|1168231115170|15393162789008
2012-12-24T04:50:39.564+00:00|1168231115170|19791209300571
2012-12-24T04:50:39.564+00:00|1168231115170|21990232556052
2012-12-24T04:50:39.564+00:00|1168231115170|21990232557010
2012-12-24T04:50:39.564+00:00|1168231115170|24189255811148
2012-12-24T04:50:39.564+00:00|1168231115170|24189255812617
2012-12-24T04:50:39.564+00:00|1168231115170|26388279066876
2012-12-24T04:50:39.564+00:00|1168231115170|26388279067210
2012-12-24T04:50:39.564+00:00|1168231115170|26388279067660
2012-12-24T04:50:39.564+00:00|1168231115170|28587302322307
2012-12-24T04:50:39.564+00:00|1168231115170|30786325578190
2012-12-24T04:50:39.564+00:00|1168231115170|30786325578300
2012-12-24T04:50:39.564+00:00|1168231115170|30786325578527
