creationDate|PostId|TagId
2012-11-30T00:21:12.140+00:00|1168231331110|4
2012-11-30T00:21:12.140+00:00|1168231331110|1533
2012-11-30T00:21:12.140+00:00|1168231331110|2918
2012-11-30T00:29:13.768+00:00|1168231506925|149
2012-11-30T00:29:13.768+00:00|1168231506925|977
2012-11-30T00:29:13.768+00:00|1168231506925|1668
2012-11-30T00:29:13.768+00:00|1168231506925|2847
2012-11-30T00:29:13.768+00:00|1168231506925|5762
2012-11-30T01:24:05.912+00:00|1168231140133|141
2012-11-30T02:30:23.843+00:00|1168231327639|9170
2012-11-30T02:47:53.054+00:00|1168231347455|3045
2012-11-30T03:25:11.590+00:00|1168231469220|573
2012-11-30T03:35:12.409+00:00|1168231202503|1444
2012-11-30T03:37:32.334+00:00|1168231504117|0
2012-11-30T03:37:32.334+00:00|1168231504117|2017
2012-11-30T03:37:32.334+00:00|1168231504117|2930
2012-11-30T05:55:19.551+00:00|1168231324756|1733
2012-11-30T05:55:19.551+00:00|1168231324756|2985
2012-11-30T06:27:24.584+00:00|1168231371041|61
2012-11-30T06:44:04.915+00:00|1168231160013|61
2012-11-30T07:53:50.165+00:00|1168231170161|61
2012-11-30T07:53:50.165+00:00|1168231170161|565
2012-11-30T07:53:50.165+00:00|1168231170161|2781
2012-11-30T07:53:50.165+00:00|1168231170161|2811
2012-11-30T08:34:57.658+00:00|1168231460498|142
2012-11-30T08:34:57.658+00:00|1168231460498|469
2012-11-30T08:34:57.658+00:00|1168231460498|2093
2012-11-30T08:34:57.658+00:00|1168231460498|3002
2012-11-30T08:34:57.658+00:00|1168231460498|14496
2012-11-30T08:40:01.269+00:00|1168231248919|145
2012-11-30T08:40:01.269+00:00|1168231248919|2107
2012-11-30T08:40:01.269+00:00|1168231248919|2884
2012-11-30T08:40:01.269+00:00|1168231248919|6513
2012-11-30T08:40:01.269+00:00|1168231248919|6538
2012-11-30T08:40:01.269+00:00|1168231248919|14926
2012-11-30T08:58:47.639+00:00|1168231189130|295
2012-11-30T09:50:58.903+00:00|1168231376895|2121
2012-11-30T09:54:21.335+00:00|1168231311931|1733
2012-11-30T10:16:39.058+00:00|1168231189233|295
2012-11-30T10:42:47.966+00:00|1168231198047|7534
2012-11-30T11:05:15.223+00:00|1168231179294|2041
2012-11-30T11:13:23.088+00:00|1168231461176|1
2012-11-30T11:13:23.088+00:00|1168231461176|9793
2012-11-30T11:15:11.434+00:00|1168231463296|1581
2012-11-30T11:44:47.543+00:00|1168231298794|147
2012-11-30T11:57:18.486+00:00|1168231347188|3045
2012-11-30T12:05:54.830+00:00|1168231301368|1489
2012-11-30T12:25:49.050+00:00|1168231376735|1771
2012-11-30T12:25:49.050+00:00|1168231376735|2041
2012-11-30T12:25:49.050+00:00|1168231376735|2876
2012-11-30T12:25:49.050+00:00|1168231376735|6970
2012-11-30T12:26:17.034+00:00|1168231127077|5113
2012-11-30T13:11:17.026+00:00|1168231338902|273
2012-11-30T14:06:43.887+00:00|1168231195518|3001
2012-11-30T14:43:41.733+00:00|1168231338047|273
2012-11-30T14:54:30.429+00:00|1168231441278|458
2012-11-30T14:54:30.429+00:00|1168231441278|9474
2012-11-30T14:54:30.429+00:00|1168231441278|11247
2012-11-30T15:19:23.290+00:00|1168231338478|273
2012-11-30T15:29:36.165+00:00|1168231261814|790
2012-11-30T15:44:47.197+00:00|1168231427098|273
2012-11-30T15:46:13.042+00:00|1168231395146|1176
2012-11-30T15:55:43.553+00:00|1168231293088|2821
2012-11-30T16:32:45.196+00:00|1168231301258|1489
2012-11-30T16:37:47.224+00:00|1168231497156|1444
2012-11-30T17:02:54.038+00:00|1168231494430|2780
2012-11-30T17:10:34.719+00:00|1168231349016|1199
2012-11-30T17:28:08.923+00:00|1168231486900|418
2012-11-30T17:47:04.829+00:00|1168231487643|458
2012-11-30T18:06:47.230+00:00|1168231187413|973
2012-11-30T18:28:49.050+00:00|1168231376816|1771
2012-11-30T18:35:34.050+00:00|1168231376655|468
2012-11-30T18:35:34.050+00:00|1168231376655|1771
2012-11-30T18:35:34.050+00:00|1168231376655|2876
2012-11-30T18:35:34.050+00:00|1168231376655|6963
2012-11-30T18:35:34.050+00:00|1168231376655|9151
2012-11-30T18:35:34.050+00:00|1168231376655|9205
2012-11-30T18:35:34.050+00:00|1168231376655|11545
2012-11-30T18:49:47.132+00:00|1168231257911|60
2012-11-30T18:49:47.132+00:00|1168231257911|2787
2012-11-30T18:49:47.132+00:00|1168231257911|2844
2012-11-30T18:49:47.132+00:00|1168231257911|5063
2012-11-30T18:49:47.132+00:00|1168231257911|6363
2012-11-30T19:37:04.838+00:00|1168231383504|273
2012-11-30T19:51:57.003+00:00|1168231204150|3019
2012-11-30T20:06:07.133+00:00|1168231481192|6733
2012-11-30T20:18:17.647+00:00|1168231189593|6440
2012-11-30T20:56:52.050+00:00|1168231291971|2821
2012-11-30T21:08:54.706+00:00|1168231196774|3001
2012-11-30T22:01:59.645+00:00|1168231493856|4845
2012-11-30T22:19:03.257+00:00|1168231437384|2
2012-11-30T22:19:03.257+00:00|1168231437384|2816
2012-11-30T23:48:45.294+00:00|1168231350692|282
