creationDate|PersonId|CommentId
2012-12-16T00:00:15.150+00:00|2199023257149|1168231481599
2012-12-16T00:02:14.643+00:00|2199023256791|1168231298023
2012-12-16T00:03:40.683+00:00|8796093022260|1168231209686
2012-12-16T00:04:21.411+00:00|4398046511608|1168231411747
2012-12-16T00:05:16.475+00:00|35184372089362|1168231322878
2012-12-16T00:08:06.743+00:00|13194139534228|1168231507153
2012-12-16T00:09:29.156+00:00|4398046512008|1168231383542
2012-12-16T00:13:48.704+00:00|24189255812361|1168231189506
2012-12-16T00:14:02.021+00:00|2199023255989|1168231217789
2012-12-16T00:18:22.027+00:00|2199023256479|1168231161194
2012-12-16T00:18:51.251+00:00|35184372089039|1168231346011
2012-12-16T00:18:54.872+00:00|10995116279045|1168231300607
2012-12-16T00:21:10.474+00:00|24189255811512|1168231507499
2012-12-16T00:21:36.922+00:00|19791209301265|1168231286626
2012-12-16T00:22:01.775+00:00|35184372090424|1168231445050
2012-12-16T00:22:23.250+00:00|1640|1168231286626
2012-12-16T00:22:59.183+00:00|21990232557010|1168231379479
2012-12-16T00:28:05.474+00:00|13194139534942|1168231493486
2012-12-16T00:29:03.613+00:00|8796093022619|1168231294650
2012-12-16T00:31:34.024+00:00|35184372090346|1168231237322
2012-12-16T00:31:45.392+00:00|10995116279037|1168231480505
2012-12-16T00:33:00.356+00:00|30786325579035|1168231136980
2012-12-16T00:34:57.606+00:00|32985348834257|1168231507499
2012-12-16T00:38:02.754+00:00|8796093023876|1168231328988
2012-12-16T00:40:02.577+00:00|21990232556205|1168231135966
2012-12-16T00:51:24.120+00:00|21990232556641|1168231493266
2012-12-16T00:52:43.506+00:00|15393162789912|1168231302538
2012-12-16T00:53:15.067+00:00|1355|1168231159148
2012-12-16T00:54:35.776+00:00|35184372088985|1168231300607
2012-12-16T00:55:02.963+00:00|10995116279197|1168231136980
2012-12-16T00:58:03.885+00:00|2199023256573|1168231116008
2012-12-16T01:00:26.310+00:00|448|1168231112167
2012-12-16T01:01:28.180+00:00|2199023255851|1168231239501
2012-12-16T01:01:57.856+00:00|15393162790071|1168231507616
2012-12-16T01:02:08.977+00:00|10995116279037|1168231266202
2012-12-16T01:03:25.597+00:00|10995116278599|1168231253349
2012-12-16T01:03:58.381+00:00|21990232556019|1168231189506
2012-12-16T01:06:10.081+00:00|32985348834680|1168231427157
2012-12-16T01:06:31.104+00:00|24189255812726|1168231493446
2012-12-16T01:07:42.126+00:00|8796093023809|1168231445050
2012-12-16T01:07:53.997+00:00|4398046511158|1168231481809
2012-12-16T01:08:30.498+00:00|35184372090346|1168231477099
2012-12-16T01:10:26.714+00:00|28587302323099|1168231240914
2012-12-16T01:12:00.854+00:00|4398046512197|1168231493266
2012-12-16T01:16:21.325+00:00|28587302322216|1168231481599
2012-12-16T01:19:20.725+00:00|30786325577994|1168231207498
2012-12-16T01:20:00.328+00:00|19791209300778|1168231459267
2012-12-16T01:20:58.451+00:00|19791209301241|1168231294650
2012-12-16T01:22:43.201+00:00|10995116278634|1168231174830
2012-12-16T01:22:56.802+00:00|21990232556073|1168231507499
2012-12-16T01:23:28.759+00:00|8796093023891|1168231503385
2012-12-16T01:24:01.033+00:00|2199023255851|1168231428900
2012-12-16T01:24:14.472+00:00|21990232556052|1168231289596
2012-12-16T01:26:08.477+00:00|19791209300650|1168231209686
2012-12-16T01:29:12.792+00:00|13194139533488|1168231189069
2012-12-16T01:29:40.506+00:00|26388279068184|1168231312556
2012-12-16T01:30:38.388+00:00|32985348833517|1168231370413
2012-12-16T01:31:57.437+00:00|32985348834871|1168231379479
2012-12-16T01:32:16.680+00:00|28587302323314|1168231469505
2012-12-16T01:33:58.972+00:00|24189255811236|1168231411747
2012-12-16T01:36:16.101+00:00|32985348834574|1168231116008
2012-12-16T01:38:02.450+00:00|8796093023895|1168231411747
2012-12-16T01:40:45.324+00:00|17592186044574|1168231123519
2012-12-16T01:40:47.444+00:00|24189255812167|1168231445050
2012-12-16T01:41:04.523+00:00|42|1168231322272
2012-12-16T01:42:30.986+00:00|8796093023183|1168231370361
2012-12-16T01:42:42.666+00:00|6597069768004|1168231469505
2012-12-16T01:43:59.323+00:00|10995116279024|1168231161194
2012-12-16T01:46:09.616+00:00|35184372089973|1168231174830
2012-12-16T01:46:40.387+00:00|21990232556984|1168231507499
2012-12-16T01:48:07.836+00:00|2199023256293|1168231507153
2012-12-16T01:48:28.495+00:00|19791209300164|1168231383542
2012-12-16T01:49:21.914+00:00|17592186044466|1168231286626
2012-12-16T01:50:24.051+00:00|19791209300744|1168231507499
2012-12-16T01:50:44.623+00:00|4398046512570|1168231481809
2012-12-16T01:51:37.606+00:00|21990232556064|1168231416309
2012-12-16T01:52:04.385+00:00|1204|1168231364340
2012-12-16T01:52:15.582+00:00|2199023256302|1168231503385
2012-12-16T01:52:27.822+00:00|15393162788901|1168231454230
2012-12-16T01:52:35.452+00:00|15393162790214|1168231137925
2012-12-16T01:52:39.639+00:00|2199023256383|1168231416309
2012-12-16T01:54:11.144+00:00|10995116278952|1168231469505
2012-12-16T01:55:28.542+00:00|19791209300374|1168231300007
2012-12-16T01:59:07.506+00:00|19791209300150|1168231503385
2012-12-16T01:59:30.893+00:00|10995116278274|1168231315185
2012-12-16T02:01:17.815+00:00|10995116278326|1168231315185
2012-12-16T02:01:25.218+00:00|4398046512338|1168231286626
2012-12-16T02:02:44.102+00:00|773|1168231385202
2012-12-16T02:03:01.833+00:00|32985348833584|1168231123519
2012-12-16T02:04:21.061+00:00|28587302322266|1168231286626
2012-12-16T02:04:58.844+00:00|6597069767723|1168231348244
2012-12-16T02:07:44.241+00:00|8796093023614|1168231383538
2012-12-16T02:11:04.284+00:00|26388279067663|1168231481809
2012-12-16T02:15:43.690+00:00|26388279068153|1168231481809
2012-12-16T02:16:36.706+00:00|1204|1168231322765
2012-12-16T02:20:47.540+00:00|13194139533966|1168231450136
2012-12-16T02:21:31.500+00:00|24189255811719|1168231364340
2012-12-16T02:21:41.579+00:00|21990232556176|1168231135826
2012-12-16T02:21:58.362+00:00|32985348833732|1168231237322
