creationDate|PersonId|PostId
2012-12-07T00:09:56.186+00:00|32985348833375|1168231111456
2012-12-07T00:26:21.138+00:00|21990232557010|1168231297988
2012-12-07T00:41:34.955+00:00|4398046512405|1168231394080
2012-12-07T00:48:55.011+00:00|13194139533496|1168231297988
2012-12-07T00:49:19.257+00:00|1628|1168231377105
2012-12-07T00:52:35.357+00:00|21990232556266|1168231186842
2012-12-07T00:56:10.189+00:00|6597069767080|1168231475811
2012-12-07T01:00:14.263+00:00|35184372090158|1168231111456
2012-12-07T01:00:25.305+00:00|24189255811433|1168231508493
2012-12-07T01:07:56.391+00:00|32985348834665|1168231109142
2012-12-07T01:15:25.288+00:00|4398046512405|1168231466582
2012-12-07T01:17:24.452+00:00|2199023255641|1168231346226
2012-12-07T01:17:42.577+00:00|8796093022260|1168231302213
2012-12-07T01:18:49.742+00:00|19791209300814|1168231506552
2012-12-07T01:20:46.344+00:00|4398046512328|1168231467802
2012-12-07T01:24:53.232+00:00|15393162788944|1168231454554
2012-12-07T01:24:56.665+00:00|4398046512388|1168231488924
2012-12-07T01:35:39.799+00:00|2199023256361|1168231124318
2012-12-07T01:52:45.648+00:00|26388279067684|1168231395628
2012-12-07T01:55:59.226+00:00|1246|1168231186842
2012-12-07T01:57:52.463+00:00|8796093023614|1168231390873
2012-12-07T02:09:06.630+00:00|13194139533439|1168231383816
2012-12-07T02:17:51.521+00:00|4398046511568|1168231297988
2012-12-07T02:25:36.261+00:00|30786325577988|1168231506552
2012-12-07T02:28:04.172+00:00|17592186045408|1168231124318
2012-12-07T02:30:37.390+00:00|26388279067748|1168231124318
2012-12-07T02:46:50.207+00:00|21990232556130|1168231506552
2012-12-07T02:50:31.538+00:00|24189255812167|1168231124318
2012-12-07T02:57:33.682+00:00|10995116279153|1168231506552
2012-12-07T03:05:59.905+00:00|19791209300778|1168231383816
2012-12-07T03:11:56.913+00:00|15393162789031|1168231506552
2012-12-07T03:29:06.479+00:00|6597069767484|1168231209531
2012-12-07T03:38:27.270+00:00|24189255812674|1168231395628
2012-12-07T03:39:14.884+00:00|13194139534447|1168231302213
2012-12-07T03:41:34.452+00:00|6597069767996|1168231409690
2012-12-07T03:53:52.472+00:00|10995116279364|1168231174089
