deletionDate|id
2012-12-12T00:25:43.814+00:00|1168231504621
2012-12-12T01:57:25.865+00:00|1168231169787
2012-12-12T03:57:20.654+00:00|1168231352900
2012-12-12T03:58:54.228+00:00|1168231161372
2012-12-12T04:38:18.196+00:00|1168231292428
2012-12-12T04:49:18.427+00:00|1168231301013
2012-12-12T06:03:22.478+00:00|1168231385285
2012-12-12T06:14:35.048+00:00|1168231490614
2012-12-12T06:16:37.290+00:00|1168231232655
2012-12-12T06:55:07.951+00:00|1168231434297
2012-12-12T07:31:21.289+00:00|1168231122636
2012-12-12T07:39:25.240+00:00|1168231502854
2012-12-12T08:40:20.749+00:00|1168231385329
2012-12-12T10:14:19.409+00:00|1168231348454
2012-12-12T12:10:40.439+00:00|1168231111374
2012-12-12T12:33:24.070+00:00|1168231495902
2012-12-12T12:52:11.883+00:00|1168231385715
2012-12-12T13:42:12.984+00:00|1168231493495
2012-12-12T13:43:16.345+00:00|1168231508357
2012-12-12T14:05:25.290+00:00|1168231111385
2012-12-12T14:38:30.814+00:00|1168231158947
2012-12-12T14:48:02.901+00:00|1168231334215
2012-12-12T15:41:13.580+00:00|1168231450324
2012-12-12T16:04:44.182+00:00|1168231379922
2012-12-12T17:30:26.402+00:00|1168231113852
2012-12-12T18:04:24.336+00:00|1168231302223
2012-12-12T21:12:41.031+00:00|1168231332288
2012-12-12T21:36:41.454+00:00|1168231340410
2012-12-12T22:44:24.104+00:00|1168231301090
2012-12-12T23:09:33.300+00:00|1168231434303
2012-12-12T23:35:36.553+00:00|1168231505393
