creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-14T00:03:40.664+00:00|1168231217780|31.25.245.142|Firefox|no way!|7|26388279067987|56||1168231217777
2012-12-14T00:04:31.172+00:00|1168231504679|31.28.84.99|Internet Explorer|roflol|6|15393162789151|75|1168231504670|
2012-12-14T00:04:36.713+00:00|1168231147418|46.29.29.10|Internet Explorer|About Charles, Prince of Wales, n Schools, which his father, Prince PhiAbout Beautiful Day, k band U2. It is the fir|116|24189255812167|50||1168231147410
2012-12-14T00:04:39.653+00:00|1168231302244|117.6.98.6|Internet Explorer|I see|5|24189255811433|58|1168231302235|
2012-12-14T00:04:46.785+00:00|1168231147419|186.36.33.16|Firefox|About Theodore Roosevelt, ffered from asthma and stayed at home studying natural history. To compensate for his physicAbout British Guiana, ere again captured by British forces a year|183|30786325578726|69||1168231147418
2012-12-14T00:05:40.599+00:00|1168231177490|103.3.46.35|Chrome|thx|3|15393162790112|51||1168231177486
2012-12-14T00:06:03.928+00:00|1168231500948|1.113.8.81|Firefox|fine|4|28587302322307|52|1099512024209|
2012-12-14T00:07:03.734+00:00|1168231377600|49.248.233.101|Internet Explorer|duh|3|6597069767080|0||755914517181
2012-12-14T00:07:15.046+00:00|1168231350135|152.139.92.240|Chrome|About George W. Bush, ction. See George W. Bush for a detailed biography a|74|26388279067726|69||1168231350123
2012-12-14T00:07:26.579+00:00|1168231346987|31.210.134.226|Internet Explorer|roflol|6|35184372089367|75|1168231346986|
2012-12-14T00:08:16.295+00:00|1168231178662|101.50.94.220|Firefox|roflol|6|6597069766709|54|1168231178661|
2012-12-14T00:09:02.213+00:00|1168231279218|123.242.203.109|Chrome|LOL|3|21990232556064|55||1030792325743
2012-12-14T00:10:42.867+00:00|1168231329405|192.80.209.46|Chrome|About Nepal, ations responsible for the organization of air defense, logistics, military c|90|10995116278524|49|1168231329399|
2012-12-14T00:12:03.898+00:00|1168231488231|198.17.232.248|Firefox|no way!|7|30786325578948|49|962073058010|
2012-12-14T00:12:36.163+00:00|1168231370640|27.150.38.22|Chrome|no way!|7|21990232557074|1|1168231370632|
2012-12-14T00:12:38.232+00:00|1168231483036|103.3.173.77|Firefox|fine|4|30786325577906|85|1168231483034|
2012-12-14T00:13:23.439+00:00|1168231409224|91.216.122.26|Chrome|About Tokugawa shogunate, after the name was changed in 1868. The Tokugawa sh|77|37383395345078|86||893353502274
2012-12-14T00:13:37.327+00:00|1168231135330|123.242.207.63|Safari|About Fabrice Santoro,  players, he had an unusually long proAbout Taiwan,|75|19791209301317|55|687194798174|
2012-12-14T00:13:39.472+00:00|1168231136319|49.236.243.59|Chrome|good|4|4398046511458|62|687194799166|
2012-12-14T00:13:41.238+00:00|1168231463857|41.216.216.126|Chrome|good|4|10995116278434|102|1168231463852|
2012-12-14T00:15:59.716+00:00|1168231135334|82.137.54.250|Chrome|maybe|5|32985348833804|95||1168231135330
2012-12-14T00:17:44.609+00:00|1168231471392|1.9.49.223|Internet Explorer|About Charlemagne, nued the polAbout Miguel de Cervantes, e was capturAbout D|77|15393162790053|85||1099511994652
2012-12-14T00:17:47.559+00:00|1168231177505|61.95.161.211|Chrome|good|4|24189255812502|0|1168231177504|
2012-12-14T00:17:59.924+00:00|1168231377657|27.124.20.193|Internet Explorer|About Hamid Karzai,  Kabul, Afghanistan. After the 2004 presidentAbout Alan Jackson, g ma|89|6597069767351|0|1168231377641|
2012-12-14T00:18:02.328+00:00|1168231483047|91.216.122.26|Chrome|yes|3|37383395345078|86||1099512006304
2012-12-14T00:18:20.107+00:00|1168231350137|200.0.71.4|Firefox|About Norfolk Island, d was colonised by Britain as part of its settlement in Aust|82|8796093023891|49||1168231350123
2012-12-14T00:20:57.984+00:00|1168231108944|41.78.29.9|Chrome|maybe|5|8796093022572|97|1168231108942|
2012-12-14T00:22:28.078+00:00|1168231108954|204.79.160.6|Internet Explorer|About A Day in the Life, ng banned from broadcast by the BBC. SiAbout Henry|76|35184372089633|75||1168231108950
2012-12-14T00:22:30.633+00:00|1168231415187|1.187.75.219|Chrome|About Jawaharlal Nehru, ’40s. Nehru was elected by the Indian National Congress to assume office as inAbout William Wordsworth, ho, with Samuel Taylor Col|154|37383395345707|0||1168231415183
2012-12-14T00:22:53.988+00:00|1168231346989|1.10.83.23|Firefox|About Hermann Göring,  1940 he was at the peak of his power and influence; as minister in charg|95|15393162790285|1|1168231346986|
