creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-25T00:17:56.848+00:00|1168231504712||101.214.141.107|Chrome|en|About Miguel de Cervantes, , Cervantes had enlisted as a soldier in a Spanish Navy infantry regiment and continued his military life until 1575, when he was captured by Algerian corsairs. After five years he was released on ran|227|24189255812164|1099511644156|0
2012-12-25T00:20:00.056+00:00|1168231342530||14.204.93.69|Firefox|en|About Belisarius,  fiction, written by American authors David Drake and Eric Flint. Its protagonist is a real histor|116|10995116279037|343597392637|1
2012-12-25T00:20:42.044+00:00|1168231494624||27.54.224.14|Internet Explorer|en|About Ronald Reagan, ter and then in to Los Angeles in 1937 where he began a career as an actor, first in films|112|24189255811142|1030792166666|1
2012-12-25T00:37:49.148+00:00|1168231463298||190.82.108.81|Firefox|ar|About Heinz Guderian, anzer (armored) forces were raised and organized under his direction as Chi|97|19791209301511|893353211744|69
2012-12-25T00:39:47.040+00:00|1168231127340||27.48.183.112|Firefox|my|About Morocco, on, in addition to Tunisia, Algeria, Mauritania, and Libya, with which it shares cultural, histor|112|2199023256818|412316861276|0
2012-12-25T00:50:41.169+00:00|1168231363019||27.100.153.3|Firefox|es|About James K. Polk,  a sweeping victory in the Mexican-American War, which gave the United States most of its present Southwest. H|131|32985348834257|618475300311|98
2012-12-25T01:02:19.889+00:00|1168231347974||46.194.107.52|Firefox|en|About William Faulkner, Prize laureate from Oxford, Mississippi. Faulkner worked in a variety of media; he wrote novels, s|122|2199023256183|687194776457|101
2012-12-25T01:38:39.042+00:00|1168231465331|photo1168231465331.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:40.042+00:00|1168231465332|photo1168231465332.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:41.042+00:00|1168231465333|photo1168231465333.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:42.042+00:00|1168231465334|photo1168231465334.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:43.042+00:00|1168231465335|photo1168231465335.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:44.042+00:00|1168231465336|photo1168231465336.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
2012-12-25T01:38:45.042+00:00|1168231465337|photo1168231465337.jpg|31.24.86.214|Internet Explorer|||0|24189255811785|1168231118758|75
