creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-16T01:35:57.396+00:00|1168231107511|41.78.204.199|Internet Explorer|I see|5|32985348833318|68|1168231107507|
2012-12-16T02:14:17.389+00:00|1168231108448|41.74.150.41|Firefox|About H. H. Asquith, essful peacetime leader, and the hesitant and increasingly exhausted About Trinidad and Tobago,  Tobago, contribute|137|35184372088850|97||1168231108447
2012-12-16T02:17:54.719+00:00|1168231107546|58.145.168.54|Chrome|yes|3|35184372088834|51||1168231107545
2012-12-16T04:08:04.790+00:00|1168231107551|115.186.113.189|Safari|About Charles Darwin,  display of World War II memorabilia. It also has lookouts towards the city of Darwin. It contain|119|2199023255573|54||1168231107550
2012-12-16T05:49:34.739+00:00|1168231108452|61.16.136.118|Chrome|About Ezra Pound, to Italy in 1924 where throughout the 193About Trinidad and To|80|8796093022244|0||1168231108448
2012-12-16T06:31:13.854+00:00|1168231107553|196.29.42.107|Firefox|great|5|2199023255594|60||1168231107550
2012-12-16T06:56:27.019+00:00|1168231108491|61.16.136.118|Chrome|duh|3|8796093022244|0|1099511631752|
2012-12-16T07:19:22.046+00:00|1168231108077|27.98.220.136|Firefox|thx|3|35184372088856|1|1099511631337|
2012-12-16T07:24:55.568+00:00|1168231107417|31.192.132.124|Firefox|great|5|35184372088871|56|1168231107415|
2012-12-16T15:22:33.401+00:00|1168231107598|1.29.220.142|Chrome|maybe|5|21990232555527|1|1168231107595|
2012-12-16T19:17:12.276+00:00|1168231107383|192.100.158.95|Internet Explorer|good|4|32985348833318|53|1099511630641|
2012-12-16T21:12:41.733+00:00|1168231108451|61.16.136.118|Chrome|I see|5|8796093022244|0||1168231108447
