creationDate|PostId|TagId
2012-12-14T00:09:05.483+00:00|1168231499396|279
2012-12-14T00:09:05.483+00:00|1168231499396|1990
2012-12-14T00:09:05.483+00:00|1168231499396|2914
2012-12-14T00:09:05.483+00:00|1168231499396|6697
2012-12-14T00:23:05.272+00:00|1168231176799|284
2012-12-14T01:26:47.443+00:00|1168231370982|61
2012-12-14T02:34:44.492+00:00|1168231249002|145
2012-12-14T02:34:44.492+00:00|1168231249002|2055
2012-12-14T02:34:44.492+00:00|1168231249002|2796
2012-12-14T02:34:44.492+00:00|1168231249002|2812
2012-12-14T02:34:44.492+00:00|1168231249002|6190
2012-12-14T02:34:44.492+00:00|1168231249002|7380
2012-12-14T02:34:44.492+00:00|1168231249002|8600
2012-12-14T02:34:44.492+00:00|1168231249002|9672
2012-12-14T03:00:11.435+00:00|1168231449274|2799
2012-12-14T03:14:51.859+00:00|1168231503968|2077
2012-12-14T03:37:12.099+00:00|1168231111752|2951
2012-12-14T03:43:11.894+00:00|1168231216591|6
2012-12-14T03:43:11.894+00:00|1168231216591|1173
2012-12-14T03:43:11.894+00:00|1168231216591|1186
2012-12-14T03:43:11.894+00:00|1168231216591|6938
2012-12-14T03:59:47.501+00:00|1168231127994|5445
2012-12-14T04:16:09.759+00:00|1168231160727|61
2012-12-14T05:13:48.836+00:00|1168231290340|7594
2012-12-14T05:22:49.608+00:00|1168231295788|1178
2012-12-14T05:32:24.080+00:00|1168231397887|1547
2012-12-14T06:20:46.761+00:00|1168231297632|147
2012-12-14T07:00:45.148+00:00|1168231333475|2781
2012-12-14T09:51:10.085+00:00|1168231357031|1612
2012-12-14T09:56:57.915+00:00|1168231117710|1799
2012-12-14T10:01:12.435+00:00|1168231288674|6
2012-12-14T10:01:12.435+00:00|1168231288674|777
2012-12-14T10:01:12.435+00:00|1168231288674|1175
2012-12-14T10:01:12.435+00:00|1168231288674|1176
2012-12-14T10:01:12.435+00:00|1168231288674|6409
2012-12-14T10:34:14.604+00:00|1168231504638|441
2012-12-14T10:34:14.604+00:00|1168231504638|1673
2012-12-14T10:34:14.604+00:00|1168231504638|13129
2012-12-14T10:54:12.550+00:00|1168231297919|147
2012-12-14T11:03:50.777+00:00|1168231156595|6
2012-12-14T11:03:50.777+00:00|1168231156595|6418
2012-12-14T11:10:34.326+00:00|1168231113008|2113
2012-12-14T11:18:11.460+00:00|1168231253838|284
2012-12-14T11:18:11.460+00:00|1168231253838|2077
2012-12-14T11:18:11.460+00:00|1168231253838|2793
2012-12-14T11:18:11.460+00:00|1168231253838|3104
2012-12-14T12:48:57.831+00:00|1168231449247|2799
2012-12-14T13:40:26.803+00:00|1168231498465|0
2012-12-14T14:05:36.607+00:00|1168231449515|558
2012-12-14T15:46:02.313+00:00|1168231166656|283
2012-12-14T15:46:02.313+00:00|1168231166656|1206
2012-12-14T15:46:02.313+00:00|1168231166656|2049
2012-12-14T15:46:02.313+00:00|1168231166656|7517
2012-12-14T15:46:02.313+00:00|1168231166656|7549
2012-12-14T15:46:02.313+00:00|1168231166656|8144
2012-12-14T15:46:02.313+00:00|1168231166656|9272
2012-12-14T15:48:04.503+00:00|1168231481803|812
2012-12-14T16:09:06.537+00:00|1168231291214|7594
2012-12-14T16:24:24.510+00:00|1168231506184|1941
2012-12-14T16:47:28.615+00:00|1168231370820|61
2012-12-14T17:21:40.273+00:00|1168231312833|1733
2012-12-14T18:06:22.740+00:00|1168231127382|5113
2012-12-14T19:24:58.850+00:00|1168231464173|1581
2012-12-14T19:38:02.185+00:00|1168231362663|3096
2012-12-14T19:43:51.874+00:00|1168231172449|1953
2012-12-14T19:55:21.582+00:00|1168231186132|973
2012-12-14T20:32:55.148+00:00|1168231502544|142
2012-12-14T20:32:56.784+00:00|1168231113173|2113
2012-12-14T20:48:42.399+00:00|1168231506938|138
2012-12-14T20:51:27.105+00:00|1168231261723|790
2012-12-14T21:16:04.757+00:00|1168231370720|61
2012-12-14T21:24:13.382+00:00|1168231290806|7594
2012-12-14T21:32:06.848+00:00|1168231309307|3095
2012-12-14T21:33:30.204+00:00|1168231376971|1545
2012-12-14T21:35:37.484+00:00|1168231202765|1444
2012-12-14T21:49:08.439+00:00|1168231296069|1178
2012-12-14T21:49:18.490+00:00|1168231379353|5196
2012-12-14T22:12:24.485+00:00|1168231454533|2096
2012-12-14T22:15:53.782+00:00|1168231322754|2888
2012-12-14T22:21:19.275+00:00|1168231333593|2781
2012-12-14T22:44:50.607+00:00|1168231507601|9272
2012-12-14T23:01:43.627+00:00|1168231281797|283
2012-12-14T23:02:26.040+00:00|1168231122399|1153
2012-12-14T23:42:05.971+00:00|1168231172780|1953
2012-12-14T23:49:48.240+00:00|1168231497998|8
