creationDate|id|imageFile|locationIP|browserUsed|language|content|length|CreatorPersonId|ContainerForumId|LocationCountryId
2012-12-24T00:02:26.737+00:00|1168231328855||148.220.68.17|Firefox|pt|About Miguel de Cervantes, es moved to Rome, where he served as a valet to Giulio Acquaviva, a wealthy priest w|111|32985348833410|412316868905|53
2012-12-24T00:02:56.406+00:00|1168231196131||196.1.97.35|Chrome|sd|About Andy Roddick, itle at the 2003 US Open, defeating Juan Carlos Ferrero in the fina|87|37383395345153|343597387124|96
2012-12-24T00:21:41.828+00:00|1168231321970||31.208.121.27|Firefox|fr|About Billie Holiday,  Aladdin, Verve, Columbia, MGMAssociated acts Ella Fitzgerald, Sarah Vaughan,|99|32985348833781|412316868660|101
2012-12-24T00:42:36.230+00:00|1168231394709|photo1168231394709.jpg|24.30.183.118|Chrome|||0|15393162790015|1168231115606|57
2012-12-24T00:42:37.230+00:00|1168231394710|photo1168231394710.jpg|24.30.183.118|Chrome|||0|15393162790015|1168231115606|57
2012-12-24T00:42:38.230+00:00|1168231394711|photo1168231394711.jpg|24.30.183.118|Chrome|||0|15393162790015|1168231115606|57
2012-12-24T00:42:39.230+00:00|1168231394712|photo1168231394712.jpg|24.30.183.118|Chrome|||0|15393162790015|1168231115606|57
2012-12-24T00:55:40.121+00:00|1168231505026||27.106.183.5|Internet Explorer|en|About Spike Lee, political issues. Lee has won numerous awards, including an Emmy Award. He has also rec|104|2199023256293|1030792167422|1
2012-12-24T00:56:39.642+00:00|1168231275845|photo1168231275845.jpg|61.11.79.118|Firefox|||0|6597069768234|1168231111206|0
2012-12-24T00:56:40.642+00:00|1168231275846|photo1168231275846.jpg|61.11.79.118|Firefox|||0|6597069768234|1168231111206|0
2012-12-24T00:56:41.642+00:00|1168231275847|photo1168231275847.jpg|61.11.79.118|Firefox|||0|6597069768234|1168231111206|0
2012-12-24T00:56:42.642+00:00|1168231275848|photo1168231275848.jpg|61.11.79.118|Firefox|||0|6597069768234|1168231111206|0
2012-12-24T00:56:43.642+00:00|1168231275849|photo1168231275849.jpg|61.11.79.118|Firefox|||0|6597069768234|1168231111206|0
