creationDate|PostId|TagId
2012-12-21T00:01:38.097+00:00|1168231326553|4844
2012-12-21T00:29:36.590+00:00|1168231298188|147
2012-12-21T00:30:35.136+00:00|1168231408716|1991
2012-12-21T00:32:52.312+00:00|1168231357322|1612
2012-12-21T00:46:58.460+00:00|1168231188907|295
2012-12-21T01:24:30.531+00:00|1168231127414|5113
2012-12-21T01:32:22.831+00:00|1168231203809|3019
2012-12-21T01:40:35.884+00:00|1168231297590|147
2012-12-21T02:03:57.919+00:00|1168231122972|1153
2012-12-21T02:13:01.779+00:00|1168231398714|2967
2012-12-21T02:14:39.105+00:00|1168231506226|2870
2012-12-21T02:29:59.607+00:00|1168231297566|147
2012-12-21T02:52:47.454+00:00|1168231483065|194
2012-12-21T02:53:03.092+00:00|1168231312876|1733
2012-12-21T03:04:50.571+00:00|1168231508094|2814
2012-12-21T03:18:12.867+00:00|1168231127037|5113
2012-12-21T04:06:01.861+00:00|1168231187845|11742
2012-12-21T04:58:24.785+00:00|1168231281730|283
2012-12-21T05:29:36.880+00:00|1168231312933|2863
2012-12-21T05:47:51.682+00:00|1168231176048|9896
2012-12-21T06:01:43.120+00:00|1168231327012|2777
2012-12-21T06:01:43.120+00:00|1168231327012|6922
2012-12-21T06:46:41.735+00:00|1168231321935|2888
2012-12-21T06:57:11.433+00:00|1168231338093|273
2012-12-21T07:06:11.390+00:00|1168231489862|6
2012-12-21T07:06:11.390+00:00|1168231489862|1667
2012-12-21T07:26:24.260+00:00|1168231173003|1953
2012-12-21T07:38:47.274+00:00|1168231106672|2
2012-12-21T08:05:22.231+00:00|1168231370033|61
2012-12-21T08:42:02.617+00:00|1168231398054|1547
2012-12-21T08:58:08.656+00:00|1168231262949|790
2012-12-21T09:09:01.653+00:00|1168231486016|2927
2012-12-21T09:12:05.383+00:00|1168231203771|3019
2012-12-21T09:15:50.414+00:00|1168231301314|1489
2012-12-21T09:46:48.703+00:00|1168231506128|1941
2012-12-21T11:05:32.331+00:00|1168231507877|775
2012-12-21T11:15:54.219+00:00|1168231246938|1410
2012-12-21T11:15:54.219+00:00|1168231246938|9209
2012-12-21T11:30:31.210+00:00|1168231454219|2107
2012-12-21T11:53:57.598+00:00|1168231128226|805
2012-12-21T12:03:10.090+00:00|1168231362913|3096
2012-12-21T12:09:53.117+00:00|1168231113052|2113
2012-12-21T12:43:21.296+00:00|1168231367013|562
2012-12-21T12:58:25.790+00:00|1168231502458|142
2012-12-21T13:04:31.875+00:00|1168231350662|282
2012-12-21T13:14:45.348+00:00|1168231395364|1176
2012-12-21T13:17:21.736+00:00|1168231493842|4845
2012-12-21T13:25:38.443+00:00|1168231302138|1489
2012-12-21T13:39:07.177+00:00|1168231263474|790
2012-12-21T13:45:13.145+00:00|1168231292027|2821
2012-12-21T13:53:53.879+00:00|1168231357362|1612
2012-12-21T14:03:56.027+00:00|1168231485895|2927
2012-12-21T14:20:10.200+00:00|1168231379915|5196
2012-12-21T14:23:21.267+00:00|1168231481375|6733
2012-12-21T14:25:53.787+00:00|1168231187540|973
2012-12-21T14:33:10.986+00:00|1168231315148|785
2012-12-21T14:39:47.217+00:00|1168231295351|1929
2012-12-21T15:27:54.046+00:00|1168231295979|1178
2012-12-21T15:30:07.808+00:00|1168231315517|785
2012-12-21T16:15:55.036+00:00|1168231507538|9272
2012-12-21T16:52:43.504+00:00|1168231360410|303
2012-12-21T17:17:08.552+00:00|1168231473716|782
2012-12-21T17:44:05.490+00:00|1168231175670|9896
2012-12-21T18:53:38.633+00:00|1168231380465|13632
2012-12-21T18:56:18.578+00:00|1168231263586|790
2012-12-21T19:12:27.063+00:00|1168231312207|1733
2012-12-21T19:47:02.623+00:00|1168231261712|790
2012-12-21T19:47:45.102+00:00|1168231323202|1206
2012-12-21T20:04:22.795+00:00|1168231298269|147
2012-12-21T20:11:57.198+00:00|1168231297578|147
2012-12-21T20:14:37.701+00:00|1168231309763|3041
2012-12-21T20:53:16.556+00:00|1168231298326|147
2012-12-21T20:55:53.211+00:00|1168231131593|569
2012-12-21T21:12:54.512+00:00|1168231505073|3010
2012-12-21T21:15:20.663+00:00|1168231111648|2951
2012-12-21T21:30:19.441+00:00|1168231198000|7534
2012-12-21T21:33:58.123+00:00|1168231298249|147
2012-12-21T21:45:00.500+00:00|1168231395054|1176
2012-12-21T21:50:58.371+00:00|1168231415209|2922
2012-12-21T21:53:31.378+00:00|1168231217575|596
2012-12-21T22:05:22.629+00:00|1168231251484|1032
2012-12-21T23:18:30.527+00:00|1168231487047|418
