creationDate|PersonId|CommentId
2012-12-06T00:01:57.350+00:00|21990232556898|1168231122337
2012-12-06T00:08:43.895+00:00|17592186045996|1168231162969
2012-12-06T00:08:45.605+00:00|32985348833485|1168231422361
2012-12-06T00:08:58.889+00:00|30786325577944|1168231239853
2012-12-06T00:19:15.103+00:00|13194139534169|1168231170348
2012-12-06T00:21:25.775+00:00|24189255812554|1168231306825
2012-12-06T00:21:45.678+00:00|37383395344998|1168231122345
2012-12-06T00:24:33.577+00:00|15393162789106|1168231292643
2012-12-06T00:25:38.787+00:00|17592186044991|1168231447183
2012-12-06T00:33:24.789+00:00|4398046512803|1168231300492
2012-12-06T00:34:53.818+00:00|2199023256055|1168231173613
2012-12-06T00:35:39.354+00:00|42|1168231262860
2012-12-06T00:40:35.721+00:00|17592186045813|1168231320409
2012-12-06T00:42:16.246+00:00|15393162789023|1168231302387
2012-12-06T00:45:00.167+00:00|17592186045681|1168231302387
2012-12-06T00:46:01.335+00:00|21990232556121|1168231196556
2012-12-06T00:47:05.092+00:00|24189255812037|1168231122345
2012-12-06T00:49:22.433+00:00|1582|1168231123590
2012-12-06T00:49:55.439+00:00|15393162790310|1168231300173
2012-12-06T00:50:27.939+00:00|24189255811539|1168231173613
2012-12-06T00:53:13.101+00:00|6597069767337|1168231236734
2012-12-06T00:54:16.627+00:00|13194139534671|1168231295962
2012-12-06T01:01:35.269+00:00|30786325578144|1168231476709
2012-12-06T01:01:37.869+00:00|17592186045577|1168231164978
2012-12-06T01:04:43.346+00:00|10995116279375|1168231275249
2012-12-06T01:05:10.596+00:00|10995116279037|1168231320409
2012-12-06T01:15:09.637+00:00|15393162790310|1168231312190
2012-12-06T01:15:39.829+00:00|6597069767381|1168231447183
2012-12-06T01:16:42.837+00:00|21990232556240|1168231333647
2012-12-06T01:19:45.783+00:00|30786325578905|1168231262852
2012-12-06T01:21:14.742+00:00|24189255812617|1168231275249
2012-12-06T01:21:54.140+00:00|10995116278066|1168231164978
2012-12-06T01:27:34.732+00:00|10995116277819|1168231321296
2012-12-06T01:38:37.287+00:00|26388279067874|1168231196556
2012-12-06T01:38:47.306+00:00|17592186045196|1168231262860
2012-12-06T01:40:32.993+00:00|19791209300316|1168231239853
2012-12-06T01:44:09.292+00:00|35184372089126|1168231300492
2012-12-06T01:44:50.383+00:00|32985348833781|1168231322703
2012-12-06T01:46:27.376+00:00|17592186044711|1168231321296
2012-12-06T01:47:01.675+00:00|26388279067773|1168231271654
2012-12-06T01:49:31.038+00:00|10995116278836|1168231300173
2012-12-06T01:50:30.051+00:00|35184372090046|1168231170175
2012-12-06T01:50:49.948+00:00|15393162789916|1168231321296
2012-12-06T01:53:05.193+00:00|17592186044725|1168231164978
2012-12-06T01:54:44.169+00:00|1130|1168231123590
2012-12-06T01:55:16.115+00:00|2199023256666|1168231236734
2012-12-06T01:55:36.822+00:00|4398046512162|1168231302387
2012-12-06T02:07:05.575+00:00|26388279067078|1168231275249
2012-12-06T02:13:04.052+00:00|35184372088834|1168231300173
2012-12-06T02:13:54.138+00:00|13194139533919|1168231143425
2012-12-06T02:14:09.917+00:00|4398046511661|1168231170175
2012-12-06T02:16:47.615+00:00|32985348834072|1168231447183
2012-12-06T02:21:41.793+00:00|2199023256293|1168231262860
2012-12-06T02:22:14.238+00:00|4398046511440|1168231322703
2012-12-06T02:22:48.781+00:00|4398046511689|1168231236734
2012-12-06T02:24:43.797+00:00|8796093023387|1168231299667
2012-12-06T02:27:50.530+00:00|10995116278524|1168231232812
2012-12-06T02:27:51.525+00:00|673|1168231187296
2012-12-06T02:28:08.599+00:00|10995116278578|1168231236734
2012-12-06T02:29:29.478+00:00|2199023257197|1168231202098
2012-12-06T02:32:09.508+00:00|1374|1168231263274
2012-12-06T02:42:54.364+00:00|35184372089264|1168231236734
2012-12-06T02:49:06.013+00:00|6597069767638|1168231362806
2012-12-06T02:49:45.782+00:00|8796093022932|1168231275249
2012-12-06T02:54:18.614+00:00|28587302322180|1168231262860
2012-12-06T02:54:36.055+00:00|24189255811142|1168231275249
2012-12-06T02:57:07.705+00:00|13194139534936|1168231324619
2012-12-06T02:57:11.179+00:00|6597069767115|1168231260299
2012-12-06T02:57:49.834+00:00|32985348833746|1168231271654
2012-12-06T02:58:15.159+00:00|21990232556617|1168231486912
2012-12-06T03:01:47.141+00:00|24189255811643|1168231322703
2012-12-06T03:02:39.348+00:00|66|1168231236734
2012-12-06T03:04:26.504+00:00|6597069767390|1168231301260
2012-12-06T03:07:49.999+00:00|15393162789420|1168231417490
2012-12-06T03:09:22.530+00:00|10995116278275|1168231267509
2012-12-06T03:15:36.124+00:00|6597069767176|1168231322703
2012-12-06T03:23:49.639+00:00|19791209299968|1168231315129
2012-12-06T03:24:33.171+00:00|4398046511152|1168231486912
2012-12-06T03:25:36.388+00:00|15393162789912|1168231239853
2012-12-06T03:26:15.714+00:00|21990232557019|1168231236734
2012-12-06T03:26:59.599+00:00|35184372089685|1168231173613
2012-12-06T03:30:47.747+00:00|6597069766793|1168231362806
2012-12-06T03:33:12.413+00:00|6597069767080|1168231170175
2012-12-06T03:34:12.026+00:00|21990232557184|1168231236734
2012-12-06T03:36:26.735+00:00|17592186044574|1168231276917
2012-12-06T03:36:37.031+00:00|17592186046075|1168231195970
2012-12-06T03:36:43.016+00:00|17592186045677|1168231160028
2012-12-06T03:41:21.335+00:00|6597069768352|1168231460042
2012-12-06T03:43:41.067+00:00|15393162789104|1168231271654
2012-12-06T03:46:06.242+00:00|705|1168231476709
2012-12-06T03:48:14.068+00:00|21990232555711|1168231236734
2012-12-06T03:48:22.435+00:00|13194139534026|1168231417357
2012-12-06T03:49:45.655+00:00|13194139533646|1168231320361
2012-12-06T03:52:26.781+00:00|10995116278554|1168231312190
2012-12-06T03:52:40.339+00:00|32985348833688|1168231239853
2012-12-06T03:54:38.341+00:00|15393162788969|1168231416394
2012-12-06T03:56:10.319+00:00|13194139533758|1168231140964
2012-12-06T03:57:16.887+00:00|10995116278449|1168231280245
2012-12-06T03:58:38.476+00:00|21990232556610|1168231324619
2012-12-06T04:06:15.854+00:00|13194139534951|1168231173613
2012-12-06T04:07:12.890+00:00|17592186045284|1168231320361
2012-12-06T04:09:08.462+00:00|17592186045996|1168231179285
2012-12-06T04:10:13.594+00:00|21990232555921|1168231300173
2012-12-06T04:13:41.871+00:00|8796093022260|1168231300173
2012-12-06T04:14:16.241+00:00|17592186044574|1168231192078
2012-12-06T04:15:19.628+00:00|28587302323609|1168231320409
2012-12-06T04:15:48.964+00:00|8796093023500|1168231196556
2012-12-06T04:19:15.174+00:00|13194139534424|1168231481313
2012-12-06T04:23:28.202+00:00|13194139533474|1168231504993
2012-12-06T04:24:33.739+00:00|24189255812164|1168231420141
2012-12-06T04:25:35.506+00:00|30786325578370|1168231486912
2012-12-06T04:27:53.928+00:00|19791209301666|1168231291995
2012-12-06T04:29:48.889+00:00|30786325579294|1168231483533
2012-12-06T04:31:31.178+00:00|42|1168231322703
2012-12-06T04:33:09.047+00:00|13194139534936|1168231239853
2012-12-06T04:33:26.566+00:00|10995116279162|1168231291995
2012-12-06T04:38:18.345+00:00|4398046511989|1168231162980
2012-12-06T04:46:00.860+00:00|107|1168231187636
2012-12-06T04:48:12.748+00:00|859|1168231262860
2012-12-06T04:57:39.089+00:00|26388279067202|1168231476709
2012-12-06T05:00:32.109+00:00|30786325579189|1168231239853
2012-12-06T05:01:22.775+00:00|30786325579198|1168231173613
2012-12-06T05:05:04.492+00:00|32985348834826|1168231140173
2012-12-06T05:05:53.478+00:00|6597069767115|1168231232812
2012-12-06T05:06:54.873+00:00|28587302322266|1168231253365
2012-12-06T05:09:32.196+00:00|24189255812167|1168231232812
2012-12-06T05:10:07.130+00:00|19791209301288|1168231476709
2012-12-06T05:16:50.698+00:00|1355|1168231300492
2012-12-06T05:22:41.909+00:00|1382|1168231321296
2012-12-06T05:23:29.749+00:00|19791209300358|1168231162969
2012-12-06T05:33:35.803+00:00|4398046511247|1168231275249
2012-12-06T05:35:20.885+00:00|13194139534730|1168231276917
2012-12-06T05:35:51.132+00:00|10995116277934|1168231300492
2012-12-06T05:36:36.235+00:00|4398046511357|1168231302274
2012-12-06T05:37:31.161+00:00|1251|1168231263274
2012-12-06T05:39:03.828+00:00|2199023256981|1168231467386
2012-12-06T05:44:50.448+00:00|19791209300150|1168231498049
2012-12-06T05:46:43.666+00:00|6597069767362|1168231469813
2012-12-06T05:50:10.296+00:00|13194139533931|1168231291995
2012-12-06T05:54:02.126+00:00|24189255811441|1168231417490
2012-12-06T05:54:14.502+00:00|32985348833410|1168231276917
2012-12-06T06:01:08.067+00:00|24189255811765|1168231371561
2012-12-06T06:01:08.096+00:00|6597069767996|1168231371561
2012-12-06T06:01:08.101+00:00|32985348834386|1168231371561
2012-12-06T06:01:08.113+00:00|13194139534588|1168231371561
2012-12-06T06:01:08.149+00:00|15393162789990|1168231371561
2012-12-06T06:01:08.166+00:00|35184372089609|1168231371561
2012-12-06T06:01:08.185+00:00|4398046511453|1168231371561
2012-12-06T06:01:08.210+00:00|28587302323099|1168231371561
2012-12-06T06:01:08.261+00:00|10995116278859|1168231371561
2012-12-06T06:01:08.263+00:00|13194139534949|1168231371561
2012-12-06T06:01:08.285+00:00|37383395344428|1168231371561
