creationDate|ForumId|TagId
2012-12-04T00:10:07.763+00:00|1168231114816|0
2012-12-04T03:09:58.506+00:00|1168231120413|2791
2012-12-04T03:22:39.501+00:00|1168231115885|5176
2012-12-04T03:31:18.347+00:00|1168231120131|13280
2012-12-04T04:51:25.850+00:00|1168231114643|1499
2012-12-04T05:16:46.934+00:00|1168231121270|1867
2012-12-04T06:47:41.521+00:00|1168231121089|4844
2012-12-04T07:00:15.866+00:00|1168231108241|796
2012-12-04T07:52:18.613+00:00|1168231117873|1
2012-12-04T08:12:53.124+00:00|1168231120782|18
2012-12-04T08:49:11.188+00:00|1168231121218|1026
2012-12-04T08:49:11.188+00:00|1168231121218|1200
2012-12-04T08:49:11.188+00:00|1168231121218|1506
2012-12-04T08:49:11.188+00:00|1168231121218|2015
2012-12-04T08:49:11.188+00:00|1168231121218|2027
2012-12-04T08:49:11.188+00:00|1168231121218|6993
2012-12-04T09:26:41.481+00:00|1168231120480|2022
2012-12-04T09:42:10.567+00:00|1168231119420|5791
2012-12-04T09:42:55.863+00:00|1168231120397|2917
2012-12-04T10:14:38.295+00:00|1168231114077|2997
2012-12-04T10:56:00.772+00:00|1168231118863|976
2012-12-04T10:58:12.335+00:00|1168231121305|148
2012-12-04T10:58:12.335+00:00|1168231121305|1857
2012-12-04T10:58:12.335+00:00|1168231121305|2061
2012-12-04T10:58:12.335+00:00|1168231121305|2790
2012-12-04T10:58:12.335+00:00|1168231121305|2822
2012-12-04T10:58:12.335+00:00|1168231121305|7010
2012-12-04T10:58:12.335+00:00|1168231121305|11410
2012-12-04T10:58:12.335+00:00|1168231121305|11888
2012-12-04T10:58:12.335+00:00|1168231121305|13815
2012-12-04T11:32:43.058+00:00|1168231104632|2057
2012-12-04T12:23:04.576+00:00|1168231114576|2049
2012-12-04T15:55:14.425+00:00|1168231120849|2930
2012-12-04T15:58:49.749+00:00|1168231118365|6557
2012-12-04T16:49:23.271+00:00|1168231121174|7572
2012-12-04T22:17:49.904+00:00|1168231118667|6543
