creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-31T00:00:06.728+00:00|1168231326026|196.43.201.220|Chrome|About Ron Paul, d the first of several newsletters bearing his name. He ha|74|37383395344980|74|618475512127|
2012-12-31T00:00:18.225+00:00|1168231502567|31.211.182.228|Safari|fine|4|2199023255851|50|1168231502562|
2012-12-31T00:00:47.664+00:00|1168231299038|41.138.47.146|Chrome|thanks|6|28587302323163|90|1168231299036|
2012-12-31T00:01:38.110+00:00|1168231293221|46.255.201.35|Internet Explorer|About Jean Chrétien, ustice Act in Parliament. AAbout Britney Spears,  of teen pop during the latAbout Jay Leno, ost of NBC's The To|132|30786325578931|77||1099511816480
2012-12-31T00:02:01.974+00:00|1168231370094|31.183.168.247|Firefox|good|4|35184372090047|92||1168231370093
2012-12-31T00:02:19.209+00:00|1168231121106|31.24.165.15|Firefox|About Honky Tonk Women, s. Released as a single on 4 July 1969 in the United Kingdom|84|4398046511152|89||1168231121095
2012-12-31T00:02:38.448+00:00|1168231496266|1.92.70.25|Firefox|About United Kingdom,  on Thursday 7 June 2001 to elect 659 members to the Britis|81|15393162789420|1||1168231496262
2012-12-31T00:03:00.922+00:00|1168231376987|101.96.109.98|Chrome|cool|4|2199023255782|58||1168231376977
2012-12-31T00:03:24.161+00:00|1168231197195|192.68.138.254|Opera|LOL|3|26388279067204|104||1168231197191
2012-12-31T00:04:08.809+00:00|1168231312902|27.117.34.20|Internet Explorer|About Patrick Vieira, ominated Goodwill AmbassadAbout Bruce Springsteen, so|75|19791209300541|98||1168231312898
2012-12-31T00:04:15.243+00:00|1168231311862|199.103.115.201|Internet Explorer|fine|4|35184372090400|107||1168231311859
2012-12-31T00:04:32.112+00:00|1168231481733|24.38.120.200|Internet Explorer|ok|2|32985348834928|57||1168231481731
2012-12-31T00:04:57.078+00:00|1168231373020|41.222.21.97|Firefox|About George W. Bush, ntial election and re-elected in the 2004 election. SeAbout I Am the Walrus, on–McCar|107|37383395344878|110||1030792419539
2012-12-31T00:05:03.535+00:00|1168231377342|1.4.1.199|Internet Explorer|maybe|5|10995116278271|1||1168231377337
2012-12-31T00:06:28.827+00:00|1168231465982|61.12.51.122|Firefox|About Camille Saint-Saëns, anist, About Ashoka, d PriyaAbout John Adams, na, andAbo|83|24189255812078|0||1168231465973
2012-12-31T00:06:56.844+00:00|1168231339634|41.222.21.97|Firefox|duh|3|37383395344878|110|1099511862897|
2012-12-31T00:07:46.577+00:00|1168231295304|196.44.165.113|Firefox|maybe|5|37383395345044|102||549756004679
2012-12-31T00:07:50.991+00:00|1168231438273|49.238.80.137|Internet Explorer|About Genie in a Bottle, atop the Billboard Hot 100 for five weAbout Hadri|74|17592186045913|98|1168231438262|
2012-12-31T00:07:56.153+00:00|1168231380115|200.0.71.238|Chrome|About George Strait, tes and his certifications from the RIAA About Spice Up Your|81|24189255812380|49||1168231380111
2012-12-31T00:08:45.781+00:00|1168231147980|180.149.209.203|Chrome|no way!|7|17592186045847|54||1168231147978
2012-12-31T00:09:59.860+00:00|1168231499795|1.10.9.193|Chrome|cool|4|32985348833517|1|1030792546318|
