deletionDate|id
2012-12-03T00:13:14.704+00:00|1168231127712
2012-12-03T00:35:54.356+00:00|1168231358797
2012-12-03T01:54:10.731+00:00|1168231329007
2012-12-03T02:07:25.301+00:00|1168231151232
2012-12-03T02:20:33.930+00:00|1168231354982
2012-12-03T05:10:31.117+00:00|1168231297034
2012-12-03T05:13:52.281+00:00|1168231484333
2012-12-03T05:33:12.813+00:00|1168231203990
2012-12-03T08:04:38.083+00:00|1168231357357
2012-12-03T08:04:52.802+00:00|1168231458377
2012-12-03T08:21:37.311+00:00|1168231473627
2012-12-03T10:19:22.097+00:00|1168231170788
2012-12-03T10:36:12.877+00:00|1168231395635
2012-12-03T10:42:41.653+00:00|1168231148681
2012-12-03T12:00:04.959+00:00|1168231170427
2012-12-03T12:00:31.717+00:00|1168231420205
2012-12-03T12:33:30.591+00:00|1168231258559
2012-12-03T12:40:00.484+00:00|1168231463825
2012-12-03T15:04:36.209+00:00|1168231263321
2012-12-03T15:29:37.663+00:00|1168231161608
2012-12-03T16:51:04.439+00:00|1168231187054
2012-12-03T17:03:19.400+00:00|1168231127707
2012-12-03T17:47:42.556+00:00|1168231443821
2012-12-03T18:11:59.165+00:00|1168231458111
2012-12-03T18:23:06.539+00:00|1168231347113
2012-12-03T19:17:54.917+00:00|1168231148778
2012-12-03T19:22:12.019+00:00|1168231122647
2012-12-03T19:24:03.936+00:00|1168231202854
2012-12-03T19:55:13.497+00:00|1168231295491
2012-12-03T19:59:58.657+00:00|1168231347072
2012-12-03T20:10:14.243+00:00|1168231187105
2012-12-03T20:11:26.536+00:00|1168231411729
2012-12-03T21:12:25.402+00:00|1168231487550
2012-12-03T23:02:24.188+00:00|1168231294127
