creationDate|CommentId|TagId
2012-12-03T00:01:46.493+00:00|1168231465532|6984
2012-12-03T00:06:57.874+00:00|1168231450105|275
2012-12-03T00:06:57.874+00:00|1168231450105|2797
2012-12-03T00:08:35.457+00:00|1168231395639|1667
2012-12-03T00:08:35.457+00:00|1168231395639|2801
2012-12-03T00:13:04.587+00:00|1168231127712|7617
2012-12-03T00:16:27.628+00:00|1168231360714|12022
2012-12-03T00:25:08.416+00:00|1168231285262|3106
2012-12-03T00:25:08.416+00:00|1168231285262|7380
2012-12-03T00:25:08.416+00:00|1168231285262|9145
2012-12-03T00:35:44.299+00:00|1168231358797|5091
2012-12-03T00:36:29.913+00:00|1168231454578|7463
2012-12-03T00:48:00.239+00:00|1168231320629|1174
2012-12-03T00:48:00.239+00:00|1168231320629|1952
2012-12-03T00:48:00.239+00:00|1168231320629|2779
2012-12-03T00:58:45.950+00:00|1168231481526|1763
2012-12-03T01:01:48.825+00:00|1168231276563|1767
2012-12-03T01:01:48.825+00:00|1168231276563|2917
2012-12-03T01:01:48.825+00:00|1168231276563|7604
2012-12-03T01:01:48.825+00:00|1168231276563|11881
2012-12-03T01:03:00.593+00:00|1168231352344|1444
2012-12-03T01:03:00.593+00:00|1168231352344|2102
2012-12-03T01:03:00.593+00:00|1168231352344|2888
2012-12-03T01:03:00.593+00:00|1168231352344|5184
2012-12-03T01:03:00.593+00:00|1168231352344|9339
2012-12-03T01:03:00.593+00:00|1168231352344|11913
2012-12-03T01:03:00.593+00:00|1168231352344|11994
2012-12-03T01:03:00.593+00:00|1168231352344|12609
2012-12-03T01:03:00.593+00:00|1168231352344|14940
2012-12-03T01:03:28.281+00:00|1168231276709|287
2012-12-03T01:03:28.281+00:00|1168231276709|471
2012-12-03T01:03:28.281+00:00|1168231276709|2057
2012-12-03T01:04:43.043+00:00|1168231320789|277
2012-12-03T01:04:43.043+00:00|1168231320789|410
2012-12-03T01:04:43.043+00:00|1168231320789|7017
2012-12-03T01:04:43.043+00:00|1168231320789|9158
2012-12-03T01:04:43.043+00:00|1168231320789|10893
2012-12-03T01:04:43.043+00:00|1168231320789|11688
2012-12-03T01:04:43.043+00:00|1168231320789|14082
2012-12-03T01:05:59.211+00:00|1168231447095|1944
2012-12-03T01:05:59.211+00:00|1168231447095|1995
2012-12-03T01:05:59.211+00:00|1168231447095|5775
2012-12-03T01:05:59.211+00:00|1168231447095|9159
2012-12-03T01:05:59.211+00:00|1168231447095|11759
2012-12-03T01:05:59.211+00:00|1168231447095|13949
2012-12-03T01:06:10.532+00:00|1168231447096|5613
2012-12-03T01:06:10.532+00:00|1168231447096|5775
2012-12-03T01:06:10.532+00:00|1168231447096|7380
2012-12-03T01:06:10.532+00:00|1168231447096|11759
2012-12-03T01:06:10.532+00:00|1168231447096|12767
2012-12-03T01:06:10.532+00:00|1168231447096|13949
2012-12-03T01:10:01.569+00:00|1168231301275|1489
2012-12-03T01:10:01.569+00:00|1168231301275|6334
2012-12-03T01:10:05.514+00:00|1168231152592|2016
2012-12-03T01:10:05.514+00:00|1168231152592|2039
2012-12-03T01:10:05.514+00:00|1168231152592|7053
2012-12-03T01:10:05.514+00:00|1168231152592|13368
2012-12-03T01:10:08.418+00:00|1168231360720|214
2012-12-03T01:10:08.418+00:00|1168231360720|11623
2012-12-03T01:11:42.883+00:00|1168231306600|2821
2012-12-03T01:11:42.883+00:00|1168231306600|3050
2012-12-03T01:11:42.883+00:00|1168231306600|3353
2012-12-03T01:17:49.362+00:00|1168231277027|1999
2012-12-03T01:17:49.362+00:00|1168231277027|2026
2012-12-03T01:17:49.362+00:00|1168231277027|2805
2012-12-03T01:17:49.362+00:00|1168231277027|2920
2012-12-03T01:17:49.362+00:00|1168231277027|3062
2012-12-03T01:17:49.362+00:00|1168231277027|6082
2012-12-03T01:17:49.362+00:00|1168231277027|6942
2012-12-03T01:17:49.362+00:00|1168231277027|7451
2012-12-03T01:17:49.362+00:00|1168231277027|7510
2012-12-03T01:17:49.362+00:00|1168231277027|8804
2012-12-03T01:17:49.362+00:00|1168231277027|9045
2012-12-03T01:17:49.362+00:00|1168231277027|11531
2012-12-03T01:17:49.362+00:00|1168231277027|11630
2012-12-03T01:17:49.362+00:00|1168231277027|13591
2012-12-03T01:17:49.362+00:00|1168231277027|15315
2012-12-03T01:17:52.425+00:00|1168231276843|2049
2012-12-03T01:17:52.425+00:00|1168231276843|2892
2012-12-03T01:17:52.425+00:00|1168231276843|5759
2012-12-03T01:17:52.425+00:00|1168231276843|9474
2012-12-03T01:17:52.425+00:00|1168231276843|12929
2012-12-03T01:24:21.109+00:00|1168231336315|9
2012-12-03T01:24:21.109+00:00|1168231336315|5922
2012-12-03T01:24:21.109+00:00|1168231336315|7117
2012-12-03T01:28:37.582+00:00|1168231147956|2001
2012-12-03T01:28:37.582+00:00|1168231147956|2118
2012-12-03T01:28:37.582+00:00|1168231147956|3013
2012-12-03T01:28:37.582+00:00|1168231147956|7012
2012-12-03T01:28:37.582+00:00|1168231147956|7690
2012-12-03T01:28:37.582+00:00|1168231147956|9191
2012-12-03T01:29:50.889+00:00|1168231253350|1614
2012-12-03T01:29:50.889+00:00|1168231253350|7330
2012-12-03T01:29:50.889+00:00|1168231253350|11361
2012-12-03T01:31:51.909+00:00|1168231295712|1178
2012-12-03T01:31:51.909+00:00|1168231295712|1189
2012-12-03T01:31:51.909+00:00|1168231295712|2984
2012-12-03T01:32:47.650+00:00|1168231320802|2069
2012-12-03T01:32:47.650+00:00|1168231320802|3034
2012-12-03T01:32:47.650+00:00|1168231320802|6143
2012-12-03T01:32:47.650+00:00|1168231320802|7017
2012-12-03T01:32:47.650+00:00|1168231320802|8911
2012-12-03T01:32:47.650+00:00|1168231320802|9158
2012-12-03T01:32:47.650+00:00|1168231320802|11688
2012-12-03T01:32:47.650+00:00|1168231320802|14082
2012-12-03T01:37:21.764+00:00|1168231454019|1200
2012-12-03T01:37:21.764+00:00|1168231454019|2107
2012-12-03T01:40:34.665+00:00|1168231447205|1993
2012-12-03T01:40:34.665+00:00|1168231447205|5063
2012-12-03T01:40:34.665+00:00|1168231447205|6530
2012-12-03T01:40:34.665+00:00|1168231447205|6834
2012-12-03T01:40:34.665+00:00|1168231447205|6949
2012-12-03T01:41:01.299+00:00|1168231300271|5155
2012-12-03T01:41:01.299+00:00|1168231300271|7312
2012-12-03T01:41:01.299+00:00|1168231300271|7598
2012-12-03T01:41:01.299+00:00|1168231300271|14931
2012-12-03T01:41:53.124+00:00|1168231450125|11718
2012-12-03T01:56:32.400+00:00|1168231126760|1022
2012-12-03T01:56:32.400+00:00|1168231126760|2958
2012-12-03T01:58:58.471+00:00|1168231197729|5973
2012-12-03T01:58:58.471+00:00|1168231197729|7534
2012-12-03T02:00:10.160+00:00|1168231502677|593
2012-12-03T02:00:10.160+00:00|1168231502677|2843
2012-12-03T02:01:54.904+00:00|1168231261825|9648
2012-12-03T02:03:11.440+00:00|1168231261830|9037
2012-12-03T02:03:11.440+00:00|1168231261830|9648
2012-12-03T02:06:21.790+00:00|1168231276724|287
2012-12-03T02:06:21.790+00:00|1168231276724|2107
2012-12-03T02:06:21.790+00:00|1168231276724|8930
2012-12-03T02:11:09.262+00:00|1168231197742|5973
2012-12-03T02:11:09.262+00:00|1168231197742|7534
2012-12-03T02:11:09.262+00:00|1168231197742|10836
2012-12-03T02:15:36.621+00:00|1168231248516|774
2012-12-03T02:15:36.621+00:00|1168231248516|2805
2012-12-03T02:15:36.621+00:00|1168231248516|2816
2012-12-03T02:15:36.621+00:00|1168231248516|2961
2012-12-03T02:15:36.621+00:00|1168231248516|7524
2012-12-03T02:15:36.621+00:00|1168231248516|9277
2012-12-03T02:17:31.243+00:00|1168231354933|2023
2012-12-03T02:17:31.243+00:00|1168231354933|6426
2012-12-03T02:17:31.243+00:00|1168231354933|6991
2012-12-03T02:17:31.243+00:00|1168231354933|12990
2012-12-03T02:17:31.243+00:00|1168231354933|13084
2012-12-03T02:19:16.306+00:00|1168231152359|2784
2012-12-03T02:19:16.306+00:00|1168231152359|6294
2012-12-03T02:19:16.306+00:00|1168231152359|10725
2012-12-03T02:19:16.306+00:00|1168231152359|11739
2012-12-03T02:25:13.188+00:00|1168231486855|1453
