creationDate|PostId|TagId
2012-12-09T00:17:02.229+00:00|1168231453968|2083
2012-12-09T00:35:48.362+00:00|1168231348242|11541
2012-12-09T00:53:08.934+00:00|1168231377027|1545
2012-12-09T00:53:50.187+00:00|1168231380175|1406
2012-12-09T01:45:34.520+00:00|1168231493753|4845
2012-12-09T01:48:14.731+00:00|1168231315211|785
2012-12-09T02:14:58.270+00:00|1168231418596|0
2012-12-09T02:34:20.445+00:00|1168231493481|2072
2012-12-09T02:36:27.092+00:00|1168231473354|782
2012-12-09T03:29:11.685+00:00|1168231494408|4845
2012-12-09T03:34:09.982+00:00|1168231302112|1489
2012-12-09T03:55:16.595+00:00|1168231495373|145
2012-12-09T03:55:16.595+00:00|1168231495373|206
2012-12-09T03:55:16.595+00:00|1168231495373|523
2012-12-09T04:29:17.553+00:00|1168231297620|147
2012-12-09T04:36:00.277+00:00|1168231319098|60
2012-12-09T04:36:00.277+00:00|1168231319098|1546
2012-12-09T04:36:00.277+00:00|1168231319098|1994
2012-12-09T04:58:16.452+00:00|1168231348863|11541
2012-12-09T05:17:25.925+00:00|1168231313039|3002
2012-12-09T05:50:35.978+00:00|1168231122840|1153
2012-12-09T06:32:15.489+00:00|1168231279566|145
2012-12-09T06:32:15.489+00:00|1168231279566|788
2012-12-09T06:32:15.489+00:00|1168231279566|6938
2012-12-09T06:34:52.853+00:00|1168231438324|11537
2012-12-09T06:47:58.559+00:00|1168231112053|2951
2012-12-09T06:50:55.383+00:00|1168231174051|1953
2012-12-09T07:43:51.257+00:00|1168231322595|2888
2012-12-09T07:57:43.863+00:00|1168231490464|1444
2012-12-09T08:03:23.939+00:00|1168231433589|203
2012-12-09T08:11:42.854+00:00|1168231122477|1153
2012-12-09T08:19:30.233+00:00|1168231494471|2780
2012-12-09T08:33:22.428+00:00|1168231370427|7523
2012-12-09T09:18:36.178+00:00|1168231494147|4845
2012-12-09T09:33:18.229+00:00|1168231331602|199
2012-12-09T10:04:03.580+00:00|1168231183710|3018
2012-12-09T10:56:28.912+00:00|1168231507492|9272
2012-12-09T11:07:02.840+00:00|1168231436624|1652
2012-12-09T11:14:46.808+00:00|1168231293976|5063
2012-12-09T11:30:45.296+00:00|1168231290410|7594
2012-12-09T11:47:03.547+00:00|1168231175921|9896
2012-12-09T11:58:26.696+00:00|1168231371703|1415
2012-12-09T11:58:37.732+00:00|1168231415409|2922
2012-12-09T13:20:44.463+00:00|1168231481707|812
2012-12-09T13:26:37.869+00:00|1168231456548|138
2012-12-09T13:26:37.869+00:00|1168231456548|2065
2012-12-09T13:26:37.869+00:00|1168231456548|2795
2012-12-09T13:26:37.869+00:00|1168231456548|2979
2012-12-09T13:26:37.869+00:00|1168231456548|6451
2012-12-09T13:40:36.363+00:00|1168231262534|790
2012-12-09T14:37:24.323+00:00|1168231427688|0
2012-12-09T14:51:52.358+00:00|1168231370481|61
2012-12-09T15:30:29.813+00:00|1168231458078|2
2012-12-09T15:41:45.644+00:00|1168231333403|2781
2012-12-09T15:56:17.104+00:00|1168231191469|1149
2012-12-09T16:17:37.134+00:00|1168231260392|6
2012-12-09T16:17:37.134+00:00|1168231260392|1998
2012-12-09T16:51:02.364+00:00|1168231503536|1533
2012-12-09T17:32:35.416+00:00|1168231434983|2918
2012-12-09T17:40:32.680+00:00|1168231493880|4845
2012-12-09T18:05:47.268+00:00|1168231310829|279
2012-12-09T18:35:11.264+00:00|1168231290392|7594
2012-12-09T18:40:51.262+00:00|1168231346299|3045
2012-12-09T18:45:06.856+00:00|1168231336235|9
2012-12-09T18:45:06.856+00:00|1168231336235|778
2012-12-09T18:45:06.856+00:00|1168231336235|788
2012-12-09T18:45:06.856+00:00|1168231336235|15123
2012-12-09T19:58:59.851+00:00|1168231271694|10449
2012-12-09T20:42:35.057+00:00|1168231338589|273
2012-12-09T20:51:40.109+00:00|1168231506047|778
2012-12-09T21:10:24.271+00:00|1168231262936|790
2012-12-09T21:18:30.049+00:00|1168231485290|6
2012-12-09T22:01:03.366+00:00|1168231380086|5196
2012-12-09T23:35:08.801+00:00|1168231334887|9
2012-12-09T23:35:08.801+00:00|1168231334887|1545
2012-12-09T23:46:01.730+00:00|1168231126749|5113
