creationDate|PersonId|PostId
2012-12-15T00:18:40.192+00:00|26388279066660|1168231178794
2012-12-15T00:23:57.802+00:00|30786325579070|1168231296029
2012-12-15T00:27:06.108+00:00|24189255812612|1168231221413
2012-12-15T00:27:33.889+00:00|10995116278230|1168231221407
2012-12-15T00:31:56.950+00:00|10995116278599|1168231442840
2012-12-15T00:32:59.871+00:00|32985348834789|1168231314161
2012-12-15T00:33:27.548+00:00|30786325579035|1168231471483
2012-12-15T00:34:31.737+00:00|21990232556524|1168231486166
2012-12-15T00:52:02.441+00:00|13194139533457|1168231498521
2012-12-15T01:01:26.851+00:00|37383395345414|1168231471483
2012-12-15T01:10:50.808+00:00|21990232556212|1168231498740
2012-12-15T01:14:41.065+00:00|17592186044574|1168231506399
2012-12-15T01:27:10.951+00:00|24189255812164|1168231486166
2012-12-15T01:27:24.485+00:00|24189255811326|1168231262974
2012-12-15T01:30:00.005+00:00|28587302323633|1168231178794
2012-12-15T01:31:57.136+00:00|37383395345096|1168231346403
2012-12-15T01:35:18.569+00:00|4398046512405|1168231361946
2012-12-15T01:36:28.151+00:00|35184372089126|1168231296029
2012-12-15T01:51:29.963+00:00|30786325578929|1168231498521
2012-12-15T02:11:22.365+00:00|10995116278774|1168231271694
2012-12-15T02:14:31.429+00:00|15393162789762|1168231132816
2012-12-15T02:24:29.849+00:00|21990232556531|1168231105838
2012-12-15T02:28:28.679+00:00|19791209300650|1168231442840
2012-12-15T02:30:43.010+00:00|6597069768167|1168231442840
2012-12-15T02:30:50.529+00:00|13194139534284|1168231221407
2012-12-15T02:36:54.285+00:00|26388279068185|1168231361946
2012-12-15T02:38:47.604+00:00|17592186045996|1168231491766
2012-12-15T02:44:15.404+00:00|28587302323557|1168231508799
2012-12-15T02:46:46.636+00:00|32985348833610|1168231471483
2012-12-15T03:14:56.618+00:00|2199023256083|1168231442302
2012-12-15T03:23:53.526+00:00|8796093023077|1168231507357
2012-12-15T03:36:12.036+00:00|21990232555820|1168231471483
2012-12-15T03:39:38.712+00:00|6597069768167|1168231296029
2012-12-15T03:40:53.522+00:00|10995116278132|1168231221413
2012-12-15T03:46:17.556+00:00|6597069768323|1168231296029
2012-12-15T03:52:48.021+00:00|17592186044645|1168231505985
2012-12-15T03:54:01.583+00:00|21990232555921|1168231346141
2012-12-15T03:55:05.189+00:00|6597069767700|1168231436624
2012-12-15T03:58:01.035+00:00|1312|1168231498521
2012-12-15T04:01:41.789+00:00|28587302322840|1168231296029
2012-12-15T04:02:28.866+00:00|21990232556083|1168231503276
2012-12-15T04:38:40.917+00:00|24189255812167|1168231262974
2012-12-15T04:38:46.741+00:00|30786325577990|1168231314161
2012-12-15T04:39:07.074+00:00|8796093023614|1168231125830
2012-12-15T04:39:40.625+00:00|19791209301603|1168231361946
2012-12-15T04:53:04.309+00:00|1204|1168231250358
2012-12-15T05:05:06.393+00:00|8796093023183|1168231471483
2012-12-15T05:05:31.994+00:00|375|1168231471483
2012-12-15T05:06:17.645+00:00|21990232556823|1168231361946
2012-12-15T05:06:39.166+00:00|24189255812612|1168231221407
2012-12-15T05:06:51.311+00:00|17592186045876|1168231471480
2012-12-15T05:11:02.611+00:00|166|1168231262974
2012-12-15T05:37:10.315+00:00|30786325578612|1168231108758
2012-12-15T05:41:33.578+00:00|28587302322210|1168231105838
2012-12-15T05:52:18.273+00:00|4398046512582|1168231303393
2012-12-15T05:56:18.330+00:00|19791209301047|1168231346141
2012-12-15T06:00:29.913+00:00|10995116279024|1168231380247
2012-12-15T06:00:51.740+00:00|24189255812726|1168231485734
2012-12-15T06:09:55.786+00:00|910|1168231247120
2012-12-15T06:14:16.178+00:00|21990232557062|1168231484406
2012-12-15T06:19:13.092+00:00|8796093023613|1168231486166
2012-12-15T06:19:37.854+00:00|21990232556187|1168231221407
2012-12-15T06:25:45.130+00:00|2199023257001|1168231262974
2012-12-15T06:25:59.941+00:00|13194139534663|1168231442840
2012-12-15T06:33:49.669+00:00|37383395344428|1168231221413
2012-12-15T06:40:38.215+00:00|26388279067202|1168231311424
2012-12-15T06:48:33.233+00:00|8796093023117|1168231314161
2012-12-15T06:57:04.667+00:00|10995116278274|1168231105838
2012-12-15T07:09:32.144+00:00|10995116278554|1168231498521
2012-12-15T07:18:15.318+00:00|21990232556251|1168231442302
2012-12-15T07:26:49.314+00:00|17592186045996|1168231442840
2012-12-15T07:33:18.963+00:00|10995116279024|1168231485734
2012-12-15T07:47:20.665+00:00|28587302322534|1168231498739
2012-12-15T07:51:25.126+00:00|21990232555880|1168231105838
2012-12-15T07:56:13.444+00:00|21990232557019|1168231361946
2012-12-15T07:58:27.558+00:00|4398046512175|1168231314161
2012-12-15T08:00:15.541+00:00|28587302322767|1168231380247
2012-12-15T08:04:48.461+00:00|24189255811433|1168231178794
2012-12-15T08:06:13.661+00:00|13194139533548|1168231160727
2012-12-15T08:10:28.135+00:00|10995116278352|1168231471483
2012-12-15T08:24:04.230+00:00|28587302322805|1168231471483
2012-12-15T08:31:11.435+00:00|10995116279452|1168231105838
2012-12-15T08:32:34.084+00:00|21990232556610|1168231132816
2012-12-15T08:37:34.371+00:00|17592186044674|1168231132816
2012-12-15T08:39:01.954+00:00|26388279066773|1168231471483
2012-12-15T08:39:54.877+00:00|17592186045334|1168231296029
2012-12-15T08:40:49.495+00:00|37383395345991|1168231296029
2012-12-15T08:47:37.122+00:00|6597069768067|1168231138336
2012-12-15T08:53:10.185+00:00|2199023255905|1168231498521
2012-12-15T08:56:15.455+00:00|30786325578736|1168231498521
2012-12-15T09:00:00.970+00:00|4398046511484|1168231221413
2012-12-15T09:03:47.171+00:00|10995116278710|1168231442840
2012-12-15T09:14:33.071+00:00|6597069766819|1168231178794
2012-12-15T09:15:43.926+00:00|981|1168231471483
2012-12-15T09:24:31.982+00:00|35184372089373|1168231444383
2012-12-15T09:37:12.222+00:00|13194139534651|1168231296029
