creationDate|PersonId|CommentId
2012-12-08T00:00:50.290+00:00|35184372090485|1168231473835
2012-12-08T00:03:32.484+00:00|32985348833559|1168231375061
2012-12-08T00:04:21.445+00:00|28587302322668|1168231417503
2012-12-08T00:05:52.710+00:00|4398046512103|1168231179285
2012-12-08T00:06:05.297+00:00|35184372090391|1168231107442
2012-12-08T00:13:56.531+00:00|32985348833353|1168231133132
2012-12-08T00:14:03.907+00:00|30786325578931|1168231498049
2012-12-08T00:14:18.513+00:00|30786325579250|1168231371140
2012-12-08T00:15:10.579+00:00|21990232555642|1168231262852
2012-12-08T00:15:37.789+00:00|2199023257197|1168231111185
2012-12-08T00:15:45.784+00:00|10995116278326|1168231312190
2012-12-08T00:16:50.809+00:00|2199023255851|1168231343176
2012-12-08T00:21:49.607+00:00|30786325578366|1168231302373
2012-12-08T00:28:19.702+00:00|26388279066876|1168231275249
2012-12-08T00:32:53.149+00:00|17592186045041|1168231110992
2012-12-08T00:39:01.545+00:00|19791209299997|1168231417503
2012-12-08T00:43:56.197+00:00|8796093023290|1168231481313
2012-12-08T00:46:26.874+00:00|24189255812262|1168231220201
2012-12-08T00:47:14.072+00:00|4398046512623|1168231433211
2012-12-08T00:51:58.590+00:00|4398046511357|1168231302373
2012-12-08T00:53:03.243+00:00|19791209300985|1168231362806
2012-12-08T01:01:48.741+00:00|21990232556666|1168231470329
2012-12-08T01:01:57.499+00:00|13194139534060|1168231220201
2012-12-08T01:07:31.066+00:00|4398046512803|1168231232812
2012-12-08T01:09:32.158+00:00|30786325578612|1168231375061
2012-12-08T01:10:05.613+00:00|21990232556511|1168231236734
2012-12-08T01:14:47.055+00:00|21990232556176|1168231343176
2012-12-08T01:19:04.127+00:00|32985348834069|1168231122345
2012-12-08T01:19:18.423+00:00|35184372089270|1168231239853
2012-12-08T01:22:21.062+00:00|35184372089264|1168231488398
2012-12-08T01:23:03.565+00:00|13194139534942|1168231220201
2012-12-08T01:26:27.275+00:00|2199023257003|1168231262852
2012-12-08T01:34:52.020+00:00|37383395345948|1168231404268
2012-12-08T01:36:47.458+00:00|6597069767381|1168231280327
2012-12-08T01:39:14.663+00:00|28587302322718|1168231470329
2012-12-08T01:39:58.158+00:00|24189255811723|1168231133132
2012-12-08T01:45:04.565+00:00|6597069766995|1168231322703
2012-12-08T01:46:28.420+00:00|28587302323752|1168231417490
2012-12-08T01:49:38.343+00:00|6597069767216|1168231202350
2012-12-08T01:56:20.653+00:00|15393162789809|1168231299667
2012-12-08T01:56:39.290+00:00|19791209300164|1168231498049
2012-12-08T01:58:41.927+00:00|26388279068153|1168231300492
2012-12-08T02:00:15.223+00:00|28587302323051|1168231173613
2012-12-08T02:00:47.695+00:00|19791209300141|1168231236734
2012-12-08T02:01:40.929+00:00|19791209299987|1168231263274
2012-12-08T02:01:49.612+00:00|2199023256791|1168231179961
2012-12-08T02:02:18.977+00:00|21990232556466|1168231122345
2012-12-08T02:05:13.164+00:00|2199023256978|1168231179961
2012-12-08T02:06:12.620+00:00|10995116278634|1168231173613
2012-12-08T02:11:54.124+00:00|21990232557074|1168231447183
2012-12-08T02:14:40.203+00:00|28587302322396|1168231173824
2012-12-08T02:17:34.134+00:00|21990232556187|1168231322703
2012-12-08T02:23:58.948+00:00|26388279067480|1168231302387
2012-12-08T02:24:08.926+00:00|24189255811684|1168231468811
2012-12-08T02:25:32.340+00:00|8796093022967|1168231202350
2012-12-08T02:29:33.665+00:00|13194139533732|1168231164978
2012-12-08T02:29:59.655+00:00|17592186044794|1168231202350
2012-12-08T02:31:57.299+00:00|26388279067204|1168231202350
2012-12-08T02:32:07.343+00:00|30786325578933|1168231322703
2012-12-08T02:37:27.214+00:00|13194139533753|1168231320409
2012-12-08T02:42:09.568+00:00|26388279067176|1168231236734
2012-12-08T02:44:46.996+00:00|17592186044566|1168231467386
2012-12-08T02:45:29.413+00:00|35184372089685|1168231173824
2012-12-08T02:45:47.441+00:00|13194139534169|1168231118015
2012-12-08T02:50:04.435+00:00|35184372090503|1168231488398
2012-12-08T02:51:49.345+00:00|42|1168231111185
2012-12-08T02:52:11.105+00:00|15393162790417|1168231362806
2012-12-08T02:52:49.366+00:00|30786325578777|1168231352189
2012-12-08T02:52:56.232+00:00|8796093022260|1168231302387
2012-12-08T02:54:29.880+00:00|19791209300225|1168231417490
2012-12-08T02:59:32.670+00:00|19791209301317|1168231417490
2012-12-08T02:59:38.179+00:00|28587302322180|1168231321296
2012-12-08T03:00:56.745+00:00|17592186045284|1168231447183
