creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-12T00:01:45.629+00:00|1168231113101|41.214.181.193|Internet Explorer|About Barbra Streisand, lbums shipped in the United States and 140 million albu|79|28587302322491|87||1168231113092
2012-12-12T00:02:33.264+00:00|1168231379891|196.29.48.62|Firefox|cool|4|17592186045371|102||1168231379887
2012-12-12T00:02:38.493+00:00|1168231232713|175.107.26.157|Firefox|duh|3|4398046512445|54||824633849030
2012-12-12T00:03:04.623+00:00|1168231154201|202.69.11.241|Internet Explorer|roflol|6|4398046512770|54||1168231154200
2012-12-12T00:03:12.040+00:00|1168231404939|1.28.102.211|Firefox|About Rubén Blades, yorican salsa to his music, creating thinking About Upper Canada,  nex|90|17592186045934|1||1099511928197
2012-12-12T00:03:40.249+00:00|1168231299430|27.121.123.176|Chrome|About Maximilian I, Holy Roman Emperor, mans) from 1486 and Holy Roman Emperor from 1493 until his death, though he wasAbout Benjamin Franklin, s Franklin th|157|32985348833291|1|1168231299429|
2012-12-12T00:04:37.525+00:00|1168231278259|59.183.7.17|Chrome|About Better Than Raw, dios in Hamburg About Czech Republic, e third most peaA|78|35184372090529|0|893353371306|
2012-12-12T00:04:49.787+00:00|1168231310020|203.110.79.19|Firefox|About Organization for Security and Co-operation in Europe, ff. The OSCE is an|78|701|19|1168231310019|
2012-12-12T00:05:10.510+00:00|1168231420316|198.184.161.3|Chrome|LOL|3|2199023256981|49||1168231420309
2012-12-12T00:07:08.370+00:00|1168231202528|190.25.117.132|Chrome|About Genghis Khan,  of Genghis Khan in the West and argues About Adal Sultanat|79|30786325578905|70|1168231202525|
2012-12-12T00:07:50.553+00:00|1168231233174|175.107.26.157|Firefox|no|2|4398046512445|54|137439082131|
2012-12-12T00:08:16.953+00:00|1168231299864|80.94.167.126|Firefox|About Swedish Pomerania, enburgian Pomerania. Also in 1720, Sweden regained the rema|84|21990232556059|63|1168231299861|
2012-12-12T00:08:36.455+00:00|1168231189072|61.11.46.44|Internet Explorer|About Jim Carrey, erformances, he has been described as one of the biggest movAbout For the Love of Money, : which whil|119|32985348834680|0|1168231189061|
2012-12-12T00:08:40.476+00:00|1168231112088|61.95.208.7|Firefox|About David Lloyd George, hich laid the foundations of the modern About Summert|79|26388279066771|0||1168231112087
2012-12-12T00:08:43.687+00:00|1168231177440|199.7.70.33|Firefox|maybe|5|19791209300358|89||1168231177436
2012-12-12T00:09:06.332+00:00|1168231489376|103.3.44.119|Chrome|duh|3|17592186045196|51||1168231489367
2012-12-12T00:09:24.399+00:00|1168231310249|14.1.99.46|Chrome|no|2|21990232556121|0||1168231310246
2012-12-12T00:09:44.675+00:00|1168231160569|186.27.45.76|Internet Explorer|great|5|37383395345414|5||1099511683832
2012-12-12T00:10:24.983+00:00|1168231113105|41.214.181.193|Internet Explorer|great|5|28587302322491|87||1168231113101
