deletionDate|id
2012-12-23T00:05:00.430+00:00|1168231428848
2012-12-23T01:33:46.691+00:00|1168231113928
2012-12-23T01:57:27.660+00:00|1168231129637
2012-12-23T05:18:04.091+00:00|1168231476841
2012-12-23T05:22:07.024+00:00|1168231286699
2012-12-23T08:24:02.259+00:00|1168231459375
2012-12-23T08:28:06.241+00:00|1168231203784
2012-12-23T08:35:01.401+00:00|1168231480984
2012-12-23T08:35:44.937+00:00|1168231177584
2012-12-23T08:46:47.937+00:00|1168231458287
2012-12-23T08:52:22.781+00:00|1168231493296
2012-12-23T09:07:05.178+00:00|1168231218483
2012-12-23T09:08:22.812+00:00|1168231424962
2012-12-23T09:31:11.002+00:00|1168231339271
2012-12-23T10:24:29.861+00:00|1168231371595
2012-12-23T11:08:31.691+00:00|1168231338360
2012-12-23T11:32:13.351+00:00|1168231196107
2012-12-23T11:55:08.445+00:00|1168231123551
2012-12-23T12:20:43.935+00:00|1168231506261
2012-12-23T12:57:23.382+00:00|1168231398085
2012-12-23T14:25:16.261+00:00|1168231186015
2012-12-23T14:46:08.422+00:00|1168231505551
2012-12-23T15:44:06.359+00:00|1168231187253
2012-12-23T16:05:31.012+00:00|1168231260923
2012-12-23T16:11:14.432+00:00|1168231202840
2012-12-23T16:57:37.264+00:00|1168231325835
2012-12-23T19:01:38.230+00:00|1168231439958
2012-12-23T19:08:06.617+00:00|1168231319786
2012-12-23T20:05:03.663+00:00|1168231248391
2012-12-23T20:12:31.811+00:00|1168231330160
2012-12-23T21:18:41.414+00:00|1168231278868
