creationDate|PostId|TagId
2012-12-01T00:15:18.183+00:00|1168231189244|295
2012-12-01T00:29:58.257+00:00|1168231506929|138
2012-12-01T00:51:41.951+00:00|1168231199296|596
2012-12-01T01:08:34.050+00:00|1168231376767|1771
2012-12-01T01:08:34.050+00:00|1168231376767|5056
2012-12-01T01:08:34.050+00:00|1168231376767|9249
2012-12-01T01:08:34.050+00:00|1168231376767|11984
2012-12-01T01:23:25.239+00:00|1168231481389|6733
2012-12-01T01:26:50.862+00:00|1168231302213|1489
2012-12-01T01:31:04.050+00:00|1168231376727|794
2012-12-01T01:31:04.050+00:00|1168231376727|1771
2012-12-01T01:31:04.050+00:00|1168231376727|5164
2012-12-01T01:31:04.050+00:00|1168231376727|11633
2012-12-01T01:36:24.566+00:00|1168231298481|147
2012-12-01T02:33:07.746+00:00|1168231127747|5113
2012-12-01T03:08:52.571+00:00|1168231490849|523
2012-12-01T03:08:52.571+00:00|1168231490849|1863
2012-12-01T03:13:04.050+00:00|1168231376753|1771
2012-12-01T03:13:04.050+00:00|1168231376753|2789
2012-12-01T03:13:04.050+00:00|1168231376753|2901
2012-12-01T03:13:04.050+00:00|1168231376753|5155
2012-12-01T03:13:04.050+00:00|1168231376753|11590
2012-12-01T03:39:56.378+00:00|1168231190029|6440
2012-12-01T03:47:55.529+00:00|1168231301714|1489
2012-12-01T04:08:03.049+00:00|1168231291000|7594
2012-12-01T04:42:05.098+00:00|1168231497559|524
2012-12-01T05:10:34.829+00:00|1168231503444|1533
2012-12-01T05:12:03.946+00:00|1168231113025|2113
2012-12-01T05:38:51.212+00:00|1168231203516|9144
2012-12-01T05:51:19.050+00:00|1168231376710|524
2012-12-01T05:51:19.050+00:00|1168231376710|1771
2012-12-01T05:51:19.050+00:00|1168231376710|7457
2012-12-01T05:51:19.050+00:00|1168231376710|9184
2012-12-01T05:51:19.050+00:00|1168231376710|13414
2012-12-01T06:20:01.881+00:00|1168231377042|1545
2012-12-01T06:20:59.771+00:00|1168231371375|10566
2012-12-01T06:28:04.050+00:00|1168231376691|205
2012-12-01T06:28:04.050+00:00|1168231376691|1771
2012-12-01T06:28:04.050+00:00|1168231376691|11685
2012-12-01T07:13:04.803+00:00|1168231379741|5196
2012-12-01T07:31:50.749+00:00|1168231302316|1489
2012-12-01T08:03:32.316+00:00|1168231126790|5113
2012-12-01T08:06:01.224+00:00|1168231379830|5196
2012-12-01T08:14:50.596+00:00|1168231493249|2072
2012-12-01T08:20:00.968+00:00|1168231322892|2888
2012-12-01T08:40:13.739+00:00|1168231370097|61
2012-12-01T08:57:13.492+00:00|1168231405919|206
2012-12-01T08:57:13.492+00:00|1168231405919|573
2012-12-01T08:57:13.492+00:00|1168231405919|2093
2012-12-01T08:57:13.492+00:00|1168231405919|2803
2012-12-01T08:57:13.492+00:00|1168231405919|2848
2012-12-01T08:57:13.492+00:00|1168231405919|3061
2012-12-01T08:57:13.492+00:00|1168231405919|9299
2012-12-01T08:59:22.977+00:00|1168231463391|1581
2012-12-01T10:25:04.050+00:00|1168231376714|1532
2012-12-01T10:25:04.050+00:00|1168231376714|1771
2012-12-01T10:27:02.601+00:00|1168231112032|2951
2012-12-01T10:32:15.490+00:00|1168231128320|805
2012-12-01T10:43:04.049+00:00|1168231376699|142
2012-12-01T10:43:04.049+00:00|1168231376699|1771
2012-12-01T10:43:04.049+00:00|1168231376699|3034
2012-12-01T10:43:04.049+00:00|1168231376699|7015
2012-12-01T10:43:04.049+00:00|1168231376699|7577
2012-12-01T10:43:04.049+00:00|1168231376699|12233
2012-12-01T10:43:04.049+00:00|1168231376699|14894
2012-12-01T10:50:34.050+00:00|1168231376673|976
2012-12-01T10:50:34.050+00:00|1168231376673|1771
2012-12-01T10:50:34.050+00:00|1168231376673|3045
2012-12-01T10:50:34.050+00:00|1168231376673|11554
2012-12-01T10:50:34.050+00:00|1168231376673|12054
2012-12-01T10:50:34.050+00:00|1168231376673|13032
2012-12-01T10:53:11.006+00:00|1168231473680|782
2012-12-01T11:06:21.785+00:00|1168231468892|573
2012-12-01T11:23:05.515+00:00|1168231346925|3045
2012-12-01T11:47:22.074+00:00|1168231299666|147
2012-12-01T12:21:52.077+00:00|1168231290850|7594
2012-12-01T12:26:00.264+00:00|1168231262783|790
2012-12-01T12:58:04.050+00:00|1168231376752|1676
2012-12-01T12:58:04.050+00:00|1168231376752|1771
2012-12-01T12:58:04.050+00:00|1168231376752|6969
