creationDate|PersonId|TagId
2012-12-23T11:05:38.807+00:00|37383395345706|250
2012-12-23T15:01:44.141+00:00|37383395344705|6
2012-12-23T15:01:44.141+00:00|37383395344705|9
2012-12-23T15:01:44.141+00:00|37383395344705|468
2012-12-23T15:01:44.141+00:00|37383395344705|778
2012-12-23T15:01:44.141+00:00|37383395344705|1154
2012-12-23T15:01:44.141+00:00|37383395344705|1174
2012-12-23T15:01:44.141+00:00|37383395344705|1179
2012-12-23T15:01:44.141+00:00|37383395344705|1180
2012-12-23T15:01:44.141+00:00|37383395344705|1183
2012-12-23T15:01:44.141+00:00|37383395344705|1184
2012-12-23T15:01:44.141+00:00|37383395344705|1759
2012-12-23T15:01:44.141+00:00|37383395344705|1940
2012-12-23T15:01:44.141+00:00|37383395344705|1995
2012-12-23T18:41:37.873+00:00|37383395344835|144
2012-12-23T18:41:37.873+00:00|37383395344835|416
2012-12-23T18:41:37.873+00:00|37383395344835|417
2012-12-23T18:41:37.873+00:00|37383395344835|448
2012-12-23T18:41:37.873+00:00|37383395344835|565
2012-12-23T18:41:37.873+00:00|37383395344835|572
2012-12-23T18:41:37.873+00:00|37383395344835|579
2012-12-23T18:41:37.873+00:00|37383395344835|587
2012-12-23T18:41:37.873+00:00|37383395344835|598
2012-12-23T18:41:37.873+00:00|37383395344835|777
2012-12-23T18:41:37.873+00:00|37383395344835|778
2012-12-23T18:41:37.873+00:00|37383395344835|780
2012-12-23T18:41:37.873+00:00|37383395344835|782
2012-12-23T18:41:37.873+00:00|37383395344835|790
2012-12-23T18:41:37.873+00:00|37383395344835|1027
2012-12-23T18:41:37.873+00:00|37383395344835|1170
2012-12-23T18:41:37.873+00:00|37383395344835|1175
2012-12-23T18:41:37.873+00:00|37383395344835|1177
2012-12-23T18:41:37.873+00:00|37383395344835|1206
2012-12-23T18:41:37.873+00:00|37383395344835|1545
2012-12-23T18:41:37.873+00:00|37383395344835|1548
2012-12-23T18:41:37.873+00:00|37383395344835|1616
2012-12-23T18:41:37.873+00:00|37383395344835|1760
2012-12-23T18:41:37.873+00:00|37383395344835|1771
2012-12-23T18:41:37.873+00:00|37383395344835|1909
2012-12-23T18:41:37.873+00:00|37383395344835|1987
2012-12-23T18:41:37.873+00:00|37383395344835|1995
2012-12-23T18:41:37.873+00:00|37383395344835|2012
2012-12-23T18:41:37.873+00:00|37383395344835|2041
2012-12-23T18:41:37.873+00:00|37383395344835|2048
2012-12-23T18:41:37.873+00:00|37383395344835|2061
2012-12-23T18:41:37.873+00:00|37383395344835|2105
2012-12-23T18:41:37.873+00:00|37383395344835|2785
2012-12-23T18:41:37.873+00:00|37383395344835|2788
2012-12-23T18:41:37.873+00:00|37383395344835|2792
