creationDate|PostId|TagId
2012-12-08T00:12:45.953+00:00|1168231463009|1581
2012-12-08T00:19:19.623+00:00|1168231333737|2781
2012-12-08T00:26:42.175+00:00|1168231309728|3041
2012-12-08T00:34:48.142+00:00|1168231371196|61
2012-12-08T01:13:58.116+00:00|1168231291846|7594
2012-12-08T02:03:06.436+00:00|1168231113860|583
2012-12-08T02:33:31.163+00:00|1168231151510|4843
2012-12-08T02:52:02.674+00:00|1168231347048|3045
2012-12-08T02:55:22.269+00:00|1168231189234|295
2012-12-08T04:11:08.462+00:00|1168231138643|973
2012-12-08T04:20:52.256+00:00|1168231463332|1581
2012-12-08T04:40:51.386+00:00|1168231395662|1176
2012-12-08T05:16:29.880+00:00|1168231371677|1415
2012-12-08T06:42:05.037+00:00|1168231196886|3001
2012-12-08T06:58:52.643+00:00|1168231499678|61
2012-12-08T06:58:52.643+00:00|1168231499678|580
2012-12-08T06:58:52.643+00:00|1168231499678|1993
2012-12-08T06:58:52.643+00:00|1168231499678|7523
2012-12-08T07:06:21.403+00:00|1168231222235|5152
2012-12-08T07:28:07.871+00:00|1168231348323|11541
2012-12-08T08:11:26.160+00:00|1168231186174|973
2012-12-08T08:24:20.648+00:00|1168231427169|4847
2012-12-08T08:30:48.392+00:00|1168231395542|1176
2012-12-08T08:41:39.073+00:00|1168231187615|973
2012-12-08T08:58:08.800+00:00|1168231323309|1206
2012-12-08T09:02:40.562+00:00|1168231295922|1178
2012-12-08T09:47:53.376+00:00|1168231503408|1533
2012-12-08T10:07:45.424+00:00|1168231204832|1984
2012-12-08T10:17:41.193+00:00|1168231152322|2
2012-12-08T10:30:43.632+00:00|1168231497029|143
2012-12-08T11:06:04.238+00:00|1168231404235|1376
2012-12-08T12:18:58.393+00:00|1168231484104|139
2012-12-08T12:18:58.393+00:00|1168231484104|1411
2012-12-08T12:18:58.393+00:00|1168231484104|1749
2012-12-08T12:44:48.047+00:00|1168231195950|3001
2012-12-08T13:04:08.211+00:00|1168231494163|4845
2012-12-08T13:07:22.407+00:00|1168231488664|778
2012-12-08T13:12:53.710+00:00|1168231296568|291
2012-12-08T13:12:53.710+00:00|1168231296568|2821
2012-12-08T13:12:53.710+00:00|1168231296568|6399
2012-12-08T13:16:09.790+00:00|1168231302125|1489
2012-12-08T14:15:58.079+00:00|1168231111433|2951
2012-12-08T14:22:43.700+00:00|1168231434942|2918
2012-12-08T15:02:31.481+00:00|1168231295730|1178
2012-12-08T15:05:46.875+00:00|1168231322550|2888
2012-12-08T15:24:17.038+00:00|1168231357025|1612
2012-12-08T16:06:20.779+00:00|1168231338949|273
2012-12-08T16:26:14.953+00:00|1168231346134|3045
2012-12-08T16:44:01.812+00:00|1168231251410|1032
2012-12-08T17:39:51.553+00:00|1168231468912|573
2012-12-08T17:39:56.946+00:00|1168231140862|140
2012-12-08T17:45:08.131+00:00|1168231489561|1008
2012-12-08T17:45:08.131+00:00|1168231489561|1985
2012-12-08T18:01:40.332+00:00|1168231197254|3001
2012-12-08T18:29:43.279+00:00|1168231449333|2799
2012-12-08T18:46:05.622+00:00|1168231298453|147
2012-12-08T18:52:39.867+00:00|1168231398249|1547
2012-12-08T19:00:23.301+00:00|1168231380428|13632
2012-12-08T19:36:41.803+00:00|1168231295976|1178
2012-12-08T19:55:03.288+00:00|1168231357409|1612
2012-12-08T20:11:24.384+00:00|1168231172941|1953
2012-12-08T20:21:59.125+00:00|1168231315175|785
2012-12-08T21:09:56.334+00:00|1168231290354|7594
2012-12-08T21:15:13.884+00:00|1168231172545|1953
2012-12-08T21:47:00.359+00:00|1168231473781|782
2012-12-08T22:38:06.294+00:00|1168231126199|5113
2012-12-08T22:41:06.975+00:00|1168231451470|60
2012-12-08T22:46:00.971+00:00|1168231302246|1489
2012-12-08T23:01:00.265+00:00|1168231372960|141
2012-12-08T23:01:00.265+00:00|1168231372960|2011
2012-12-08T23:02:23.175+00:00|1168231346088|3045
2012-12-08T23:14:37.203+00:00|1168231485945|2927
2012-12-08T23:44:13.136+00:00|1168231113034|2113
