creationDate|ForumId|PersonId
2012-12-08T00:03:50.079+00:00|343597392805|28587302323340
2012-12-08T00:03:50.079+00:00|893353213243|10995116279339
2012-12-08T00:04:54.663+00:00|1099511631039|35184372090317
2012-12-08T00:10:39.014+00:00|824633735771|32985348834257
2012-12-08T00:10:39.014+00:00|1030792167418|26388279067210
2012-12-08T00:33:36.015+00:00|137438957758|32985348833955
2012-12-08T00:33:36.015+00:00|1030792167365|4398046511989
2012-12-08T00:56:06.001+00:00|274877914114|19791209300227
2012-12-08T00:56:06.001+00:00|618475303111|8796093022932
2012-12-08T00:58:04.477+00:00|412316869048|13194139533545
2012-12-08T01:03:47.271+00:00|1030792167492|37383395345948
2012-12-08T01:03:47.271+00:00|1168231121312|32985348834826
2012-12-08T01:16:08.766+00:00|1099511642390|10995116278836
2012-12-08T01:27:13.606+00:00|137438957820|37383395346064
2012-12-08T01:27:13.606+00:00|1168231121323|4398046512008
2012-12-08T01:38:22.438+00:00|687194781170|35184372090046
2012-12-08T01:38:22.438+00:00|1099511644373|21990232557010
2012-12-08T01:41:49.128+00:00|1168231120828|10995116279035
2012-12-08T01:56:51.989+00:00|1099511628489|19791209301580
2012-12-08T01:57:52.739+00:00|893353212901|32985348834010
2012-12-08T01:57:52.739+00:00|1030792167373|28587302322311
2012-12-08T01:59:00.273+00:00|1168231118416|24189255812037
2012-12-08T01:59:00.273+00:00|1168231118416|35184372090106
2012-12-08T02:12:40.118+00:00|481036347632|35184372089942
2012-12-08T02:12:40.118+00:00|1099511644361|15393162789145
2012-12-08T02:13:30.924+00:00|893353211744|19791209300744
2012-12-08T02:19:32.441+00:00|822|28587302322538
2012-12-08T02:19:32.441+00:00|893353212974|910
2012-12-08T02:19:33.516+00:00|1099511644453|37383395345707
2012-12-08T02:19:33.516+00:00|1168231121293|35184372090529
2012-12-08T02:22:00.445+00:00|1168231121235|24189255812623
2012-12-08T02:24:56.911+00:00|137438956694|107
2012-12-08T02:40:27.815+00:00|618475302998|35184372090400
2012-12-08T02:40:27.815+00:00|1099511644421|19791209300092
2012-12-08T03:08:47.317+00:00|137438958083|37383395345707
2012-12-08T03:08:47.317+00:00|1168231121293|4398046512189
2012-12-08T03:22:13.870+00:00|1168231112451|15393162789322
2012-12-08T03:27:14.354+00:00|412316867830|15393162790310
2012-12-08T03:29:51.306+00:00|1168231120828|8796093022685
2012-12-08T03:30:31.838+00:00|1168231107308|8796093022282
2012-12-08T03:32:14.844+00:00|687194772566|21990232556466
2012-12-08T03:32:26.507+00:00|1168231115937|10995116279024
2012-12-08T03:32:26.507+00:00|1168231115937|26388279067210
2012-12-08T03:32:26.507+00:00|1168231115937|30786325578736
2012-12-08T03:33:05.658+00:00|137438957661|35184372090106
2012-12-08T03:33:05.658+00:00|1099511644386|4398046511908
2012-12-08T03:46:54.643+00:00|1168231121240|21990232556030
