creationDate|PostId|TagId
2012-12-27T00:06:53.319+00:00|1168231204733|1984
2012-12-27T00:13:39.081+00:00|1168231383736|273
2012-12-27T00:14:09.742+00:00|1168231271666|10449
2012-12-27T00:19:19.159+00:00|1168231263013|790
2012-12-27T00:27:48.642+00:00|1168231508287|9209
2012-12-27T00:37:11.153+00:00|1168231111651|2951
2012-12-27T00:39:19.856+00:00|1168231262358|790
2012-12-27T00:44:40.011+00:00|1168231370061|61
2012-12-27T00:46:46.769+00:00|1168231195808|3001
2012-12-27T00:47:56.206+00:00|1168231111984|2951
2012-12-27T00:53:26.169+00:00|1168231487712|139
2012-12-27T00:53:26.169+00:00|1168231487712|2023
2012-12-27T00:53:26.169+00:00|1168231487712|2782
2012-12-27T00:53:26.169+00:00|1168231487712|3066
2012-12-27T00:54:54.368+00:00|1168231503371|1533
2012-12-27T00:59:26.534+00:00|1168231121827|1153
2012-12-27T01:22:46.983+00:00|1168231377207|1545
2012-12-27T01:27:09.661+00:00|1168231187739|2859
2012-12-27T01:41:04.577+00:00|1168231173881|1953
2012-12-27T01:43:42.403+00:00|1168231459000|284
2012-12-27T01:43:42.403+00:00|1168231459000|1984
2012-12-27T01:43:42.403+00:00|1168231459000|2111
2012-12-27T01:43:42.403+00:00|1168231459000|2787
2012-12-27T01:43:45.118+00:00|1168231500505|1986
2012-12-27T01:52:02.410+00:00|1168231505606|159
2012-12-27T02:13:10.343+00:00|1168231505637|159
2012-12-27T03:00:41.128+00:00|1168231127185|5113
2012-12-27T03:07:07.073+00:00|1168231126526|5113
2012-12-27T03:07:45.207+00:00|1168231321776|2888
2012-12-27T03:14:19.592+00:00|1168231464172|1581
2012-12-27T03:30:23.983+00:00|1168231309571|3041
2012-12-27T03:31:37.639+00:00|1168231435081|2783
2012-12-27T03:39:25.815+00:00|1168231245709|243
2012-12-27T03:46:29.207+00:00|1168231454480|2107
2012-12-27T04:01:59.114+00:00|1168231492928|458
2012-12-27T04:01:59.114+00:00|1168231492928|2071
2012-12-27T04:01:59.114+00:00|1168231492928|7547
2012-12-27T04:01:59.114+00:00|1168231492928|9036
2012-12-27T04:01:59.114+00:00|1168231492928|13872
2012-12-27T04:09:40.625+00:00|1168231338748|273
2012-12-27T05:29:41.452+00:00|1168231173234|1953
2012-12-27T05:42:40.284+00:00|1168231294536|5063
2012-12-27T05:47:38.067+00:00|1168231289914|1188
2012-12-27T05:53:40.122+00:00|1168231463992|1581
2012-12-27T05:56:26.630+00:00|1168231503934|2077
2012-12-27T06:01:38.459+00:00|1168231346446|3045
2012-12-27T06:02:00.032+00:00|1168231489432|548
2012-12-27T06:02:00.032+00:00|1168231489432|2110
2012-12-27T06:14:27.625+00:00|1168231494438|2780
2012-12-27T06:16:41.785+00:00|1168231263191|790
2012-12-27T06:31:56.724+00:00|1168231222213|5152
2012-12-27T06:32:34.617+00:00|1168231346822|3045
2012-12-27T06:52:23.919+00:00|1168231202807|1444
2012-12-27T07:19:49.997+00:00|1168231297629|147
2012-12-27T07:23:40.613+00:00|1168231179797|9177
2012-12-27T08:13:40.990+00:00|1168231463421|1581
2012-12-27T08:22:27.066+00:00|1168231281845|283
2012-12-27T08:26:59.708+00:00|1168231445067|9
2012-12-27T08:26:59.708+00:00|1168231445067|1989
2012-12-27T08:48:11.765+00:00|1168231494277|4845
2012-12-27T08:55:42.238+00:00|1168231294087|5063
2012-12-27T08:58:50.334+00:00|1168231481694|812
2012-12-27T09:00:30.732+00:00|1168231371059|61
2012-12-27T09:01:14.904+00:00|1168231380632|13632
2012-12-27T09:04:32.450+00:00|1168231464146|1581
2012-12-27T09:17:38.857+00:00|1168231379305|5196
2012-12-27T09:46:04.716+00:00|1168231493962|4845
2012-12-27T09:51:57.313+00:00|1168231505598|159
2012-12-27T10:15:21.285+00:00|1168231404622|3008
2012-12-27T10:23:54.820+00:00|1168231112579|2951
2012-12-27T10:32:34.295+00:00|1168231380804|13632
2012-12-27T10:40:48.552+00:00|1168231394943|1176
2012-12-27T10:41:57.606+00:00|1168231292731|2821
2012-12-27T10:43:06.137+00:00|1168231281701|283
2012-12-27T10:54:50.387+00:00|1168231204168|3019
2012-12-27T10:54:59.048+00:00|1168231493269|2072
2012-12-27T11:09:47.086+00:00|1168231121744|1153
2012-12-27T11:38:43.066+00:00|1168231196894|3001
2012-12-27T12:06:03.731+00:00|1168231302433|1489
2012-12-27T12:37:24.333+00:00|1168231294385|5063
2012-12-27T12:54:58.077+00:00|1168231197028|3001
2012-12-27T13:02:59.356+00:00|1168231271477|10449
2012-12-27T13:22:41.499+00:00|1168231111398|2951
2012-12-27T13:24:25.150+00:00|1168231205583|1401
2012-12-27T13:25:08.372+00:00|1168231112258|2951
