creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-10T00:00:24.907+00:00|1168231438334|200.0.44.74|Firefox|yes|3|4398046512247|49|1168231438324|
2012-12-10T00:01:12.834+00:00|1168231315190|27.99.247.185|Chrome|About Bertolt Brecht, tre company operated by Brecht and his wife, longAbout Grover Cleveland, patronage, and bossism. Indeed, as a reformer hisA|145|8796093023282|1||1168231315179
2012-12-10T00:02:28.658+00:00|1168231234352|41.204.102.171|Safari|About Gilbert du Motier, marquis de Lafayette, ch aristocratAbout Edmund Burke, the cause|89|37383395344486|84|274878036778|
2012-12-10T00:02:38.248+00:00|1168231143706|109.200.186.20|Firefox|LOL|3|21990232556130|109||1168231143704
2012-12-10T00:03:19.224+00:00|1168231486340|31.6.73.21|Internet Explorer|thx|3|35184372088972|107||1099512009603
2012-12-10T00:04:07.465+00:00|1168231333412|82.144.189.139|Chrome|great|5|24189255811622|79|1168231333403|
2012-12-10T00:04:34.795+00:00|1168231389631|192.160.111.235|Internet Explorer|roflol|6|910|49||1168231389626
2012-12-10T00:05:02.350+00:00|1168231486396|31.6.73.21|Chrome|cool|4|35184372088972|107||1099512009652
2012-12-10T00:05:13.489+00:00|1168231424972|91.147.89.205|Firefox|no|2|35184372089100|82||1030792471498
2012-12-10T00:06:25.078+00:00|1168231484117|31.29.113.218|Internet Explorer|roflol|6|6597069768249|77||1168231484109
2012-12-10T00:06:32.581+00:00|1168231463653|1.189.154.110|Firefox|thanks|6|6597069768352|1||1030792510178
2012-12-10T00:06:54.969+00:00|1168231300520|148.220.68.17|Firefox|About Joan of Arc, William Shakespeare, Voltaire, Friedrich Schiller, GiuAbout Jean-Jacques Rousseau, nevan|107|32985348833410|53||1168231300514
2012-12-10T00:07:53.880+00:00|1168231322317|46.227.61.58|Internet Explorer|roflol|6|8796093023851|78||1168231322311
2012-12-10T00:08:51.917+00:00|1168231486290|31.6.73.21|Internet Explorer|About I Want to Hold Your Hand, John Lennon and Paul McCartney, and recordeAbout Whe|84|35184372088972|107||1099512009552
2012-12-10T00:09:46.799+00:00|1168231316336|31.44.242.80|Chrome|About Marc Gicquel, m FrancAbout William Penn,  of ComAbout Judy Garland,  Award,Abo|84|37383395345556|56||755914455907
2012-12-10T00:09:49.704+00:00|1168231178648|14.1.2.63|Chrome|thanks|6|35184372089942|1|824633794967|
2012-12-10T00:11:36.105+00:00|1168231377231|27.98.227.91|Chrome|About Pope John Paul II, liance that would bring together Jews, About George|76|30786325578527|1|1168231377221|
2012-12-10T00:12:03.597+00:00|1168231377228|27.98.227.91|Chrome|no|2|30786325578527|1||1168231377226
2012-12-10T00:12:40.753+00:00|1168231456858|41.209.166.97|Safari|LOL|3|30786325577990|60||1099511980107
2012-12-10T00:14:05.474+00:00|1168231372082|46.17.104.36|Chrome|ok|2|13194139534792|50|962072941868|
2012-12-10T00:15:24.054+00:00|1168231244928|148.230.139.205|Internet Explorer|yes|3|15393162790417|53||1168231244925
2012-12-10T00:18:27.299+00:00|1168231306733|58.146.124.102|Chrome|LOL|3|15393162790214|0||1099511829991
2012-12-10T00:20:02.306+00:00|1168231357414|213.55.122.73|Firefox|About Pyotr Ilyich Tchaikovsky, s leaving his mother for boarding school,About At|81|4398046512103|76||1168231357413
2012-12-10T00:20:03.649+00:00|1168231143191|46.17.230.107|Internet Explorer|good|4|35184372090311|3||1168231143190
2012-12-10T00:20:36.697+00:00|1168231372280|186.138.64.197|Internet Explorer|ok|2|28587302322920|61||1030792418807
2012-12-10T00:20:48.622+00:00|1168231112059|80.246.0.21|Internet Explorer|thanks|6|32985348833375|60||1168231112058
2012-12-10T00:21:38.721+00:00|1168231420888|41.75.234.112|Internet Explorer|thanks|6|2199023255898|97||1168231420885
2012-12-10T00:21:49.888+00:00|1168231440235|49.50.8.147|Internet Explorer|fine|4|32985348834574|51|962073010026|
