creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-10T06:31:22.748+00:00|1168231108538|27.122.45.252|Internet Explorer|About French First Republic, the National Convention and the infamous Reign of Terror,|86|10995116277782|52|1168231108537|
2012-12-10T13:39:20.446+00:00|1168231108475|203.215.63.48|Firefox|About Nat King Cole, y show, and has maintained worldwide popuAbout I Just Calle|80|2199023255557|65||1168231108473
2012-12-10T18:59:05.042+00:00|1168231108542|186.64.7.5|Firefox|About Saint Patrick, rmy. Made up primarily of ethnic Irish and German Cath|75|26388279066658|61||1168231108538
2012-12-10T18:59:47.859+00:00|1168231108548|31.24.165.15|Firefox|duh|3|10995116277808|89||1168231108542
2012-12-10T19:19:14.018+00:00|1168231108553|41.203.147.168|Internet Explorer|thanks|6|17592186044461|90||1168231108542
2012-12-10T20:38:14.465+00:00|1168231104904|186.64.7.5|Firefox|About I Want to Hold Your Hand, ocked by the group's first million seller She Loves YAbout Talking with the Taxman about Poetry,  refers to songwriter Barret|157|26388279066658|61|1168231104899|
2012-12-10T21:05:59.777+00:00|1168231104901|196.29.42.107|Firefox|About Doris Day, ion. In 2004 she received the Presidential Medal of Freedom from President George W. About Solid Air, was re-recorded during the Solid Air sessions. Eri|169|2199023255594|60|1168231104899|
2012-12-10T21:06:09.970+00:00|1168231104902|192.190.31.253|Chrome|fine|4|13194139533352|49||1168231104901
2012-12-10T22:13:33.651+00:00|1168231108544|31.170.121.115|Internet Explorer|About Jack Nicholson, Awards, and received a Kennedy Center Honor in 2001. In 1994, he bec|90|28587302322180|48||1168231108538
2012-12-10T22:39:43.342+00:00|1168231104903|192.190.31.253|Chrome|About Jonathan Swift, liver, Isaac Bickerstaff, M.B. Drapier—orAbout Solid Air, d|81|13194139533352|49||1168231104901
