creationDate|id|locationIP|browserUsed|content|length|CreatorPersonId|LocationCountryId|ParentPostId|ParentCommentId
2012-12-11T00:01:31.986+00:00|1168231418826|116.66.192.252|Internet Explorer|fine|4|2199023255767|88||962072988617
2012-12-11T00:01:35.494+00:00|1168231365313|27.36.213.102|Firefox|About James Taylor,  certified Diamond aAbout Take a Look in the Mirror, n und|78|17592186044991|1||1099511888567
2012-12-11T00:01:45.932+00:00|1168231415214|1.23.139.47|Firefox|fine|4|19791209300828|0|1168231415211|
2012-12-11T00:02:17.403+00:00|1168231468602|192.160.111.235|Internet Explorer|duh|3|910|49||1168231468598
2012-12-11T00:02:47.245+00:00|1168231487003|103.3.44.217|Firefox|About Thomas Aquinas, offering a single integrated academic program. It is located in Santa Paula, Cali|103|8796093023077|51|1168231487002|
2012-12-11T00:03:57.644+00:00|1168231158046|2.210.112.200|Internet Explorer|thanks|6|19791209301104|50||1168231158039
2012-12-11T00:04:18.310+00:00|1168231350812|170.70.174.24|Internet Explorer|About Clint Eastwood,  star vehicles, Eastwood has also directedAbout The Spaghett|82|6597069768129|53||1168231350810
2012-12-11T00:05:30.311+00:00|1168231463695|190.7.72.154|Firefox|About Wolfgang Amadeus Mozart, certante,About Haile Selassie I, he 1930s,About Chen|84|21990232557028|70|1030792510220|
2012-12-11T00:06:16.406+00:00|1168231227014|61.4.67.186|Firefox|ok|2|28587302322767|65||1168231227009
2012-12-11T00:07:10.606+00:00|1168231463699|27.118.2.33|Chrome|About Wolfgang Amadeus Mozart, en wrote About Charles I of England, quently cAbout|82|19791209300571|52||1168231463695
2012-12-11T00:08:11.298+00:00|1168231310103|59.178.59.128|Internet Explorer|right|5|4398046512328|0||1168231310100
2012-12-11T00:10:15.973+00:00|1168231287923|27.96.82.163|Internet Explorer|About William Wordsworth, pril 1770 – 23 AAbout Your Body Is a Wonderland, e of|79|4398046512269|52||1168231287916
2012-12-11T00:11:10.395+00:00|1168231189285|190.237.141.151|Chrome|duh|3|35184372088955|91||1168231189280
