creationDate|PersonId|CommentId
2012-12-21T00:00:48.149+00:00|10995116278767|1168231172741
2012-12-21T00:04:04.217+00:00|30786325578905|1168231507616
2012-12-21T00:07:54.127+00:00|17592186044645|1168231313916
2012-12-21T00:08:30.419+00:00|21990232556641|1168231415184
2012-12-21T00:11:06.205+00:00|19791209300956|1168231321547
2012-12-21T00:11:33.015+00:00|21990232556763|1168231347737
2012-12-21T00:12:22.616+00:00|26388279067663|1168231477892
2012-12-21T00:13:25.007+00:00|15393162789587|1168231238302
2012-12-21T00:16:58.418+00:00|2199023255898|1168231302265
2012-12-21T00:16:59.360+00:00|1448|1168231173944
2012-12-21T00:18:57.429+00:00|35184372089586|1168231189366
2012-12-21T00:25:22.335+00:00|21990232557143|1168231217789
2012-12-21T00:28:13.541+00:00|10995116279182|1168231454230
2012-12-21T00:30:18.088+00:00|2199023255638|1168231347737
2012-12-21T00:34:49.454+00:00|1649|1168231323201
2012-12-21T00:36:33.698+00:00|15393162789178|1168231351807
2012-12-21T00:37:51.795+00:00|15393162788957|1168231161495
2012-12-21T00:38:00.254+00:00|17592186044846|1168231313916
2012-12-21T00:41:03.718+00:00|2199023257181|1168231189321
2012-12-21T00:42:05.937+00:00|2199023256905|1168231135723
2012-12-21T00:47:05.718+00:00|2199023255778|1168231347594
2012-12-21T00:48:11.786+00:00|24189255811433|1168231479154
2012-12-21T00:48:23.887+00:00|21990232556036|1168231322272
2012-12-21T00:49:14.633+00:00|21990232556187|1168231322845
2012-12-21T00:50:01.694+00:00|10995116279272|1168231174830
2012-12-21T00:56:17.712+00:00|28587302322210|1168231301759
2012-12-21T00:58:07.394+00:00|15393162789820|1168231496298
2012-12-21T00:58:56.764+00:00|26388279067202|1168231213178
2012-12-21T00:59:00.651+00:00|21990232556531|1168231347594
2012-12-21T00:59:04.465+00:00|30786325578931|1168231307411
2012-12-21T01:00:01.443+00:00|10995116278322|1168231197321
2012-12-21T01:01:52.039+00:00|30786325578144|1168231218339
2012-12-21T01:08:23.900+00:00|35184372089116|1168231119007
2012-12-21T01:08:40.581+00:00|529|1168231217789
2012-12-21T01:09:26.190+00:00|21990232556466|1168231392661
2012-12-21T01:10:26.402+00:00|8796093022948|1168231445050
2012-12-21T01:11:11.903+00:00|910|1168231295643
2012-12-21T01:11:59.230+00:00|42|1168231302265
2012-12-21T01:13:41.470+00:00|28587302322698|1168231443703
2012-12-21T01:16:24.736+00:00|28587302322767|1168231282946
2012-12-21T01:16:26.012+00:00|910|1168231322272
2012-12-21T01:16:59.840+00:00|2199023256599|1168231449235
2012-12-21T01:17:35.668+00:00|2199023255783|1168231321405
2012-12-21T01:20:17.903+00:00|26388279067204|1168231207751
2012-12-21T01:24:02.670+00:00|15393162789145|1168231197321
2012-12-21T01:26:17.340+00:00|30786325577994|1168231441170
2012-12-21T01:26:18.197+00:00|2199023257093|1168231387653
2012-12-21T01:28:09.102+00:00|13194139534942|1168231273885
2012-12-21T01:33:14.136+00:00|35184372089942|1168231178346
2012-12-21T01:35:03.642+00:00|37383395345948|1168231273885
2012-12-21T01:35:47.237+00:00|32985348834254|1168231207365
2012-12-21T01:38:59.063+00:00|24189255812253|1168231326660
2012-12-21T01:41:05.522+00:00|21990232556335|1168231347594
