creationDate|Person1Id|Person2Id
2012-12-25T00:02:13.653+00:00|35184372089126|37383395344878
2012-12-25T00:08:16.364+00:00|1305|2199023255790
2012-12-25T00:14:52.037+00:00|32985348833598|37383395344878
2012-12-25T00:18:58.921+00:00|8796093023183|30786325578931
2012-12-25T00:29:16.290+00:00|35184372089878|37383395345920
2012-12-25T01:11:44.356+00:00|10995116279045|21990232556121
2012-12-25T01:17:06.429+00:00|15393162789031|15393162789106
2012-12-25T01:19:26.405+00:00|17592186045748|37383395344878
2012-12-25T01:36:41.935+00:00|35184372090060|37383395344485
2012-12-25T01:42:50.000+00:00|6597069768352|17592186044609
2012-12-25T02:09:31.430+00:00|6597069767700|37383395345920
2012-12-25T02:17:15.326+00:00|24189255811168|37383395344878
2012-12-25T02:27:04.133+00:00|21990232556240|37383395345709
2012-12-25T02:33:51.356+00:00|24189255812164|37383395345473
2012-12-25T02:36:28.353+00:00|15393162789655|30786325579250
2012-12-25T02:57:14.150+00:00|13194139534431|28587302322767
2012-12-25T03:08:04.489+00:00|21990232555855|24189255812167
2012-12-25T03:28:13.659+00:00|10995116279162|37383395344412
2012-12-25T03:46:56.865+00:00|448|24189255812617
2012-12-25T03:56:14.615+00:00|10995116278066|30786325578797
2012-12-25T03:58:26.045+00:00|21990232556183|37383395345078
2012-12-25T04:01:55.065+00:00|17592186045211|37383395345920
2012-12-25T04:08:01.287+00:00|24189255812726|28587302322808
2012-12-25T04:14:53.735+00:00|17592186045847|37383395344878
2012-12-25T04:17:08.460+00:00|8796093023077|37383395344721
2012-12-25T04:17:18.192+00:00|37383395345920|37383395345948
2012-12-25T04:17:42.658+00:00|24189255811914|32985348834574
2012-12-25T04:20:14.693+00:00|35184372090060|35184372090311
2012-12-25T04:38:43.010+00:00|21990232556892|37383395344878
2012-12-25T04:41:54.010+00:00|24189255811723|37383395344878
2012-12-25T04:59:49.729+00:00|2199023255851|24189255811783
2012-12-25T05:01:57.665+00:00|4398046512008|17592186045364
2012-12-25T05:16:14.685+00:00|4398046511577|37383395345531
2012-12-25T05:24:47.642+00:00|21990232556524|35184372090106
2012-12-25T05:29:01.615+00:00|4398046511926|37383395344878
2012-12-25T05:35:14.503+00:00|1494|37383395344878
2012-12-25T05:36:42.348+00:00|21990232556240|28587302322403
2012-12-25T05:50:46.392+00:00|13194139533641|37383395345920
2012-12-25T05:51:11.252+00:00|26388279067933|37383395344878
2012-12-25T05:51:19.237+00:00|2199023256479|35184372090482
2012-12-25T05:55:30.859+00:00|13194139534432|37383395344878
2012-12-25T05:58:41.545+00:00|10995116279452|37383395344525
2012-12-25T06:00:09.088+00:00|30786325577809|30786325578726
2012-12-25T06:05:09.810+00:00|4398046511661|37383395345920
2012-12-25T06:05:09.810+00:00|30786325579231|37383395345920
2012-12-25T06:14:07.304+00:00|15393162789466|37383395344721
2012-12-25T06:17:21.082+00:00|24189255812726|37383395344590
2012-12-25T06:36:53.542+00:00|26388279067426|37383395344878
2012-12-25T06:45:33.066+00:00|4398046512803|37383395345882
2012-12-25T07:12:38.439+00:00|32985348833746|32985348834886
2012-12-25T07:28:20.468+00:00|17592186045071|35184372089100
2012-12-25T07:37:21.887+00:00|10995116278132|15393162789111
2012-12-25T07:55:13.515+00:00|10995116278996|30786325578988
2012-12-25T08:00:44.660+00:00|17592186044850|19791209300150
2012-12-25T08:03:09.369+00:00|17592186045589|37383395344878
2012-12-25T08:11:41.537+00:00|17592186045695|21990232556130
2012-12-25T08:14:41.492+00:00|4398046511608|37383395344865
2012-12-25T08:23:58.887+00:00|8796093023070|37383395344721
2012-12-25T08:25:08.459+00:00|19791209300502|35184372090106
2012-12-25T08:27:37.739+00:00|1180|24189255812574
2012-12-25T08:35:54.078+00:00|17592186045195|37383395344878
2012-12-25T08:39:36.580+00:00|21990232556610|30786325579234
2012-12-25T08:48:30.167+00:00|2199023255862|35184372088856
2012-12-25T08:54:37.461+00:00|10995116278996|30786325578736
2012-12-25T08:57:03.972+00:00|6597069767811|37383395344767
2012-12-25T09:22:28.081+00:00|2199023255782|37383395344878
2012-12-25T09:23:53.744+00:00|26388279068209|37383395344767
2012-12-25T09:46:59.355+00:00|10995116278449|37383395345572
2012-12-25T09:51:53.455+00:00|6597069768004|37383395344865
2012-12-25T09:56:51.948+00:00|1364|37383395344525
2012-12-25T10:00:37.671+00:00|28587302323263|37383395344865
2012-12-25T10:01:02.912+00:00|6597069767006|37383395344931
2012-12-25T10:01:35.371+00:00|30786325578070|37383395344525
2012-12-25T10:06:40.412+00:00|15393162789727|28587302322180
2012-12-25T10:25:37.103+00:00|66|37383395344545
2012-12-25T10:34:47.102+00:00|1646|37383395345707
2012-12-25T10:47:09.762+00:00|17592186044850|37383395344485
2012-12-25T11:02:05.091+00:00|10995116278182|37383395344878
2012-12-25T11:08:52.415+00:00|21990232556235|37383395344878
2012-12-25T11:08:59.648+00:00|24189255812037|37383395345920
2012-12-25T11:19:30.436+00:00|13194139533743|37383395344931
2012-12-25T11:20:53.742+00:00|2199023256599|26388279068318
2012-12-25T11:22:54.619+00:00|6597069767561|37383395344878
2012-12-25T11:26:49.453+00:00|8796093022967|32985348834955
2012-12-25T11:29:30.015+00:00|2199023256383|37383395345531
2012-12-25T11:43:52.049+00:00|2199023256904|28587302322698
2012-12-25T11:59:48.658+00:00|10995116278710|37383395345920
2012-12-25T12:14:59.841+00:00|4398046512351|35184372089264
2012-12-25T12:20:53.102+00:00|13194139533467|37383395344865
2012-12-25T12:23:40.711+00:00|6597069767115|35184372089698
2012-12-25T12:43:34.055+00:00|30786325578202|37383395346069
2012-12-25T12:47:05.409+00:00|17592186045371|19791209300744
2012-12-25T13:03:12.534+00:00|26388279067078|37383395344878
2012-12-25T13:04:20.584+00:00|19791209301084|37383395344865
2012-12-25T13:11:23.943+00:00|35184372090106|37383395344865
2012-12-25T13:12:06.905+00:00|8796093023077|37383395344525
2012-12-25T13:26:32.459+00:00|13194139533712|37383395344486
2012-12-25T13:28:09.139+00:00|881|28587302323330
2012-12-25T13:28:09.139+00:00|4398046511661|28587302323330
2012-12-25T13:39:38.578+00:00|2199023256479|37383395344878
