creationDate|ForumId|PersonId
2012-12-25T00:01:03.467+00:00|1168231120830|24189255812167
2012-12-25T00:02:23.653+00:00|1099511644289|37383395344878
2012-12-25T00:02:23.653+00:00|1168231121226|35184372089126
2012-12-25T00:06:45.228+00:00|412316868660|35184372089362
2012-12-25T00:07:50.123+00:00|1168231121285|2199023255905
2012-12-25T00:08:26.364+00:00|1161|2199023255790
2012-12-25T00:08:26.364+00:00|68719478659|1305
2012-12-25T00:13:57.138+00:00|1099511631041|19791209300752
2012-12-25T00:15:02.037+00:00|1030792167297|37383395344878
2012-12-25T00:15:02.037+00:00|1168231121226|32985348833598
2012-12-25T00:19:08.921+00:00|274877914325|30786325578931
2012-12-25T00:19:08.921+00:00|962072690374|8796093023183
2012-12-25T00:26:54.165+00:00|1168231121242|21990232557153
2012-12-25T00:28:38.267+00:00|1168231116135|37383395345512
2012-12-25T00:29:26.290+00:00|1099511644351|37383395345920
2012-12-25T00:29:26.290+00:00|1168231121311|35184372089878
2012-12-25T00:31:30.724+00:00|1168231121099|8796093022260
2012-12-25T00:40:54.187+00:00|1168231121267|19791209300789
2012-12-25T00:47:03.163+00:00|1099511643387|8796093023851
2012-12-25T01:00:16.229+00:00|1099511641502|26388279067663
2012-12-25T01:11:54.356+00:00|343597392638|21990232556121
2012-12-25T01:11:54.356+00:00|687194780581|10995116279045
2012-12-25T01:17:16.429+00:00|481036347517|15393162789106
2012-12-25T01:17:16.429+00:00|481036347566|15393162789031
2012-12-25T01:19:36.405+00:00|549755826059|37383395344878
2012-12-25T01:19:36.405+00:00|1168231121226|17592186045748
2012-12-25T01:36:51.935+00:00|1099511644377|37383395344485
2012-12-25T01:36:51.935+00:00|1168231121200|35184372090060
2012-12-25T01:38:38.042+00:00|1168231118758|910
2012-12-25T01:38:38.042+00:00|1168231118758|10995116279024
2012-12-25T01:38:38.042+00:00|1168231118758|37383395345948
2012-12-25T01:38:38.042+00:00|1168231118758|37383395346041
2012-12-25T01:39:46.410+00:00|1099511628489|30786325578528
2012-12-25T01:43:00.000+00:00|206158436913|17592186044609
2012-12-25T01:43:00.000+00:00|549755825552|6597069768352
2012-12-25T01:46:25.258+00:00|1168231121241|21990232557019
2012-12-25T02:00:47.120+00:00|962072683457|37383395344878
2012-12-25T02:01:30.767+00:00|1168231119380|6597069767675
2012-12-25T02:01:30.767+00:00|1168231119380|13194139534507
2012-12-25T02:01:30.767+00:00|1168231119380|17592186044991
2012-12-25T02:01:30.767+00:00|1168231119380|19791209301531
2012-12-25T02:02:54.695+00:00|1168231121101|30786325578699
2012-12-25T02:08:17.867+00:00|1168231121243|17592186044648
2012-12-25T02:08:33.727+00:00|1168231121242|910
2012-12-25T02:09:09.234+00:00|1168231109531|448
2012-12-25T02:09:09.234+00:00|1168231109531|659
2012-12-25T02:09:09.234+00:00|1168231109531|705
